ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3699.692558782234,0,0.003972929721127916
2,1,-3610.131766763388,0,0.00398952391749986
3,2,-3492.154053338817,0,0.004009835171302567
4,3,-3359.891327428898,0,0.004031844830716728
5,4,-3229.167300381182,0,0.004116707275261621
6,5,-3211.068561677999,0,0.004310942771063548
7,6,-3109.470499738385,0,0.004386573089198756
8,7,-3087.883402021891,0,0.004097508889954956
9,8,-2971.022541114011,0,0.004415475446444155
10,9,-2942.00523285528,0,0.004079085969125654
11,10,-2811.469168014299,0,0.004471728484555469
12,11,-2795.93987057306,0,0.00404915942599316
13,12,-2670.832162389137,0,0.004661554921482748
14,13,-2655.044836738764,0,0.004381517370280429
15,14,-2641.675704224676,0,0.004342124814170637
16,15,-2569.666217931968,0,0.004860897475645736
17,16,-2525.918377071077,0,0.004138910385583044
18,17,-2513.569952022563,0,0.004431224629595719
19,18,-2455.466255496754,0,0.003740370397768466
20,19,-2417.66951761509,0,0.004837719595382731
21,20,-2378.450088789048,0,0.004772862370578048
22,21,-2269.472117451596,0,0.004913086391884982
23,22,-2259.310038027179,0,0.0048549674936903
24,23,-2212.622563057498,0,0.005277665424117881
25,24,-2174.759816023998,0,0.004817996017497462
26,25,-2137.74838146661,0,0.005314714293626368
27,26,-2127.246483742614,0,0.005097325302831433
28,27,-2115.100253116251,0,0.005078211665047927
29,28,-2056.898678659936,0,0.005115152957816795
30,29,-2050.940158212756,0,0.00510883686931875
31,30,-2023.573415308985,0,0.005524853576823329
32,31,-2004.57697041904,0,0.005511306111050621
33,32,-1985.258861967438,0,0.005439817519333877
34,33,-1958.519501322138,0,0.005567892610244379
35,34,-1929.474210946864,0,0.005525112997377949
36,35,-1895.012269817924,0,0.005551721088075728
37,36,-1864.227167106466,0,0.00567366590829193
38,37,-1850.105335331904,0,0.005977598076397366
39,38,-1820.988818472035,0,0.005907882448807078
40,39,-1782.65288861969,0,0.005810671498857834
41,40,-1768.448886061782,0,0.005841580999756959
42,41,-1743.338391160775,0,0.005942280219155849
43,42,-1704.230707160267,0,0.005913815514414018
44,43,-1653.667819905182,0,0.006001455143418865
45,44,-1559.996054775235,0,0.006136572416650947
46,45,-1461.833276333463,0,0.006208247906674506
47,46,-1380.834541411733,0,0.006203905447781626
48,47,-1320.165326443564,0,0.006152790290144737
49,48,-1282.201848861102,0,0.00609461539785208
50,49,-1243.691374270967,0,0.006044335206475239
51,50,-1216.548046222942,0,0.005751769040196849
52,51,-1187.467008092097,0,0.005674984060205034
53,52,-1123.802918858154,0,0.005518982070712036
54,53,-1053.14618311066,0,0.005382686609425581
55,54,-1008.816340795835,0,0.00541808964669747
56,55,-970.7432797552675,0,0.005274007328098108
57,56,-883.6392241717264,0,0.00550254723218333
58,57,-866.3613368088428,0,0.005280396522793223
59,58,-813.2700724089062,0,0.005183454029185568
60,59,-760.9276156964006,0,0.005668590586818474
61,60,-747.8614287592325,0,0.005372744426572827
62,61,-717.0758720272701,0,0.005242853706967924
63,62,-658.2859185661245,0,0.005882772736749148
64,63,-631.3605389293551,0,0.005552508972581697
65,65,-613.3504213029572,0,0.005507748229868457
66,64,-610.2346429651427,0,0.005353134324383217
67,66,-587.5042277291541,0,0.006041886882007302
68,67,-552.7500248898191,0,0.006322403056172215
69,68,-545.4138208471796,0,0.005796618543195019
70,69,-520.7597356636874,0,0.005706634473217935
71,70,-515.7206264418658,0,0.005598179695543163
72,71,-499.5713797558101,0,0.005530080553606408
73,72,-492.9401486859919,0,0.006214044934517015
74,73,-456.5512116101561,0,0.005988527659312627
75,74,-430.0702809425456,0,0.005841850003732172
76,75,-415.3170478023949,0,0.005623025548229348
77,76,-393.7392483731275,0,0.005790617100821928
78,77,-369.0632493452475,0,0.00593539757881842
79,78,-357.0168838107318,0,0.00620341401486066
80,79,-339.4075817573662,0,0.006339115271423547
