ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3676.166483952847,0,0.00397332317311962
2,1,-3582.118319188266,0,0.003989523447440607
3,2,-3461.614523466929,0,0.004008056690271433
4,3,-3329.100814744448,0,0.004030660143229175
5,4,-3201.181631110799,0,0.004182606852048314
6,5,-3182.323285126173,0,0.004240523442062242
7,6,-3082.001094502689,0,0.004386126385045356
8,7,-3054.716935607666,0,0.004095132451160307
9,8,-2943.35720917528,0,0.004417622642449688
10,9,-2909.343467953241,0,0.00407535546349134
11,10,-2783.441195697063,0,0.004473265222947845
12,11,-2762.996514994186,0,0.004045992590656644
13,12,-2645.411667237438,0,0.004751389834442762
14,13,-2625.382729533579,0,0.004320455659001316
15,14,-2610.553536312864,0,0.004312956686030227
16,15,-2542.213474151907,0,0.004865930299205698
17,16,-2498.591276013165,0,0.004073055162148332
18,17,-2482.944140668151,0,0.004441817555545133
19,18,-2416.465910535963,0,0.003832757050832301
20,19,-2389.657764491188,0,0.004813220123625117
21,20,-2346.026050296626,0,0.004760366480010597
22,21,-2241.171683345638,0,0.004908960972154217
23,22,-2229.892229997849,0,0.004848673884260674
24,23,-2185.561377075606,0,0.005303928566067886
25,24,-2143.567482873251,0,0.004833167928499401
26,25,-2111.083701175954,0,0.005285736826709613
27,26,-2098.822207217667,0,0.005008612961512723
28,27,-2089.825691652611,0,0.005177931257952431
29,28,-2027.179029950626,0,0.005197422423838365
30,29,-2003.703543723743,0,0.005162668799380869
31,30,-1999.895217792932,0,0.005455647166824241
32,31,-1977.237335159292,0,0.005465414657907953
33,32,-1954.89059972939,0,0.005417852961515547
34,33,-1928.27669827819,0,0.005564234605418333
35,34,-1898.163978091772,0,0.005559842106469665
36,35,-1865.290880362208,0,0.005560979030379583
37,37,-1831.410819614927,0,0.005720554558920787
38,36,-1822.822943226496,0,0.005886040587397308
39,38,-1782.023283389922,0,0.005874722421575869
40,39,-1758.274287185884,0,0.00581642237876166
41,40,-1739.246804029904,0,0.005846307465768631
42,41,-1702.883241799329,0,0.005958698097192741
43,42,-1666.975055138433,0,0.005899088912096258
44,43,-1619.4559121126,0,0.005994452749155908
45,44,-1528.386093311229,0,0.00613542860006874
46,45,-1430.367576823911,0,0.006202771499290344
47,46,-1350.425140515736,0,0.006200634389884041
48,47,-1291.756563357148,0,0.006138242850893067
49,48,-1256.314047997019,0,0.006080845561573136
50,49,-1202.222103086967,0,0.006034219785395217
51,50,-1192.0954316639,0,0.005738240924811284
52,51,-1152.877352787327,0,0.005687113820357617
53,52,-1089.884632355668,0,0.00554907338228802
54,53,-1025.937838224167,0,0.005387298477041925
55,54,-977.8306579779853,0,0.005425756758273415
56,55,-941.443774165065,0,0.005274956840921641
57,56,-852.6420421380545,0,0.005505273247660716
58,57,-835.430544402786,0,0.005288989127641717
59,58,-788.432907828209,0,0.005184168511691395
60,59,-730.8773643130819,0,0.005665330054451789
61,60,-717.193666539277,0,0.005389009926638108
62,61,-688.0741858149314,0,0.005243904275534279
63,62,-627.6677800733364,0,0.005879790150163657
64,63,-602.0340727222809,0,0.005581418582991266
65,64,-588.9831148194421,0,0.005504143971397161
66,65,-579.4461042454024,0,0.005360140357510156
67,66,-558.1466698061937,0,0.006012845774646398
68,67,-529.9267208202522,0,0.006330106671507683
69,68,-521.3534949550533,0,0.005801802767851538
70,69,-491.0014504617107,0,0.005677042015604974
71,70,-486.2948721649456,0,0.005574964079492441
72,71,-469.026804158238,0,0.005521771251220235
73,72,-445.1716804521073,0,0.00626907357349387
74,73,-427.7200643147723,0,0.005995055773076679
75,74,-399.2552215455258,0,0.005851947779964034
76,75,-383.9622931498386,0,0.005619868490726291
77,76,-364.581668947399,0,0.005817646451257207
78,77,-339.2931390998859,0,0.005897518742024472
79,78,-325.3771512016362,0,0.006204688175680094
80,79,-316.6303565943188,0,0.006335114325718478
81,80,-285.7731145147794,0,0.005680931435766688
82,81,-265.8223614386259,0,0.00578549675935858
83,82,-232.3272878459632,0,0.006280594729491194
84,83,-227.7526487303019,0,0.006390008315977314
85,84,-191.4783436310634,0,0.00575607944104529
86,85,-187.4394617575033,0,0.005939937383399818
87,86,-136.668550635951,0,0.006052267727708211
88,87,-134.1012849329891,0,0.006606773926872882
89,88,-116.3786698508767,0,0.006385918138544314
90,89,-108.5671077641381,0,0.005742175807306208
91,90,-55.5423556454101,0,0.006801862068536261
92,91,-44.09553532506709,0,0.005991832114902569
93,102,-33.22713741782356,0,0.006138682710658815
94,158,0.03585862410413535,0,3.494048864426042
95,160,0.03811407640548426,0,3.42316758700073
96,162,0.0417993428190445,0,3.31280659716709
97,161,0.04208576626764743,0,3.285775813439507
98,170,0.04659826919532353,0,3.178939195599553
99,169,0.04674701448563569,0,3.168287850783819
100,168,0.05115239903345496,0,3.013900526583214
101,167,0.05178885100152009,0,3.04989605936192
102,165,0.05518653897791344,0,2.986333015361307
103,166,0.05602295807810852,0,2.950326190087736
104,164,0.06024726603501036,0,2.788013809920557
105,163,0.0609791470583109,0,2.837287854998155
106,159,0.06787334693218917,0,2.774906376833136
107,157,0.07740001513960852,0,2.56665900630125
108,156,0.07801910995810646,0,3.422251240740787
109,155,0.08048438272370269,0,2.584012638089978
110,154,0.08378917602970026,0,2.580835209058816
111,153,0.09877903283893021,0,2.50154191576693
112,152,0.1001232121972131,0,3.302743023016687
113,151,0.1064061907551791,0,2.831575101378553
114,150,0.1121728670262715,0,2.379734073051999
115,149,0.1135558704718439,0,2.286977087465794
116,148,0.1257880900758241,0,3.043508959124904
117,147,0.141256908215512,0,2.822132407972274
118,146,0.1429816389484664,0,2.431957423288313
119,145,0.1663283485437231,0,2.221300611888808
120,144,0.1802676696571829,0,1.906034352105578
121,143,0.2113111955604255,0,2.451590198202983
122,142,0.2279510720897782,0,1.761484908564168
123,141,0.2359994304064652,0,1.767349584418789
124,140,0.2697146991303815,0,1.630883797285553
125,139,0.3608986418180957,0,1.412922967264139
126,138,0.4847409867492236,0,1.55804813643096
127,137,0.5434649722685352,0,1.002436270782018
128,136,0.9256595257631849,0,0.6163484973062963
129,135,1.707341349760839,0,0.1999231481513599
130,134,2.461263441165822,0,0.02117430503434004
131,108,5.582584618496905,0,0.006195128279583259
132,107,20.71821570172984,0,0.006638613154893462
133,110,36.27420891893234,0,0.01255956352186794
134,113,37.86513969800692,0,0.01172268415835974
135,117,38.72852126680103,0,0.01197167967165857
136,119,39.35342626644053,0,0.01112237152499631
137,126,40.50805629040418,0,0.01137421022980894
138,127,40.62334743772272,0,0.01083949024950057
139,133,41.09068315656276,0,0.01140285549967218
140,132,41.53430155897572,0,0.01051006568570194
141,131,42.09654873282827,0,0.01037604335227386
142,130,42.28567115417432,0,0.01084549503427069
143,129,42.66684649127756,0,0.01092378616635104
144,128,43.01611272844076,0,0.01167714359496977
145,125,43.718626375215,0,0.01093068797655111
146,124,44.1934901490298,0,0.01089730510951374
147,122,44.69697212047063,0,0.01108357574393895
148,123,44.93768415144552,0,0.01203656687687427
149,121,45.25543288723303,0,0.01116809380890607
150,120,45.88459650249787,0,0.01120202440803738
151,118,46.62173100384606,0,0.01219124538353211
152,116,47.19526251332214,0,0.01161606051276875
153,114,47.90468941079121,0,0.0118615612264688
154,115,47.96845067868094,0,0.01222801471443905
155,112,48.984687272984,0,0.01229409069424655
156,111,49.59259646864871,0,0.01237120235519173
157,109,51.19528431484448,0,0.006664594025879152
158,106,67.70901371293199,0,0.009706119517917349
159,105,74.86891066974889,0,0.01150579068733938
160,104,77.70786563211936,0,0.01135055608408796
161,103,80.23637625557366,0,0.01122169502510546
162,101,94.10554568489295,0,0.01163585817259016
163,99,100.56511382743,0,0.01023908672115675
164,100,101.4274009011927,0,0.01208522798475016
165,97,106.6304639730652,0,0.01110388140805173
166,98,107.7854306881467,0,0.007351380031459609
167,96,108.9786040788896,0,0.01162039504069315
168,95,110.4011625002036,0,0.01100814165423806
169,94,113.3080372516355,0,0.006539119114178166
170,93,115.2830604325763,0,0.01198122583395388
171,92,119.0830596085621,0,0.01212114194772675
