ordered_rank,solver_index,dof_index,component_real,component_imag
1,0,0,0.1724720030842269,0
1,0,1,-0.05419270961394226,0
1,0,2,0.1103570347225819,0
1,0,3,0.2604541525212985,0
1,0,4,-0.146012934353285,0
1,0,5,0.3092773419650334,0
1,0,6,0.3087563696283705,0
1,0,7,-0.1999383705983946,0
1,0,8,0.4578830777854277,0
1,0,9,0.3114338030773411,0
1,0,10,-0.2172320477320495,0
1,0,11,0.5297792841066207,0
1,0,12,0.2701852478716832,0
1,0,13,-0.2040296784894982,0
1,0,14,0.5198617551411784,0
1,0,15,0.1947678277444878,0
1,0,16,-0.1643820243189551,0
1,0,17,0.4401666033462674,0
1,0,18,0.1077126504410551,0
1,0,19,-0.1081005332380667,0
1,0,20,0.3057679670011362,0
1,0,21,0.04002552628189452,0
1,0,22,-0.05286250070557522,0
1,0,23,0.1572316896224385,0
1,0,24,0.007743701704226587,0
1,0,25,-0.01596574131268476,0
1,0,26,0.04868695032375681,0
1,0,27,-0.002038529679487372,0
1,0,28,0.002864932556358554,0
1,0,29,0.2400727129399759,0
1,0,30,-0.0820891825968843,0
1,0,31,0.06885831859789501,0
1,0,32,0.5087570026912894,0
1,0,33,-0.26723020637227,0
1,0,34,0.2985099841369869,0
1,0,35,0.7109050887981337,0
1,0,36,-0.4415518129551819,0
1,0,37,0.5715992436335255,0
1,0,38,0.8059989537155626,0
1,0,39,-0.5474700949926342,0
1,0,40,0.7754511529263681,0
1,0,41,0.7862370747565973,0
1,0,42,-0.5757574744654621,0
1,0,43,0.8594716336715661,0
1,0,44,0.6585581445095464,0
1,0,45,-0.5230977059715929,0
1,0,46,0.8245368356461575,0
1,0,47,0.4493071722460548,0
1,0,48,-0.4017558258146968,0
1,0,49,0.6753592868453302,0
1,0,50,0.2217333942181579,0
1,0,51,-0.2433883931437775,0
1,0,52,0.4395451420203998,0
1,0,53,0.06080224242195637,0
1,0,54,-0.1009375872875333,0
1,0,55,0.1910103287726455,0
1,0,56,-0.02053242391401121,0
1,0,57,0.02873098560186091,0
1,0,58,0.1412664562689795,0
1,0,59,-0.04804505531992154,0
1,0,60,0.02315825397687708,0
1,0,61,0.4068356651927586,0
1,0,62,-0.1970520904324937,0
1,0,63,0.1499593740065033,0
1,0,64,0.7011149373694323,0
1,0,65,-0.4031275796665346,0
1,0,66,0.3805970541881338,0
1,0,67,0.9136844041250003,0
1,0,68,-0.5843541372194795,0
1,0,69,0.6281323526272675,0
1,0,70,1,0
1,0,71,-0.6950887262413908,0
1,0,72,0.7987051930041252,0
1,0,73,0.9476837292680288,0
1,0,74,-0.7080022985840272,0
1,0,75,0.8622181750978044,0
1,0,76,0.7631669566415109,0
1,0,77,-0.621792461173681,0
1,0,78,0.8054436048447702,0
1,0,79,0.4767675366889246,0
1,0,80,-0.450930464399711,0
1,0,81,0.6319969102269301,0
1,0,82,0.1781197195047702,0
1,0,83,-0.2375969197661208,0
1,0,84,0.3628921813457337,0
1,0,85,-0.0620610439030844,0
1,0,86,0.08496883372094036,0
1,0,87,0.04687459076841051,0
1,0,88,-0.01600229623209947,0
1,0,89,0.00255920692618292,0
1,0,90,0.1821383799519995,0
1,0,91,-0.0813566479319569,0
1,0,92,0.03654694489678963,0
1,0,93,0.3981678807592244,0
1,0,94,-0.2092809119707705,0
1,0,95,0.1298940135631327,0
1,0,96,0.615027740052885,0
1,0,97,-0.3644594605646703,0
1,0,98,0.2737037423907597,0
1,0,99,0.7647693444691144,0
1,0,100,-0.4995408564647995,0
1,0,101,0.4127453845190049,0
1,0,102,0.8126868441668541,0
1,0,103,-0.5710857145732279,0
