ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3681.223447226123,0,0.003973062820335224
2,1,-3605.966255962963,0,0.00399296257295755
3,2,-3492.590217467074,0,0.004017043855613564
4,3,-3362.375502556252,0,0.004038545204648289
5,4,-3234.298817083696,0,0.004076054001657093
6,5,-3197.928111880124,0,0.004364034354200219
7,6,-3101.849124916242,0,0.004366050689446772
8,7,-3096.417118199089,0,0.004124952106199531
9,8,-2963.720289490571,0,0.004416955940521976
10,9,-2953.107597935205,0,0.004089576661467204
11,11,-2808.032225914918,0,0.004139886879741241
12,10,-2806.133265238039,0,0.004389943633053203
13,12,-2667.84592687944,0,0.004242079281735828
14,13,-2653.845697423234,0,0.00453102286597507
15,14,-2638.66264132029,0,0.004647547001511112
16,15,-2564.248967143953,0,0.004761959014155936
17,17,-2531.058275807295,0,0.004113316695225287
18,16,-2518.69739211503,0,0.004552440962731215
19,18,-2464.596187840102,0,0.003688439852866755
20,19,-2409.216980966283,0,0.004848440024844251
21,20,-2383.575881066004,0,0.004781775425182619
22,21,-2263.557813367244,0,0.004829268129722697
23,22,-2260.265762664409,0,0.004935404263470622
24,23,-2207.238422130275,0,0.005067807240255836
25,24,-2172.43488571728,0,0.004993471556583208
26,25,-2138.874017896092,0,0.005040862923054372
27,26,-2130.481376529805,0,0.005192517880761413
28,27,-2117.192582755267,0,0.005228427634269664
29,28,-2091.339415010272,0,0.004989827551695354
30,29,-2047.281512308828,0,0.005202198191494257
31,30,-2009.756055077775,0,0.005497705303279791
32,32,-1998.496691855861,0,0.005505438685447622
33,31,-1984.42408362807,0,0.005491991047565359
34,33,-1964.496567011218,0,0.005585511462180632
35,34,-1938.475570959368,0,0.005515021509986237
36,35,-1899.415934664688,0,0.005569285249987954
37,36,-1866.527316579382,0,0.005684479582109467
38,37,-1847.5308851791,0,0.005959389487511041
39,38,-1834.714827601262,0,0.005986520008417521
40,42,-1775.83243140849,0,0.005807033157706047
41,43,-1772.373893513912,0,0.005815857574535483
42,41,-1760.009292768538,0,0.005922682311826567
43,40,-1714.077707317387,0,0.00592415018462831
44,39,-1661.471406742571,0,0.006002981849436801
45,44,-1567.279086495247,0,0.00613858991006726
46,45,-1469.071447405181,0,0.00621162442057737
47,46,-1388.235255977961,0,0.00620489105060754
48,47,-1328.202922251146,0,0.006162040716024821
49,48,-1287.259652155034,0,0.006096085183515449
50,49,-1256.312220427503,0,0.006060614535219763
51,50,-1210.413928406097,0,0.005766627424161718
52,51,-1191.753835106661,0,0.005632788877031424
53,52,-1128.897465194538,0,0.005499921358555574
54,53,-1048.594757609171,0,0.005380614453529415
55,54,-1010.660925722796,0,0.005389249347585169
56,55,-969.8086818868412,0,0.005285102185693924
57,56,-888.0788986032566,0,0.005486571723787074
58,57,-868.7028763932675,0,0.005275445354046358
59,58,-801.656964331355,0,0.00518465217866898
60,59,-764.3771496296823,0,0.005671641108638654
61,60,-749.3231196898316,0,0.005340649979986588
62,61,-717.644568861809,0,0.005248244741488
63,62,-662.0829095950259,0,0.00589197496374341
64,63,-632.0375261966913,0,0.005516087091759432
65,64,-613.0514208428748,0,0.005354756328401386
66,65,-599.6027463683415,0,0.005528684265144893
67,66,-590.4954186907001,0,0.006050744371969787
68,67,-549.2253674041102,0,0.006286100161040278
69,68,-531.6465099541982,0,0.005756903481020267
70,70,-524.4924667217265,0,0.006052648857026523
71,72,-518.8150887147431,0,0.005876915754482459
72,71,-514.9580408726489,0,0.005669090332316373
73,69,-501.3722331186173,0,0.005506412210417296
74,73,-458.1831105409233,0,0.005987752764947898
75,74,-433.8247834167025,0,0.005840872207479343
76,75,-419.2757331143465,0,0.005631240343378958
77,76,-394.6617059869801,0,0.005753766722654216
78,77,-372.3679350868753,0,0.00596412399210802
79,78,-361.6808794954257,0,0.006200408243339562
80,79,-334.5328411100862,0,0.006298586018343589
81,80,-317.9195404568909,0,0.005702902167088695
82,81,-310.2394173692733,0,0.006359571735883893
83,82,-296.22742973789,0,0.005702467759631305
84,83,-260.7366920612367,0,0.006412716377917391
85,84,-223.4963899452459,0,0.005782803774092655
86,85,-220.4380430486158,0,0.005885877183234202
87,87,-168.2235373155499,0,0.006055734391518249
88,86,-167.6751722859557,0,0.006589308179317021
89,88,-140.9781541334038,0,0.005967976022035061
90,89,-132.9465504927169,0,0.006098237073094768
91,90,-110.566400492497,0,0.006299126335186428
92,91,-87.57171703805264,0,0.006766360900997438
93,92,-72.55146310159334,0,0.005856301672532579
94,94,-26.16305882922589,0,0.006526561246719356
95,95,-20.23010887041958,0,0.006325039191669487
96,149,0.01933528019555453,0,3.287271098699965
97,151,0.02650040616873067,0,2.99337288657068
98,154,0.0345351616121857,0,3.43843578583831
99,155,0.03900925672841181,0,3.404952709726761
100,156,0.03907181070266393,0,2.790511035927723
101,157,0.04123825480710212,0,3.41312144062329
