ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3553.48678554868,0,0.003993100458090404
2,1,-3426.760101860236,0,0.003986410664467785
3,2,-3331.001121700379,0,0.004018576555229397
4,3,-3203.782684952751,0,0.004042392298382398
5,4,-3072.855633075931,0,0.004075286960536715
6,5,-3040.249008734274,0,0.004381950412004292
7,6,-2939.100838474472,0,0.004129855513295254
8,7,-2918.970462390334,0,0.004357506040711721
9,8,-2810.675608899805,0,0.004271039105202818
10,9,-2777.854326824381,0,0.004221432538519341
11,10,-2656.120992325235,0,0.004236191538985849
12,11,-2631.255040261682,0,0.004315226759526327
13,12,-2517.168041852327,0,0.004572270931625115
14,13,-2510.598597615,0,0.004303150993712436
15,14,-2460.140931809461,0,0.004553382762881797
16,15,-2406.115690289242,0,0.004004258812512163
17,16,-2372.437149905851,0,0.004763427889090126
18,17,-2346.40929683043,0,0.004554803800437548
19,18,-2273.313241827374,0,0.004173163649430783
20,19,-2234.244036831707,0,0.004543446189441228
21,20,-2226.072700963659,0,0.004708756799465786
22,21,-2118.486537707418,0,0.004745041994936704
23,22,-2095.640401026799,0,0.005000607167564949
24,23,-2050.479899560414,0,0.005091810925326285
25,24,-2042.591124094476,0,0.00518183028935194
26,25,-2011.240903560318,0,0.004821154035802268
27,26,-1965.750022328368,0,0.005224315107525865
28,27,-1934.103117867776,0,0.005258959739667306
29,28,-1914.770134041734,0,0.005400837900866365
30,29,-1868.428856469075,0,0.005127875138314428
31,30,-1862.418301997911,0,0.005150479388205737
32,31,-1825.967015584102,0,0.005477262775438332
33,32,-1823.367451631637,0,0.005572012786500414
34,33,-1790.891226590975,0,0.005609040120042708
35,34,-1767.200526108349,0,0.005571346301276919
36,35,-1729.403082788806,0,0.005579731700258718
37,36,-1713.637838060186,0,0.005819993443135387
38,37,-1679.01769919194,0,0.005695876254759629
39,38,-1641.068808620654,0,0.005722226835918045
40,39,-1618.727360047546,0,0.005908284316687207
41,40,-1613.360416513304,0,0.005856621127544538
42,41,-1560.339790709036,0,0.005915148794467599
43,42,-1516.923875000076,0,0.005894330216694478
44,43,-1483.505912912838,0,0.005969007846084389
45,44,-1405.628572925513,0,0.006125995498214012
46,45,-1309.471433333773,0,0.006180850631116091
47,46,-1240.401559566808,0,0.00616038562407721
48,47,-1191.327478182425,0,0.006055905200850479
49,48,-1134.780537526325,0,0.006007171938646812
50,50,-1058.046419866703,0,0.005750722771558717
51,49,-1054.38600762899,0,0.005930007895123959
52,51,-1011.066421398466,0,0.005852171871327426
53,52,-947.2706049818315,0,0.005548720927779351
54,53,-895.7046357124274,0,0.00539046928087861
55,54,-849.4238483677489,0,0.00544137048358361
56,55,-800.2312204393679,0,0.005296015910394586
57,56,-728.5075210529834,0,0.005458265218768341
58,57,-700.4233217469307,0,0.005364707643406686
59,58,-661.9576074732178,0,0.005202679086628327
60,59,-611.6639890309015,0,0.005641083506939379
61,60,-582.3787189850316,0,0.005415047000944301
62,61,-547.5287487043636,0,0.005285796058247331
63,62,-506.6637915426458,0,0.005951403384875781
64,63,-480.5582383402555,0,0.005732528647679135
65,64,-474.7720763976201,0,0.005645695271547423
66,65,-452.8449933022226,0,0.005760511300937038
67,66,-442.1217988473766,0,0.005340306456246433
68,67,-408.0449521740683,0,0.005897250980302808
69,68,-371.1293984561729,0,0.005795077030686308
70,69,-360.6428632799527,0,0.005969440922507919
71,70,-344.1657489483501,0,0.005527059886643174
72,71,-335.133738948227,0,0.005610135633361566
73,72,-297.4455548454391,0,0.006328209139235806
74,73,-282.2688651182395,0,0.006002816243994235
75,74,-277.603202956397,0,0.00595270578972543
76,75,-255.0497908598874,0,0.005603480808864026
77,76,-245.6424267456833,0,0.006017627368358201
78,77,-226.385276465756,0,0.005663098607892637
79,78,-196.8296172219779,0,0.006205093872234537
80,80,-156.5743076031944,0,0.005619142938888332
81,81,-146.802866233137,0,0.006154377948378378
82,82,-138.8008797266664,0,0.005882317049180146
83,84,-98.4032792073077,0,0.006415764626098973
84,85,-85.30356880821874,0,0.006322253394429414
85,86,-76.14598776623959,0,0.005967866640782063
86,87,-64.38018524767553,0,0.005866967756177631
87,88,-31.17805773456506,0,0.006052993695906102
88,117,-7.913561003725843,0,0.006605735850114978
89,150,0.06644209775186477,0,3.452428760191534
90,152,0.0781347326783819,0,3.264655738898458
91,153,0.08057622953146498,0,3.21587033297959
92,154,0.09391665464156319,0,3.032854059171148
