ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3617.793329996054,0,0.003974460176782029
2,1,-3514.277798036801,0,0.003991385682661617
3,2,-3385.75613307498,0,0.004005398249828844
4,3,-3251.535050933764,0,0.004028112427819672
5,4,-3136.251524056215,0,0.004295494343729356
6,5,-3105.902990716772,0,0.004124328562018811
7,6,-3013.060054556357,0,0.004384546851911062
8,7,-2969.547547606113,0,0.004084986819702458
9,8,-2871.994432321458,0,0.004427354825605681
10,9,-2826.97018218145,0,0.004062649516538448
11,10,-2712.858442032015,0,0.004483861438739101
12,11,-2680.118147181006,0,0.004036373279143499
13,12,-2584.072234229376,0,0.004823144590818839
14,13,-2548.308313158109,0,0.00434622596884246
15,14,-2531.899865208908,0,0.004219235683782878
16,15,-2474.078771882068,0,0.004866733505261131
17,16,-2431.029357249778,0,0.003887258565268884
18,17,-2406.815196204085,0,0.004522490707732598
19,18,-2322.764209531907,0,0.004795013621531337
20,19,-2309.074961940252,0,0.004111465879703713
21,20,-2262.408352476194,0,0.004642241224601842
22,21,-2168.342734304344,0,0.004923412602033036
23,22,-2158.221989180347,0,0.004840606350212372
24,23,-2119.380544490406,0,0.005220672096653547
25,24,-2064.411418543994,0,0.005005434711202079
26,25,-2047.758745261676,0,0.005114226204349493
27,26,-2033.310622895765,0,0.005146142764681089
28,27,-2010.933989228161,0,0.005150855217045483
29,28,-1954.646906411641,0,0.005184446837043051
30,29,-1942.61596046185,0,0.005531890412408946
31,30,-1914.118096784948,0,0.005515419591767965
32,31,-1890.645350028985,0,0.005395533340421025
33,32,-1865.190604480135,0,0.005254384312091361
34,33,-1850.130180409999,0,0.005394942359886867
35,34,-1825.248593325692,0,0.005629584399061015
36,35,-1794.433628785344,0,0.005591177686322836
37,36,-1759.052526030294,0,0.005899855485753728
38,37,-1732.962072441957,0,0.005598355099864032
39,38,-1697.166416857301,0,0.005801067544881707
40,39,-1684.065930993254,0,0.005830221826747316
41,40,-1660.50173731002,0,0.005823926849151934
42,41,-1601.280699778883,0,0.005967756538763369
43,42,-1565.990937315079,0,0.005911155586907163
44,43,-1525.839036290436,0,0.005946389738796289
45,44,-1447.545962109748,0,0.006130273616650325
46,45,-1351.670680531532,0,0.006187276371159798
47,46,-1273.533511309281,0,0.006181726472251167
48,47,-1221.878214409013,0,0.006111306679092977
49,48,-1191.272374996005,0,0.006027586084484189
50,49,-1132.208823775655,0,0.005732273836805246
51,50,-1094.379464276057,0,0.005934537872228814
52,51,-1068.699866251445,0,0.005703121225321431
53,52,-995.7074672272395,0,0.005657348420826878
54,53,-959.2082520134355,0,0.005411498976853149
55,54,-897.7227936743435,0,0.005447821529675863
56,55,-868.2625257878782,0,0.005295943122127636
57,56,-773.862610665721,0,0.005499686358320773
58,57,-757.2462108345785,0,0.005329709658778541
59,58,-727.3360696297103,0,0.00518986047121179
