ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3691.810973869553,0,0.003974197103012025
2,1,-3597.536525572517,0,0.003988634165047979
3,2,-3485.095688845733,0,0.00401199070231952
4,3,-3352.490603671319,0,0.004033338770541558
5,4,-3222.728814881242,0,0.004105536716906632
6,5,-3204.669857420152,0,0.004327568666203254
7,6,-3099.174166098089,0,0.004376295823788528
8,7,-3080.9184947801,0,0.004105719690456974
9,8,-2960.777409751696,0,0.004405848003874909
10,9,-2936.143778487109,0,0.004092812480691713
11,10,-2802.968529353507,0,0.004398685879120327
12,11,-2789.615820849129,0,0.004119474357571554
13,12,-2661.862295571508,0,0.004670902029672722
14,13,-2650.171410574651,0,0.004305620916045189
15,14,-2634.134393625924,0,0.004431669969721266
16,15,-2558.434309663376,0,0.004856986989935726
17,16,-2523.086340360804,0,0.004008749347814349
18,17,-2505.693710614426,0,0.004551641445878998
19,18,-2446.658937320336,0,0.003725999326988986
20,19,-2411.704640120422,0,0.004869242905008499
21,20,-2373.557185800033,0,0.004773382138076323
22,21,-2258.255704831428,0,0.004949261068676215
23,22,-2251.388141734399,0,0.004797274629605458
24,23,-2204.118254055455,0,0.005280893260485179
25,24,-2168.651548793507,0,0.00482584988305354
26,25,-2129.762448022337,0,0.005243181595785134
27,26,-2120.651771790081,0,0.005072907930753083
28,27,-2110.625529004862,0,0.005173464244761477
29,28,-2051.310047250312,0,0.004988494193660984
30,29,-2041.390037561173,0,0.005218157854189392
31,30,-2016.155794907618,0,0.005488355125865201
32,32,-1993.782420256097,0,0.005554958451981921
33,31,-1979.266967442581,0,0.005457855691467783
34,33,-1951.549701194013,0,0.005565007820998205
35,34,-1923.561121958825,0,0.005524297439235296
36,35,-1890.515214013688,0,0.005556572252457291
37,36,-1853.947962939765,0,0.005665664479783878
38,37,-1844.968102805935,0,0.005954464152537205
39,38,-1812.520730614744,0,0.005940646860100664
40,39,-1779.172911432338,0,0.005816519185454433
41,40,-1763.581258017081,0,0.00584095391298959
42,41,-1734.617627432801,0,0.005927982382931928
43,42,-1696.899623132007,0,0.005914218876472477
44,43,-1646.6507714689,0,0.005995104812887595
45,44,-1554.712650484396,0,0.00613983423598435
46,45,-1455.988209656868,0,0.006208546255088874
47,46,-1374.8026502597,0,0.006202766029090562
48,47,-1316.171347687535,0,0.006146844261859149
49,48,-1278.804756683355,0,0.006089864344077079
50,49,-1236.512565813324,0,0.006038288094743205
51,50,-1206.784349724368,0,0.005748171222498009
52,51,-1181.568276349301,0,0.005697983184825647
53,52,-1115.745684572814,0,0.005503618983850081
54,53,-1045.045925607633,0,0.00537713863856859
55,54,-1002.290443923709,0,0.005423334769965842
56,55,-961.9354076703643,0,0.005277258082663064
57,56,-877.4940985989599,0,0.005487275003371041
58,57,-858.6200632849309,0,0.005291057790978336
59,58,-804.6419541555198,0,0.005184141981353043
60,59,-755.8807448667374,0,0.005662492021729955
61,60,-740.5075724168789,0,0.00537392999116559
62,61,-708.0505353827035,0,0.005243848135026598
63,62,-651.934749729855,0,0.005897939356822068
64,63,-624.4627798379581,0,0.005541276301568646
65,64,-607.3499033477079,0,0.005485787582442772
66,65,-601.5783454073575,0,0.005378485228431804
67,66,-576.3952680300063,0,0.006026988984710342
68,67,-551.1273064474487,0,0.006313567920601415
69,68,-538.0345071073092,0,0.005804738821851695
70,69,-513.4857739593331,0,0.005680436150298881
71,70,-506.1990340821324,0,0.005592183803541283
72,71,-492.0386806400923,0,0.005534873082505777
73,72,-487.3167853659859,0,0.006257974416440119
74,73,-445.2920645655334,0,0.005984233665864052
75,74,-424.1218166961813,0,0.005858619051506439
76,75,-409.8588244328732,0,0.005615463451767772
77,76,-386.4024818248819,0,0.005776231810410813
78,77,-358.1638207561921,0,0.005942576965757603
79,78,-351.6332262184656,0,0.006195295991336522
80,79,-336.8697004266339,0,0.006324644460157755
81,80,-308.7609777795014,0,0.005694069689526877
82,81,-288.9934252376623,0,0.005814556410119474
83,82,-275.0380111511437,0,0.006224122176802445
84,83,-251.4781813987934,0,0.006414861413254046
85,84,-215.2214043007745,0,0.005755660117709747
86,85,-211.4426360595246,0,0.005927761096718461
87,86,-159.1395372627117,0,0.006594052601626122
88,87,-155.5046899707463,0,0.006045191165246518
89,88,-136.322308487032,0,0.006382496072681342
90,89,-129.5701252534255,0,0.005744981542291946
91,90,-76.77060764513921,0,0.006554088958003878
92,91,-75.93472599817211,0,0.006545223406920861
93,92,-64.70582689945886,0,0.005792174425087954
94,111,-17.47539189484376,0,0.006717639008283482
95,112,-13.27607457793216,0,0.006193634687682314
96,160,0.0250881132934735,0,3.48620701052337
97,162,0.02720646618603949,0,3.392728605515189
98,165,0.0296102102743392,0,3.272145808471957
