ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3656.002516945708,0,0.003972603277041477
2,1,-3568.917928934399,0,0.003990024067647841
3,2,-3447.247601792493,0,0.004009748595935527
4,3,-3312.313930284322,0,0.004030264008303508
5,4,-3179.195860181918,0,0.004104588182839253
6,5,-3168.080550999071,0,0.004324755221003808
7,6,-3062.256815215209,0,0.004375482747741726
8,7,-3034.645975347403,0,0.004091478020741969
9,8,-2919.22324103229,0,0.004416422214400341
10,9,-2887.781250446143,0,0.004066893348951042
11,10,-2761.462556091265,0,0.00447689846288719
12,11,-2739.736401541779,0,0.004026182388567113
13,12,-2621.53677342931,0,0.004784409802724302
14,13,-2606.350382554566,0,0.004577549448872496
15,14,-2593.05554501342,0,0.004032995603529674
16,15,-2521.457402856604,0,0.004879479070798577
17,16,-2473.118120637816,0,0.004188379095122851
18,17,-2464.805177303798,0,0.004302405521836328
19,18,-2389.474864897825,0,0.003915037884960846
20,19,-2370.129569865709,0,0.004701223511945893
21,20,-2334.286666334732,0,0.004778675245276405
22,21,-2224.473797115587,0,0.00489666027829505
23,22,-2212.760146328917,0,0.004901124702902141
24,23,-2165.902713695953,0,0.005335429642991106
25,24,-2122.350831904848,0,0.004812088248480537
26,25,-2093.649595004002,0,0.005305598603304327
27,26,-2078.381410214413,0,0.005041572985607627
28,27,-2067.547000489884,0,0.005097474371614598
29,28,-2009.103663624248,0,0.005211116221396048
30,29,-1980.946438211508,0,0.00552219758181237
31,30,-1964.306194003731,0,0.005459474121603788
32,31,-1946.655866521914,0,0.005405724932266565
33,32,-1924.587154970518,0,0.005256641857680733
34,33,-1914.234200933739,0,0.005456118762406113
35,34,-1878.780126982031,0,0.005536345876026682
36,35,-1842.956844262432,0,0.005559652857937223
37,37,-1809.119176937514,0,0.00576877799254813
38,36,-1799.224065463904,0,0.005857822205646302
39,38,-1756.608863817277,0,0.00581226639166035
40,39,-1734.018614886495,0,0.005807000814630113
41,40,-1713.224707414367,0,0.005857537493965784
42,41,-1679.466495486922,0,0.005976542321522266
43,42,-1639.596853432438,0,0.005888654567329192
44,43,-1593.39801386367,0,0.005995192344896971
45,44,-1503.122451406886,0,0.00612259081568183
46,45,-1406.138867142176,0,0.00620224684038828
47,46,-1325.663876352588,0,0.006197244277064483
48,47,-1266.354026180029,0,0.006134869900293706
49,48,-1231.869958322639,0,0.006078460922466251
50,50,-1173.128886713458,0,0.005751755685796226
51,49,-1169.610009396345,0,0.006023123448378428
52,51,-1133.852659527694,0,0.005644045302577739
53,52,-1059.327752806627,0,0.005592652102969987
54,53,-1007.672379807675,0,0.00538719315874018
55,54,-953.8591551896338,0,0.005442690703164076
56,55,-921.9168573548313,0,0.005295933397823758
57,56,-829.3401407625965,0,0.005500580096384727
58,57,-815.8896920493772,0,0.005292688864613459
59,58,-769.656645382983,0,0.00518326696654301
60,59,-707.9271912269871,0,0.005678630249155747
61,60,-694.5764069866303,0,0.005373743077065369
62,61,-672.0008448489129,0,0.005248894159744743
63,62,-610.1792626107097,0,0.00590168057852017
64,63,-577.6047113147155,0,0.005551891111556726
65,64,-569.4700204838952,0,0.005499533900552168
66,65,-560.3460094277204,0,0.005377434572716574
67,66,-539.6512254334918,0,0.006071486153715018
68,67,-504.8479982736895,0,0.006324415890843288
69,68,-501.0650158909232,0,0.005803829314272253
70,70,-473.3060163388327,0,0.00562031869302052
71,69,-467.9064861133763,0,0.005640499416065408
72,71,-446.2739900193186,0,0.005538274525435619
