ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3695.64513244012,0,0.003975041387904004
2,1,-3618.495131167188,0,0.003991622450500243
3,2,-3503.305433167106,0,0.004013370839956603
4,3,-3373.528994098239,0,0.004037743221536481
5,4,-3243.560052366692,0,0.004073312661298942
6,5,-3208.660188027723,0,0.004365032413921074
7,6,-3112.137419325441,0,0.004337097997590158
8,7,-3104.385862508117,0,0.00415120113598325
9,8,-2975.593874273491,0,0.00439639298479052
10,9,-2959.649990425697,0,0.004104660765380645
11,11,-2819.832116371803,0,0.004352029894564597
12,10,-2812.069428481956,0,0.004167414800237135
13,12,-2676.85853971709,0,0.004336597314027055
14,13,-2667.036803527725,0,0.004517064419992894
15,14,-2646.197346172083,0,0.00456699151174632
16,15,-2574.686963440695,0,0.00475063503892786
17,17,-2539.460939483039,0,0.004152532419986111
18,16,-2528.808232766397,0,0.004508217403182684
19,18,-2472.732869524221,0,0.003727010002798177
20,19,-2417.549851065871,0,0.00481456785054445
21,20,-2395.345884524744,0,0.004783397540345246
22,21,-2275.864746714522,0,0.004882649830876506
23,22,-2273.375064549087,0,0.004897350745647904
24,23,-2216.168176904813,0,0.005117500671757752
25,24,-2184.738848655017,0,0.004945091397501166
26,25,-2145.205667761598,0,0.005196112041660243
27,26,-2138.816504701522,0,0.005058388217522594
28,27,-2124.409868382971,0,0.005207302670823171
29,28,-2092.230424685653,0,0.00498273362881193
30,29,-2061.099423109306,0,0.005224326290046273
31,30,-2026.951664348338,0,0.00546793014199133
32,31,-2002.896223801716,0,0.005504735221031544
33,32,-1994.429583091804,0,0.005499822756114799
34,33,-1972.673457332436,0,0.00558149206939358
35,34,-1946.190799730297,0,0.005519448765378832
36,35,-1908.027088650466,0,0.005558449565109366
37,36,-1871.976214023469,0,0.005673540030521739
38,37,-1860.346417400788,0,0.005958723251857508
39,38,-1839.479701989668,0,0.00598854432041997
40,39,-1791.015225176024,0,0.005801603609894841
41,40,-1782.167426172062,0,0.005833058040783753
42,41,-1763.476062896612,0,0.005912230613616241
43,42,-1720.72593606369,0,0.005926399962653404
44,43,-1669.082438954472,0,0.006000422912832038
45,44,-1575.05311544982,0,0.006138772875223244
46,45,-1476.95555271884,0,0.006211959824918002
47,46,-1394.755506164703,0,0.00620405698406505
48,47,-1335.913381815482,0,0.006156408250397189
49,48,-1296.511158407157,0,0.006096860758560212
50,49,-1263.151826864455,0,0.006049216429613697
51,50,-1219.237983448511,0,0.005795440630858309
52,51,-1200.70805685779,0,0.005621331392455931
53,52,-1137.993465603512,0,0.005508266584719795
54,53,-1059.435882263845,0,0.005387387393241586
55,54,-1020.046740195953,0,0.005388929592628855
56,55,-979.5881434219515,0,0.005284831097052815
57,56,-896.9866275883595,0,0.005486758406118587
58,57,-878.0943988289703,0,0.005278337215714631
59,58,-814.3979752367693,0,0.005192420924582341
60,59,-774.0738494239555,0,0.005671053039888679
61,60,-757.7623926300178,0,0.005343828602009057
62,61,-728.3104185018308,0,0.005242865444745358
63,62,-672.1562193601852,0,0.005891078111619313
64,63,-641.2011292343927,0,0.005514666789867883
65,64,-622.9799111610594,0,0.005393149659679337
66,65,-612.0882009327471,0,0.005485017878120602
67,66,-594.2267304597127,0,0.006076617100422196
68,67,-563.4259651092665,0,0.006285526945751897
69,68,-545.3948535365327,0,0.005779358048933704
70,70,-532.3789494310732,0,0.005762518717710685
71,71,-527.6983459262328,0,0.005718918880230084
72,72,-521.6352194717357,0,0.006085333876514613
73,69,-509.9485855272662,0,0.005507759637095639
74,73,-468.3335652671124,0,0.005978248920129701
75,74,-443.3947829405931,0,0.005841394290471731
76,75,-427.450702081264,0,0.005632659610128111
77,76,-403.5972000117617,0,0.005742254624559489
78,77,-376.8016708233508,0,0.005995555561765157
79,78,-369.3699494156276,0,0.006196458858541387
80,79,-348.3592688219708,0,0.006297140909056167
81,80,-327.0079973991315,0,0.005701879795825556
82,81,-313.1263490038371,0,0.006326855594164953
83,82,-305.1514173876793,0,0.005725334886826822
84,83,-269.8538681205216,0,0.006414522227766878
85,84,-233.0461194670715,0,0.005767327840698678
86,85,-229.3765417152234,0,0.005905410821537126
87,86,-176.9301665506238,0,0.006593319843589909
88,87,-173.6880432720028,0,0.006061503855898726
89,88,-150.244698331004,0,0.006171941598011503
90,89,-145.4664706935634,0,0.005899354606754338
91,90,-112.7704699236455,0,0.006284733624703464
92,91,-95.11369567026894,0,0.006779983274363834
93,92,-81.66145668205898,0,0.005865597897901527
94,93,-34.14853355628053,0,0.006598335526930006
95,94,-30.04088344857433,0,0.006160310210376062
96,96,-10.3769520121009,0,0.006536129792092179
97,150,0.01661052739557442,0,3.452428149924391
98,153,0.01953369745025717,0,3.264653461949003
99,152,0.02014406581745886,0,3.215868691735252
100,154,0.02347918986379385,0,3.032850861759291
101,155,0.02574284062653645,0,2.913363868644583
102,156,0.02694230106220976,0,2.921312391499818
103,157,0.0318969266198942,0,2.666276215600453
104,158,0.03463590167269236,0,3.432264588137404
105,165,0.03837924944510833,0,2.622650631293008
106,164,0.03970721538477953,0,3.460231047002043
107,166,0.04107673346277312,0,2.561134508340789
