ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3604.833268649455,0,0.003978108790298727
2,1,-3483.622551242829,0,0.003992707629612346
3,2,-3360.59461379261,0,0.004004387635763732
4,3,-3233.592751826267,0,0.004033719882921599
5,4,-3123.209128792939,0,0.004305775042674327
6,5,-3087.511612861991,0,0.004121724184306186
7,6,-2984.692271532187,0,0.004392047119578777
8,7,-2957.077395499851,0,0.004088152361281688
9,8,-2849.675369561189,0,0.004392480118011395
10,9,-2808.700722385307,0,0.004094072392807035
11,10,-2688.840998566613,0,0.004369921570813841
12,11,-2662.621721856362,0,0.004144811233139849
13,12,-2569.409130718753,0,0.004864550483574874
14,13,-2537.646829058291,0,0.00422709108865948
15,14,-2508.770905868337,0,0.004357555792061105
16,15,-2440.7792697459,0,0.00489239363180471
17,16,-2425.728893920294,0,0.003813138696053972
18,17,-2378.824646937858,0,0.004588017252838897
19,18,-2303.889762969207,0,0.004931602528935063
20,19,-2292.552153711648,0,0.003983563675615556
21,20,-2248.18132383841,0,0.004615707567229895
22,21,-2154.01994552896,0,0.004978854494329871
23,22,-2134.124374548114,0,0.00481655636018942
24,23,-2104.189409515537,0,0.005195419537531339
25,24,-2052.731625384835,0,0.005052646538759375
26,25,-2033.426191141499,0,0.004862331244398124
27,26,-2014.045661365295,0,0.005341453167350783
28,27,-1990.193153297842,0,0.005112384818627832
29,28,-1936.119128630453,0,0.005430073078698315
30,29,-1910.873870158918,0,0.005371142655698176
31,30,-1887.393033879226,0,0.005461064794140213
32,31,-1876.582481721405,0,0.005346403503627169
33,32,-1858.111414182043,0,0.005111074343416272
34,33,-1838.513600545666,0,0.005634246941197595
35,34,-1801.088059941543,0,0.005653473609684024
36,35,-1762.312388501255,0,0.005502141526616265
37,36,-1746.530660272552,0,0.005885318223423803
38,37,-1712.367976493517,0,0.005622015179687468
39,38,-1688.099406067429,0,0.005760122474595878
40,39,-1664.414595557786,0,0.005885714957215024
41,40,-1644.586423971255,0,0.005835129659642079
42,41,-1582.391951339315,0,0.00594888877930281
43,42,-1542.193273058889,0,0.005915019426172085
44,43,-1512.211597813296,0,0.005954381088655862
45,44,-1431.956968966556,0,0.006112654997436496
46,45,-1339.220396192398,0,0.006197016663251705
47,46,-1261.095177740033,0,0.006168907626847764
48,47,-1211.111116239613,0,0.006107455679652824
49,48,-1176.392883404562,0,0.005997144329799271
50,49,-1116.64448669257,0,0.005710190578839667
51,50,-1077.2851330289,0,0.005982962900058338
52,51,-1042.040010374673,0,0.005729141925452734
53,52,-983.5421872178362,0,0.005611177810486889
54,53,-939.8960344862702,0,0.00541927985289713
55,54,-878.3587754816845,0,0.005459942225506606
56,55,-846.7138280899408,0,0.005287355107800385
57,56,-759.5740411863012,0,0.005486423533595725
58,57,-734.7699361305988,0,0.005349398999026774
59,58,-711.2755495893383,0,0.005192172276978108
60,59,-642.1940509528523,0,0.005612405758791722
61,60,-618.051914053102,0,0.005485397933924474
62,61,-593.7282274414316,0,0.005261851855450956
63,62,-545.1022521383564,0,0.005920577993188468
64,63,-515.4822207990951,0,0.005505560821564033
65,64,-508.6493154613274,0,0.005572220491842247
66,65,-482.3317978811922,0,0.005505871791940409
67,66,-476.6683468490112,0,0.006063527907756674
68,67,-450.1113093435505,0,0.005823937781959804
69,68,-431.2285643383088,0,0.006006102075160684
70,69,-396.0971724785372,0,0.005687752501981457
71,70,-388.7655572050082,0,0.005565398747819212
72,71,-372.9087377969548,0,0.005565105230277399
73,72,-331.6513978404128,0,0.006033786763453793
74,73,-319.9585984081455,0,0.005917346372636569
75,74,-305.4210308839056,0,0.006256172548454646
76,75,-286.5124170176446,0,0.005596746316468519
77,76,-273.4808703732766,0,0.006077128134358451
78,77,-260.9789094162686,0,0.005871719800716563
79,78,-225.6531345469457,0,0.006183988837620941
80,80,-205.9671171943659,0,0.006048412502116321
81,81,-192.5460102042632,0,0.005652875043493302
82,82,-170.5495451812127,0,0.005817119016030349
83,83,-133.9496784746637,0,0.006419521564798854
84,85,-107.9403325124491,0,0.005910316924315302
85,86,-98.79834159250152,0,0.005893566276487953
86,87,-93.17385663100433,0,0.006240339871052776
