ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3625.931933944654,0,0.003972739407947655
2,1,-3536.865102257557,0,0.003990244561448731
3,2,-3413.286750208722,0,0.00400927108224015
4,3,-3277.262569880799,0,0.004029655260129515
5,5,-3144.749132882384,0,0.004170976908135608
6,4,-3135.716194464128,0,0.004256009486845764
7,6,-3029.070152593941,0,0.004373874979076824
8,7,-2996.72627075002,0,0.004088246408375057
9,8,-2884.227923354669,0,0.004415586849702727
10,9,-2848.8727620259,0,0.004061342246809784
11,10,-2725.944566370179,0,0.004476639617514724
12,11,-2700.12877027257,0,0.004021784161455897
13,12,-2590.142966697625,0,0.004819643263695014
14,13,-2571.346581165189,0,0.004591425432116549
15,14,-2555.093615761242,0,0.003982311880342744
16,15,-2487.8272395785,0,0.004874160904303237
17,16,-2437.70675933322,0,0.004025579863956273
18,17,-2430.166197580307,0,0.004431289839291907
19,18,-2343.201584241619,0,0.004523637621326642
20,19,-2331.525565079176,0,0.004141699906151418
21,20,-2297.264988701237,0,0.004769493205153111
22,21,-2191.616837304989,0,0.004886321444129503
23,22,-2178.791161854036,0,0.004907817819203616
24,23,-2134.131115201484,0,0.005348011590400666
25,24,-2084.454201042774,0,0.004865245270431677
26,25,-2061.466116142722,0,0.005298679953687776
27,26,-2044.134284142183,0,0.004943313260815823
28,27,-2034.508283089476,0,0.005165840193598134
29,28,-1975.669166578062,0,0.0052069191020866
30,29,-1950.634776843513,0,0.005525958971444769
31,30,-1928.491038569359,0,0.00552880886047228
32,31,-1909.408420073197,0,0.005456760439963348
33,32,-1885.311429207544,0,0.005595131574460023
34,33,-1857.695061028767,0,0.005042675002543751
35,34,-1843.571278266912,0,0.005554787428838519
36,35,-1808.117203919386,0,0.005565401679237484
37,36,-1774.817705562723,0,0.005851962924095769
38,37,-1762.478194057604,0,0.005769736287424101
39,38,-1709.681339553148,0,0.005741889804634687
40,39,-1702.465107447937,0,0.0058133793937355
41,40,-1675.075523741137,0,0.005839944757285535
42,41,-1629.535818748984,0,0.006010393111589039
43,42,-1591.316225690215,0,0.005868476790927911
44,43,-1548.728666713511,0,0.00598305022635943
45,44,-1463.169412099595,0,0.006115449214380778
46,45,-1367.301162444925,0,0.006191190828935443
47,46,-1288.589121438558,0,0.006190953610375454
48,47,-1231.676424193742,0,0.006120026449817711
49,48,-1199.584874387913,0,0.00606296204497403
50,49,-1142.325813365854,0,0.00574938690921127
51,50,-1116.576893334016,0,0.005943762828451487
52,51,-1094.951548688657,0,0.005687456782004396
53,52,-1014.440195104584,0,0.005618227043852408
54,53,-975.0651128935087,0,0.005390540142750999
55,54,-913.3316832659854,0,0.005472790001944844
56,55,-886.847570766074,0,0.005310338595630956
57,56,-791.4439902294123,0,0.005499422433256716
58,57,-779.466353787166,0,0.005311981752365896
59,58,-738.8134903703477,0,0.005184338424742164
60,59,-670.3563436576372,0,0.005672132688471491
