ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3390.330493762782,0,0.003989472248172391
2,1,-3324.888175925831,0,0.004003311983299956
3,2,-3215.137646746887,0,0.004026710182621864
4,3,-3093.57819800888,0,0.004058230002589217
5,4,-2976.905551336603,0,0.004117811728156434
6,5,-2901.74181034599,0,0.004332873489171915
7,6,-2833.452379093275,0,0.004137687349592844
8,7,-2813.568352737112,0,0.004369372564605534
9,8,-2697.422995806516,0,0.004149911155366373
10,9,-2675.730139720168,0,0.004377600772973441
11,10,-2551.60126357911,0,0.004144399998929133
12,11,-2520.758945899025,0,0.004425362662284106
13,12,-2413.092503691795,0,0.004089000724083929
14,13,-2387.448319612981,0,0.004540395571841246
15,14,-2340.701381027011,0,0.004741218479727468
16,15,-2287.266890416577,0,0.004163097494173798
17,16,-2269.524402806116,0,0.004695248063644068
18,17,-2230.298122324722,0,0.004584273608282083
19,18,-2169.052864778562,0,0.003803606944330191
20,19,-2119.720363031225,0,0.004836935346114745
21,20,-2106.155881771998,0,0.004782153273583918
22,21,-2013.482889204189,0,0.004821431034133333
23,22,-1999.918857195462,0,0.004798696529469876
24,23,-1974.641082176163,0,0.005025037261285335
25,24,-1916.641961026006,0,0.005039497674056318
26,25,-1885.962404877277,0,0.005026174092940441
27,26,-1851.745698713669,0,0.005232754602834884
28,27,-1835.722065973197,0,0.00542659797343099
29,29,-1791.048697994531,0,0.005392236774709991
30,28,-1784.383936733538,0,0.005022317879234304
31,30,-1760.498293574002,0,0.00517477983428239
32,31,-1722.997606717258,0,0.005570485436781028
33,32,-1696.241822098595,0,0.005551526379024992
34,34,-1681.553238323582,0,0.005548923215258786
35,33,-1664.341451254632,0,0.005533105314324656
36,35,-1627.947893250875,0,0.005573607595819987
37,37,-1589.797528712851,0,0.005699187996597284
38,36,-1585.38482238283,0,0.00583556011410612
39,38,-1539.371703135176,0,0.005901350272633484
40,39,-1502.084681195092,0,0.005781567741391307
41,40,-1494.616700819065,0,0.005886380258979669
42,41,-1468.578981810724,0,0.005878109087961442
43,42,-1424.481778822651,0,0.005896429924276916
44,43,-1386.715405780338,0,0.00597790837140903
45,44,-1308.164733404567,0,0.006115558965002221
46,45,-1218.347109926721,0,0.006179143683152482
47,46,-1146.349277967431,0,0.006117183649052694
48,47,-1093.231138488063,0,0.005997922622673304
49,48,-1022.566644122479,0,0.00602763487512136
50,49,-960.3847348568822,0,0.006018902181429029
51,50,-925.425019811434,0,0.005891550157067694
52,51,-900.4783454643623,0,0.005646409024564092
53,52,-849.8753442517242,0,0.005551640371302901
