ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3505.268218219819,0,0.003989837184021623
2,1,-3341.959991738029,0,0.004005276310637961
3,2,-3215.791015169886,0,0.004002793389634272
4,3,-3101.623365364833,0,0.004040158927407327
5,4,-3000.967199733273,0,0.004397717754530926
6,5,-2960.37025604474,0,0.004062375826650275
7,6,-2843.647735171284,0,0.004240048788804075
8,7,-2807.422837742232,0,0.004220103599002923
9,8,-2708.47990818367,0,0.004266613162465405
10,9,-2664.478132390382,0,0.004232121172018461
11,10,-2568.531552378173,0,0.004311340039737398
12,11,-2520.15184310627,0,0.0042559633747256
13,12,-2447.319712495574,0,0.004860818138777275
14,13,-2415.225862832664,0,0.004170550126367802
15,14,-2379.630015514655,0,0.004407395667827878
16,15,-2311.277200102314,0,0.003897390881615149
17,16,-2280.94199252795,0,0.004821739594959221
18,17,-2238.540755824555,0,0.004567445594295493
19,18,-2150.659273038848,0,0.00480575777553522
20,19,-2120.20194641586,0,0.004736440666815723
21,20,-2104.802042314395,0,0.004068295435805325
22,21,-2034.074117596838,0,0.004939316526543905
23,22,-2010.445916081622,0,0.005095322881933872
24,24,-1976.475593802302,0,0.005046295195393661
25,23,-1971.848794020885,0,0.004897157093585562
26,25,-1904.111308883417,0,0.004921236454468674
27,26,-1892.649670593446,0,0.005406568084001379
28,27,-1835.777334876273,0,0.005130159791410383
29,28,-1830.895926919615,0,0.005453932496065092
30,29,-1777.508379408797,0,0.005432907708442243
31,30,-1752.717228195868,0,0.005369594488234908
32,31,-1722.885285447394,0,0.005551466606863639
33,32,-1693.699189536862,0,0.005117533267826511
34,34,-1677.690943479266,0,0.005510195690933605
35,33,-1674.086393869549,0,0.00557939810956759
36,35,-1639.191750209828,0,0.00576792056429229
37,36,-1601.046312038425,0,0.005634595935247144
38,37,-1554.77786761342,0,0.00559927813046692
39,38,-1545.405341111698,0,0.005625761165588989
40,39,-1504.165903255727,0,0.005721665441318608
41,40,-1480.390828967934,0,0.005888490899950484
42,41,-1432.767543144525,0,0.005947334404938803
43,42,-1373.422080259254,0,0.005915722021452621
44,44,-1349.243146092808,0,0.005919417251964295
45,43,-1299.827525831915,0,0.006093111067954124
46,45,-1210.404032652706,0,0.006146380281645264
47,46,-1149.764430940619,0,0.006120077122847856
48,47,-1111.439831859111,0,0.005978267517109618
49,48,-1022.335974109625,0,0.005822370662106439
50,49,-1007.154618737374,0,0.005819742558528521
51,50,-917.1434918444339,0,0.005852580048301068
52,51,-882.7208245976856,0,0.005794589926456956
53,52,-833.5146572615134,0,0.005585912895437691
54,53,-812.4798312484952,0,0.00559769332163039
55,54,-736.2292778944242,0,0.005463596807512139
56,55,-710.2624670149627,0,0.00537041929513284
57,56,-628.4826100475188,0,0.005519524591830392
58,57,-602.3350102605132,0,0.005213260292177358
