ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3706.953203407019,0,0.003972573443311114
2,1,-3628.284811214298,0,0.00399123540174411
3,2,-3513.265973480413,0,0.004014010083984618
4,3,-3381.671830328145,0,0.004035443253023289
5,4,-3251.396150608421,0,0.004070242040183105
6,5,-3223.15329210996,0,0.00436539315918027
7,6,-3123.585325794918,0,0.004383392053481903
8,7,-3113.219162484716,0,0.004102629284632694
9,8,-2985.25327573475,0,0.004416490803850298
10,9,-2968.414457595148,0,0.004084879426206796
11,10,-2827.823042493966,0,0.004478133384758681
12,11,-2822.488831728579,0,0.004049590281667901
13,12,-2685.504840522009,0,0.004358664367729907
14,13,-2673.626889612427,0,0.00453927199743008
15,14,-2661.537167431328,0,0.004506189422209054
16,15,-2585.133338816996,0,0.004822543550220592
17,17,-2543.242415943216,0,0.00402287641871895
18,16,-2539.067213388946,0,0.004631503211387111
19,18,-2484.983871760851,0,0.003671547521017849
20,19,-2432.232846716638,0,0.004843533314401479
21,20,-2403.717013704511,0,0.004782699426361182
22,22,-2284.203347621625,0,0.004926693718812377
23,21,-2281.084262194942,0,0.004850309527546235
24,23,-2228.510864929042,0,0.00513120531776583
25,24,-2194.559041707033,0,0.00491655271907984
26,25,-2153.321619951611,0,0.005301376014559879
27,26,-2144.692002884243,0,0.005195605947339751
28,28,-2120.349050393314,0,0.004946550535687401
29,27,-2116.625082288937,0,0.005025909377316021
30,29,-2069.548553903649,0,0.005211702254690149
31,30,-2031.673360727223,0,0.005515852455139495
32,32,-2018.74677843843,0,0.00550383207476803
33,31,-2005.268488260188,0,0.005471543892224282
34,33,-1982.222604248615,0,0.00558229167526742
35,34,-1955.064387534847,0,0.005494662451076035
36,35,-1916.617092009477,0,0.005558224877467926
37,36,-1885.563415758864,0,0.005680474645014894
38,38,-1859.646328934286,0,0.006114357886866853
39,37,-1858.649212872593,0,0.005843995927233838
40,43,-1792.362345464536,0,0.005770078737880747
41,44,-1791.54197958129,0,0.005829324077278708
42,42,-1779.432833699324,0,0.005954423855675419
43,41,-1733.355971967817,0,0.005930814505479749
44,40,-1678.733778317657,0,0.006002003419871432
45,39,-1584.07484179349,0,0.006136426597041742
46,45,-1485.413096343555,0,0.006211323650374978
47,46,-1403.041069369498,0,0.006205129018291485
48,47,-1341.777916795369,0,0.006167964414282611
49,48,-1300.204941910072,0,0.006103987973511717
50,49,-1277.225528361568,0,0.006066862045318894
51,51,-1230.256398867945,0,0.00577658132107027
52,50,-1212.735010776056,0,0.005619631285411466
53,52,-1147.430086027153,0,0.005500806204197612
54,53,-1069.762696177471,0,0.005378899162439117
55,54,-1029.808492247839,0,0.00539685433210741
56,55,-990.1327260577343,0,0.005280267916927562
57,56,-905.5528778345689,0,0.005493368399696546
58,57,-887.9640524495711,0,0.005271422033813697
59,58,-825.348495015815,0,0.005179629382533445
60,59,-782.4983702906653,0,0.005679144565085216
61,60,-768.1498482771304,0,0.005342877062617098
62,61,-738.0789173605373,0,0.005239934756129229
63,62,-679.6151225278932,0,0.005893157919250411
64,63,-650.8474963710825,0,0.005517689357452368
65,64,-632.145726281622,0,0.005349066419301125
66,65,-623.3207422266203,0,0.005508284059978831
67,66,-603.4180964368576,0,0.006060870849906116
68,67,-563.7779559296713,0,0.006262164791377829
69,68,-554.9706456682056,0,0.005773488095838226
70,70,-545.4053199699265,0,0.006371433250055476
71,72,-539.3285944335984,0,0.005670568378619798
72,71,-534.7449833171768,0,0.00559471293956417
73,69,-519.9920062942618,0,0.005505866591522762
74,73,-477.4954409938459,0,0.005984600747792238
75,74,-451.4048928154812,0,0.005843595693175215
76,75,-437.5837817073131,0,0.005628404134582168
77,76,-413.1854714966046,0,0.005735588382239385
78,77,-385.3351579547622,0,0.005981753669882466
79,78,-379.6991492131221,0,0.006196663175736242
80,79,-348.2805200281558,0,0.006322871988764558
81,81,-336.5801895973546,0,0.00573063564192984
82,82,-334.0055158492453,0,0.006330019453005757
83,80,-314.742514561516,0,0.005688944388187277
84,83,-279.310459510231,0,0.006414322207023814
85,84,-241.7607296020155,0,0.005793808264491915
86,85,-238.006335474261,0,0.005876214949876286
87,86,-185.6264890671815,0,0.006595887702594986
88,87,-181.1646568798604,0,0.006037557533226133
89,88,-158.7654340880651,0,0.005983765269278114
90,89,-146.271124719224,0,0.006060376916739665
91,90,-135.115464915717,0,0.006326171302226091
92,91,-104.365747286484,0,0.006770516718511456
93,92,-90.27731006842663,0,0.005858655258308663
94,93,-40.73405398918758,0,0.006887351064488009
95,94,-38.09482978123006,0,0.005912718641575026
96,95,-9.616828975992274,0,0.006222000793262477
97,152,0.02465108491139613,0,3.504436691195931
98,153,0.025463715196515,0,3.464305980539999
99,154,0.02680410235601367,0,3.400991964034211
100,158,0.02863324343033794,0,3.319398247916641
101,159,0.02871943625188137,0,3.303849151581423
102,160,0.03031693673474734,0,3.235514627791122
103,161,0.03086655110666427,0,3.22735188607185
104,162,0.0331382434410636,0,3.12751244744934
105,163,0.03335218825521305,0,3.132958482250668
106,164,0.0345014664961477,0,3.040331137587347
107,165,0.03583358875321547,0,3.044990052338825
108,168,0.03738766104662201,0,2.988231063533744
109,169,0.03780468390906541,0,2.9355823342575
110,170,0.03801544361021932,0,2.973976574420717
111,167,0.03952649061107629,0,2.927659675236643
112,166,0.04013037786071284,0,2.820902024752701
113,157,0.04316698492853111,0,2.827372308452818
114,156,0.04402720848658352,0,2.766624437159687
115,155,0.04583658321098191,0,2.682519315043128
116,151,0.05038309737032109,0,2.660492066378431
117,150,0.05423593885119003,0,2.543126241214323
118,149,0.05720550800475636,0,2.456194696958
119,148,0.05849855470347964,0,2.504563331791851
120,147,0.0663307607815722,0,2.376194796596711
121,146,0.06988525563446475,0,2.281166028434695
122,145,0.07220407068722848,0,2.292078672267417
123,144,0.07761769297189365,0,2.150792489759793
124,143,0.09240569147465195,0,2.002714353697099
125,142,0.1134232385492515,0,1.785397688283713
126,141,0.1222856754279614,0,1.737673895023107
127,140,0.156684914323506,0,1.516798507802018
128,139,0.1766324674940526,0,1.391245693420031
129,138,0.1866782849156515,0,1.369227589374232
130,137,0.289601799045321,0,1.010063311186651
131,136,0.4874817501745034,0,0.6884595887935171
132,135,0.7142496532368865,0,0.006189642316001716
133,134,0.7759315531375297,0,0.4718343876027187
134,97,9.575845272736922,0,0.006625924454012667
135,98,24.87600480945936,0,0.01277923737247709
