ordered_rank,solver_index,dof_index,component_real,component_imag
1,0,0,0.1926037304985338,0
1,0,1,-0.06497148245909586,0
1,0,2,0.1289668283315942,0
1,0,3,0.2753396489752424,0
1,0,4,-0.1604841607317393,0
1,0,5,0.3489081173347302,0
1,0,6,0.3131805119868168,0
1,0,7,-0.2045205770520339,0
1,0,8,0.4755874677343813,0
1,0,9,0.3089621861826498,0
1,0,10,-0.2174314160584655,0
1,0,11,0.5309042041883032,0
1,0,12,0.2646853995013991,0
1,0,13,-0.2013372470202831,0
1,0,14,0.5143790426888645,0
1,0,15,0.1893927871006979,0
1,0,16,-0.1604299538651284,0
1,0,17,0.4306763489528193,0
1,0,18,0.1043193078004601,0
1,0,19,-0.1047650372296492,0
1,0,20,0.2969583516023062,0
1,0,21,0.0387130896139694,0
1,0,22,-0.0509973216882882,0
1,0,23,0.1520194018400998,0
1,0,24,0.007516173880815069,0
1,0,25,-0.01534420243430098,0
1,0,26,0.04690918077427157,0
1,0,27,-0.001959996454825692,0
1,0,28,0.002699795421265981,0
1,0,29,0.2823059026102375,0
1,0,30,-0.1004862421849233,0
1,0,31,0.08204092636281708,0
1,0,32,0.5573061969304427,0
1,0,33,-0.3030688771445807,0
1,0,34,0.3519953904337857,0
1,0,35,0.7349390360263693,0
1,0,36,-0.4660319797925582,0
1,0,37,0.6164767759249578,0
1,0,38,0.8097208978418019,0
1,0,39,-0.5578022620315767,0
1,0,40,0.7928320791862103,0
1,0,41,0.7770938985987819,0
1,0,42,-0.5735172355987975,0
1,0,43,0.8607321882218671,0
1,0,44,0.6439644358273341,0
1,0,45,-0.5140423592625556,0
1,0,46,0.8137366475369742,0
1,0,47,0.4364381821761741,0
1,0,48,-0.3913452342057379,0
1,0,49,0.6596383159888044,0
1,0,50,0.2145427416720347,0
1,0,51,-0.2357957599315231,0
1,0,52,0.4265676593931801,0
1,0,53,0.05871084517599599,0
1,0,54,-0.0974811382696088,0
1,0,55,0.1846076998966583,0
1,0,56,-0.01982989328452844,0
1,0,57,0.02760829245084622,0
1,0,58,0.1723144783914494,0
1,0,59,-0.06004644236216173,0
1,0,60,0.02760829245077958,0
1,0,61,0.4628044872369906,0
1,0,62,-0.2302135603213332,0
1,0,63,0.1846076998971029,0
1,0,64,0.7451496221062028,0
1,0,65,-0.4388335915609193,0
1,0,66,0.4265676593943538,0
1,0,67,0.934121970976778,0
1,0,68,-0.6096305759212965,0
1,0,69,0.6596383159906277,0
1,0,70,1,0
1,0,71,-0.7022400989712657,0
1,0,72,0.8137366475377548,0
1,0,73,0.9341219709751848,0
1,0,74,-0.702240098970882,0
1,0,75,0.8607321882216732,0
1,0,76,0.7451496221038206,0
1,0,77,-0.6096305759201623,0
1,0,78,0.7928320791848555,0
1,0,79,0.4628044872352149,0
1,0,80,-0.4388335915598244,0
1,0,81,0.6164767759232906,0
1,0,82,0.1723144783905511,0
1,0,83,-0.2302135603205557,0
1,0,84,0.3519953904329391,0
1,0,85,-0.06004644236183694,0
1,0,86,0.08204092636270159,0
1,0,87,0.05871084517631661,0
1,0,88,-0.01982989328465206,0
1,0,89,0.002699795421207055,0
1,0,90,0.2145427416729905,0
1,0,91,-0.09748113827000594,0
1,0,92,0.04690918077436981,0
1,0,93,0.4364381821778071,0
1,0,94,-0.2357957599322175,0
1,0,95,0.1520194018405822,0
1,0,96,0.6439644358291524,0
1,0,97,-0.3913452342067989,0
1,0,98,0.2969583516033173,0
1,0,99,0.7770938985995823,0
1,0,100,-0.5140423592635918,0
1,0,101,0.4306763489535076,0
1,0,102,0.8097208978413454,0
1,0,103,-0.5735172355992155,0
1,0,104,0.5143790426892741,0
1,0,105,0.7349390360246552,0
1,0,106,-0.557802262030926,0
1,0,107,0.5309042041880678,0
1,0,108,0.5573061969289004,0
1,0,109,-0.4660319797910392,0
1,0,110,0.4755874677336322,0
1,0,111,0.2823059026094883,0
1,0,112,-0.3030688771429756,0
1,0,113,0.3489081173339805,0
1,0,114,-0.1004862421843308,0
1,0,115,0.1289668283311874,0
1,0,116,0.00751617388092595,0
1,0,117,-0.001959996454837503,0
1,0,118,0.03871308961428763,0
1,0,119,-0.01534420243431511,0
1,0,120,0.1043193078010908,0
1,0,121,-0.05099732168836487,0
1,0,122,0.1893927871017363,0
1,0,123,-0.1047650372299106,0
1,0,124,0.2646853995028526,0
1,0,125,-0.1604299538654601,0
1,0,126,0.3089621861841081,0
1,0,127,-0.2013372470202239,0
1,0,128,0.3131805119875916,0
1,0,129,-0.2174314160578416,0
1,0,130,0.2753396489749804,0
1,0,131,-0.2045205770509656,0
1,0,132,0.1926037304979379,0
1,0,133,-0.1604841607309842,0
1,0,134,-0.06497148245888433,0
1,0,135,-7.94962656215166e-05,0
1,0,136,7.380328690156908e-05,0
1,0,137,0.0003512255953728305,0
1,0,138,0.0006267136565121814,0
1,0,139,0.0008104896922237277,0
1,0,140,0.000825696156127568,0
1,0,141,0.0006421834545613643,0
1,0,142,0.0003686232906729806,0
1,0,143,0.0001733985273334512,0
1,0,144,-0.0003763644968692449,0
1,0,145,-0.0005118513238419946,0
1,0,146,-0.0003468139422369789,0
1,0,147,4.377809406603767e-05,0
1,0,148,0.0004774267837840039,0
1,0,149,0.0008119365265354335,0
1,0,150,0.0009117566909130711,0
1,0,151,0.0007061796797504913,0
1,0,152,0.0003790596754012017,0
1,0,153,-0.0003790596754114488,0
1,0,154,-0.0007061796797844258,0
1,0,155,-0.0009117566909579907,0
1,0,156,-0.0008119365265827079,0
1,0,157,-0.0004774267838540156,0
1,0,158,-4.377809414627049e-05,0
1,0,159,0.0003468139421580533,0
1,0,160,0.0005118513237589906,0
1,0,161,0.0003763644968320808,0
1,0,162,-0.0001733985273410005,0
1,0,163,-0.0003686232906903222,0
1,0,164,-0.0006421834545858519,0
1,0,165,-0.0008256961561565482,0
1,0,166,-0.0008104896923026363,0
