ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3591.991828857101,0,0.003972914811791062
2,1,-3500.948823553483,0,0.003990668244247316
3,2,-3375.342819221947,0,0.004009170638594961
4,3,-3238.114878913,0,0.004029574366745159
5,5,-3107.742935635583,0,0.00426220346737219
6,4,-3097.897804856233,0,0.004165881397709729
7,6,-2991.720819395047,0,0.004372257209690381
8,7,-2954.50348960882,0,0.004085327584566253
9,8,-2844.737708217762,0,0.004414413685180757
10,9,-2805.324154624225,0,0.004055446122544822
11,10,-2685.60523229317,0,0.004475863439728788
12,11,-2655.705111983546,0,0.004018019910468502
13,12,-2555.04121099847,0,0.004841170960772874
14,13,-2532.101934404244,0,0.004591028274688401
15,14,-2511.728685632754,0,0.003958127937970317
16,15,-2449.988433426794,0,0.004864019608528606
17,16,-2398.669868659081,0,0.003820309224855743
18,17,-2390.917712434461,0,0.004628334017680551
19,18,-2301.566404117902,0,0.004881799264814935
20,20,-2275.345145155024,0,0.003939936202649975
21,19,-2254.645046354116,0,0.004722121680052617
22,21,-2154.302450843191,0,0.004873861558835874
23,22,-2140.608589756006,0,0.004912986955385288
24,23,-2098.834908500656,0,0.00534893876359711
25,24,-2042.674971218336,0,0.004942861702113509
26,25,-2025.387340141182,0,0.005285235825652606
27,26,-2007.519344368781,0,0.00493962187274554
28,27,-1993.193590591382,0,0.005147946888714811
29,28,-1937.643306814409,0,0.005188274964617037
30,29,-1916.704731983325,0,0.005525438859823192
31,30,-1890.87620981792,0,0.005535285561129818
32,31,-1869.739055974221,0,0.005469747755250345
33,32,-1848.174117767593,0,0.005623253393178671
34,33,-1804.861323851765,0,0.005584952979273444
35,34,-1784.770410675997,0,0.005153397048158506
36,35,-1767.519064601665,0,0.005480084909331165
37,36,-1736.257262616941,0,0.005825913160544854
38,37,-1721.137122041554,0,0.005741326801034009
39,38,-1667.224497311411,0,0.005803780273466962
40,39,-1658.392421400031,0,0.005743822046753004
41,40,-1629.878705532752,0,0.005769000345703271
42,41,-1571.999012612719,0,0.00601587834634862
43,42,-1536.309589060329,0,0.005886046362250849
44,43,-1494.385468411754,0,0.005945261277527919
45,44,-1417.517184820227,0,0.006109450753833979
46,45,-1323.289171301526,0,0.006175415699173321
47,46,-1246.547923075109,0,0.006179796381770929
48,47,-1192.94778412523,0,0.006106250200564923
49,48,-1163.105865940766,0,0.006042137919255218
50,49,-1107.585082925534,0,0.005750172061576777
51,50,-1066.263584674011,0,0.00569201799440752
52,51,-1041.595765623552,0,0.005895296660603804
53,52,-964.3052074719224,0,0.005623905933536388
54,53,-938.4015407562667,0,0.005395531725924764
55,54,-865.7728140449178,0,0.005505905124824657
56,55,-846.9819125286296,0,0.005343229430275856
57,56,-748.6387465031053,0,0.005490369155817389
58,57,-738.2099876603918,0,0.00534955535807025
59,58,-704.1041996868536,0,0.005186442193331379
60,59,-628.1488454898604,0,0.005662629977730826
61,60,-616.3581518610976,0,0.005419781383905571
62,61,-601.4265741452004,0,0.00526360890713349
63,62,-531.5477750166099,0,0.005901474288398396
64,63,-504.9147147423704,0,0.005498049992754422
65,64,-500.1590794485212,0,0.005613389556958582
66,65,-485.9877489440634,0,0.005408760431827925
67,66,-466.7033519027241,0,0.006002923488303296
68,67,-440.9866807729645,0,0.006335115894501451
69,68,-436.3280921789473,0,0.005805654325089726
70,69,-403.3266238709617,0,0.005574966538163685
71,70,-389.193470534954,0,0.005652827969640071
72,71,-368.9823386895432,0,0.005583326611533546
73,73,-343.812937360617,0,0.005990828731459295
74,74,-309.5854582776732,0,0.005941259064286227
75,75,-290.8082352173469,0,0.005607177563968013
76,79,-268.7849691580691,0,0.006167011362874513
77,80,-259.7337715754428,0,0.005864806461261819
78,81,-242.2675641933231,0,0.005886548008886119
79,82,-233.0974571300419,0,0.006230234383654818
80,83,-227.6520472610717,0,0.006312056684673411
81,85,-184.7457712731088,0,0.005673470187164511
82,87,-166.3982282593217,0,0.005806082936251403
83,88,-126.936561562267,0,0.006427013803561846
84,93,-95.4629059340529,0,0.005971564187001553
85,94,-91.45404546330612,0,0.005861801635693648
86,95,-55.45453806465758,0,0.006345051472633582
87,97,-41.37752934728223,0,0.005982716378951656
88,98,-35.66295676738405,0,0.006564499676140347
89,99,-27.4062479852117,0,0.006321910805830236
90,103,-12.4536042021354,0,0.005858663126570132
91,154,0.08028792185923003,0,3.499340162156549
92,158,0.08418655391663703,0,3.443803389088457
93,159,0.09061962810550639,0,3.355936039554005
94,160,0.09389213678114738,0,3.294643968490292
95,161,0.09927047971816642,0,3.245403082913792
96,162,0.1017734471226865,0,3.201022834283587
97,164,0.1093368537951364,0,3.127208326719037
98,165,0.1134671349325642,0,3.02727085284836
99,166,0.1159541833223329,0,3.055429990769711
100,167,0.119307399402814,0,3.019235145539942
101,170,0.1269237678844243,0,2.940779762507912
102,169,0.1298880235484145,0,2.886607744138328
103,168,0.1328224228939326,0,2.804826326055904
104,163,0.137430514604545,0,2.874930752018967
105,157,0.1612646435970821,0,2.625665864259437
106,156,0.1617677185880772,0,2.670849232536746
107,155,0.1660214813866966,0,2.685554187312984
108,153,0.176001677825816,0,3.401529194511456
109,152,0.1984407799830521,0,2.517706298434524
110,151,0.2151273949656468,0,2.421320191285238
111,150,0.2201479141020496,0,2.358050311539898
112,149,0.2272074056054942,0,2.395561622582
113,148,0.2490765898651679,0,2.815337453976653
114,147,0.2566719287572374,0,3.139886462139234
115,146,0.2918712188862442,0,2.23723164534365
116,145,0.3255562774846704,0,2.090923095458712
117,144,0.3732063645376208,0,2.125193510560521
118,143,0.4085467468283522,0,2.570410397746914
119,142,0.4666269666650805,0,1.708253062398292
120,141,0.4773377653037051,0,1.877234604329286
121,140,0.5842397360675433,0,1.42535567737493
122,139,0.7047043915613698,0,1.385842731980843
123,138,0.8787195243560847,0,1.667894146735193
124,137,1.17751668887729,0,0.9583187805498262
125,136,2.007985362604418,0,0.6852497042517732
126,135,2.887043387480625,0,0.5444422091781348
127,101,39.39114735264463,0,0.006835395581833193
128,102,49.17993877146491,0,0.006259226986939479
129,104,81.04358790842319,0,0.012503339807432
130,107,83.83099235202303,0,0.009649553026951961
131,108,84.78221836444081,0,0.009678508895050609
132,110,86.73383433518212,0,0.01193037232953548
133,111,87.44495391941106,0,0.01112767181154014
134,117,90.03083603232066,0,0.01137244243514255
135,118,90.16147762585206,0,0.01121041942488474
136,127,92.07848339389295,0,0.01122121001422516
137,128,92.34618937206842,0,0.01062163721662479
138,130,93.69795107609063,0,0.01086216520408623
139,131,93.96067541271685,0,0.01074697937531186
140,132,94.88638624717585,0,0.0103837983180536
141,133,95.20048914748124,0,0.01129210581589357
142,134,96.14974942095388,0,0.01095803470043528
143,129,96.94727533142832,0,0.01100429610892775
144,126,98.33990996383515,0,0.01077413421638637
145,125,99.38202278945668,0,0.01107552409652353
146,124,99.64585724070095,0,0.01183143213980786
147,122,100.918723121064,0,0.007250186291300581
148,123,101.0478511733938,0,0.01034707284530697
149,121,101.7241052655505,0,0.01105856470940367
150,120,101.9934018006502,0,0.01118072178382207
151,119,103.3364055440253,0,0.01213387163021573
152,116,104.7478867602672,0,0.01145796213011539
153,115,105.7682491287071,0,0.006388888696875807
154,114,106.4217856650301,0,0.01219473869084166
155,113,106.8121265573807,0,0.01174575443899221
156,112,107.9429697925737,0,0.01189134585034905
157,109,108.9162658955412,0,0.01226279653846618
158,106,110.682193396161,0,0.0123312360338081
159,105,111.7018684308318,0,0.01238316168115316
160,100,124.0434089744533,0,0.007625565823765551
161,96,142.7538605126809,0,0.006745017307831976
162,92,179.3257832131166,0,0.008684641242887507
163,91,183.0104123639094,0,0.01113906920990177
164,90,185.4874259136651,0,0.01113789719433501
165,89,200.0876452043294,0,0.008753060959280351
166,86,219.8810186341648,0,0.01122135465260067
167,84,237.1406532530297,0,0.01156043105270497
168,78,251.2032059867943,0,0.01167546264475972
169,77,252.8175013788933,0,0.00683191969821259
170,76,260.0891653955718,0,0.01171116238761287
171,72,286.655452424679,0,0.006569279484017044
