ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3593.387441399516,0,0.00398725493112331
2,1,-3487.808520288933,0,0.003987160868430499
3,2,-3383.954945718154,0,0.004016020592763515
4,3,-3257.130519204107,0,0.004042097321541242
5,4,-3126.151409247415,0,0.004076054090266865
6,5,-3089.355136715119,0,0.004371581056795372
7,6,-2993.159585110722,0,0.004158231772047803
8,7,-2978.218455412728,0,0.004332071848590059
9,8,-2861.153958858843,0,0.004297961826727734
10,9,-2835.724740056197,0,0.004194957691350188
11,10,-2707.125630887986,0,0.004246454972091178
12,11,-2687.033101825568,0,0.004287763230583848
13,12,-2565.77861652354,0,0.004524245236122366
14,13,-2558.621017727691,0,0.004353762324545074
15,14,-2516.496216983376,0,0.004560511465275612
16,15,-2455.725631825479,0,0.004176224624058523
17,16,-2429.329635106422,0,0.004590787842532274
18,17,-2403.842936390678,0,0.004538211990997278
19,18,-2335.714968739975,0,0.003981678126315067
20,19,-2289.34217773318,0,0.004619760958142213
21,20,-2281.057694664409,0,0.004801505656142998
22,21,-2167.736897055097,0,0.004777735613397581
23,22,-2151.14369767478,0,0.004970225548757347
24,23,-2096.846749743381,0,0.005248862399156215
25,24,-2078.640673166288,0,0.005039375627203597
26,25,-2063.384311356726,0,0.004795349265620501
27,26,-2017.566396201819,0,0.005196338573020928
28,27,-1995.371141006537,0,0.005298799833757086
29,28,-1957.46200233004,0,0.005346448725214842
30,29,-1937.149421986984,0,0.005004265049213736
31,30,-1918.518080787888,0,0.005295813458211922
32,31,-1878.183008495162,0,0.00550681099640525
33,32,-1870.198141063821,0,0.005536944092654398
34,33,-1851.581983914937,0,0.005599915360045238
35,34,-1825.343321075104,0,0.005569526381089041
36,35,-1784.751638000578,0,0.005550853686381526
37,36,-1761.774772568594,0,0.005883654017840088
38,37,-1738.560875474213,0,0.005689280859950432
39,38,-1700.295587119329,0,0.005840140543280637
40,39,-1679.883119654858,0,0.005866674999242429
41,40,-1668.051080587734,0,0.005855579259481285
42,41,-1622.838502637338,0,0.005904867302016562
43,42,-1582.496871334102,0,0.005899516664469395
44,43,-1542.931016653079,0,0.005981990053814736
45,44,-1458.608307651761,0,0.006133338408532626
46,45,-1360.764390268637,0,0.006193364244270876
47,46,-1286.843584811147,0,0.006177339952948041
48,47,-1233.189548426171,0,0.006104948776744655
49,48,-1190.291679006613,0,0.006020267792147315
50,49,-1121.249696566384,0,0.006023530449919105
51,50,-1100.488845927112,0,0.005717170893887276
52,51,-1075.348962343889,0,0.005773781507406951
53,52,-1008.425928714092,0,0.005540109381614204
54,53,-944.7352398112203,0,0.005388780838241714
55,54,-902.8884641225836,0,0.00541571001614145
56,55,-855.9090104367414,0,0.005289797937622942
57,56,-780.6642339861002,0,0.005462233909558329
58,57,-756.197525417527,0,0.005333127302667394
59,58,-706.8186478023488,0,0.005202086299587976
60,59,-661.1286284483062,0,0.00564914026138454
61,60,-637.3881324263047,0,0.005381787433346014
62,61,-603.7047174971481,0,0.005260205994247607
63,62,-556.1978529771295,0,0.005878257958579824
64,63,-526.8904345353701,0,0.00570270198265835
65,64,-518.1489474640425,0,0.00558079889921628
66,66,-500.5568938735254,0,0.005940817060637438
67,65,-494.9723437164704,0,0.005344548333332454
68,67,-446.2396425938574,0,0.005872797383326119
69,68,-432.5833189793788,0,0.006112498406542546
70,69,-416.575692125813,0,0.005693135883981407
71,70,-402.8819843992034,0,0.005541067210131098
72,71,-389.4758967305291,0,0.005552404551867431
73,72,-368.1428377213543,0,0.006326446286378931
74,73,-338.031399326211,0,0.005948183657196124
75,74,-326.7822070742835,0,0.005876931791000059
76,75,-308.2954739151634,0,0.005619144727911965
77,76,-294.8873368809474,0,0.006142140729817713
78,77,-278.355218553186,0,0.005665725627600217
79,78,-250.036974187186,0,0.006206285954459838
80,79,-213.1394267872337,0,0.006155850928278144
81,80,-209.0547006988717,0,0.005661090326227878
82,81,-191.4679985485453,0,0.005820843409080771
83,82,-156.2989288123072,0,0.006317059979813096
84,83,-151.1702431527225,0,0.006401660713935514
85,85,-118.7051711563545,0,0.005672627207468048
86,86,-114.8404798845757,0,0.006099707690825751
87,87,-82.97830142433959,0,0.006079279483877849
88,88,-61.20353703123669,0,0.006590495156193854
89,90,-33.9742680651885,0,0.005980388537931861
90,117,-10.53731448758568,0,0.006184010097764134
91,151,0.05086973411537062,0,3.45242927921602
92,152,0.05982192042010792,0,3.264655169392003
93,153,0.06169118340421392,0,3.215869717309956
94,159,0.07190497229605874,0,3.032853176307528
95,160,0.07883733559812403,0,2.913014557980991
96,161,0.08251075305406344,0,2.921376437876538
97,162,0.09768426015536533,0,2.668044951472962
98,163,0.1060717473318121,0,3.432259060651387
99,170,0.1175362886248318,0,2.622510624975453
100,168,0.1216032562353983,0,3.460225476484453
101,169,0.1257963735225429,0,2.56113487672427
102,167,0.133572143873348,0,3.339629643037336
103,166,0.1384706850508383,0,3.130773456284855
104,164,0.1504427679365653,0,3.146762654940464
105,165,0.1508424751277284,0,3.110471450245708
106,158,0.169658341572016,0,3.057192645658471
107,157,0.1710019452487048,0,2.903010947776145
108,156,0.1762150294156756,0,2.506021757409378
109,155,0.1781536998122357,0,2.884810004158966
110,154,0.1858332284430654,0,2.951763956959782
111,150,0.1994554012204779,0,2.617258040925414
112,149,0.2129684235225504,0,2.527194323665141
113,148,0.221788919165849,0,2.714033076542202
114,147,0.2484427455768364,0,2.189796143594073
115,146,0.2782718503588018,0,2.491233735646641
