ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3665.128124495589,0,0.003977718730112601
2,1,-3584.071091241068,0,0.003990758969890232
3,2,-3470.357622700687,0,0.00401355658251622
4,3,-3341.79718427327,0,0.004039244840874456
5,4,-3211.601484111101,0,0.004074818895582095
6,5,-3174.548731719837,0,0.004364599013668234
7,6,-3079.308662322847,0,0.004270686716788889
8,7,-3070.960598286793,0,0.004217583238853946
9,8,-2943.627925414281,0,0.004369065194538184
10,9,-2926.543026785648,0,0.004129396705976608
11,11,-2788.939699211451,0,0.004299498492123306
12,10,-2777.925040969993,0,0.004220805004623621
13,12,-2645.68609524336,0,0.004371296453016758
14,13,-2637.084305873542,0,0.004484510229917353
15,14,-2610.204436598262,0,0.004571259851428471
16,15,-2541.001950588687,0,0.004657555271549331
17,17,-2511.155886249307,0,0.004200143522148
18,16,-2494.808797965188,0,0.004512148817593899
19,18,-2436.154352528788,0,0.003780119536034201
20,19,-2382.319199157828,0,0.004784649289184754
21,20,-2363.98180912947,0,0.004783385409488582
22,21,-2246.139662575239,0,0.004845741911642927
23,22,-2240.238343096739,0,0.004927373288425757
24,23,-2182.405114163844,0,0.0051443540755185
25,24,-2153.38362474972,0,0.004945779733265522
26,25,-2122.481760754647,0,0.004993942337544307
27,26,-2106.658499863801,0,0.005168166324497432
28,27,-2091.271869983851,0,0.00528386794314822
29,28,-2049.960839410533,0,0.004983379843347306
30,29,-2030.310513228432,0,0.005245225823093728
31,30,-1999.118394533119,0,0.005430691475589024
32,31,-1966.655981097631,0,0.005493768370767998
33,32,-1960.004583213928,0,0.005525810385478888
34,33,-1939.864881793929,0,0.005578811867176165
35,34,-1914.227780289043,0,0.005541390812447357
36,35,-1875.051135741584,0,0.005552029017797158
37,37,-1836.23470660691,0,0.005707232444869961
38,36,-1833.22379470206,0,0.005910506798767838
39,38,-1800.860419473826,0,0.005976242346155723
40,39,-1763.125040143964,0,0.005801711125254726
41,40,-1751.100219955218,0,0.005847025131391862
42,41,-1725.022603913022,0,0.005903085643883831
43,42,-1684.299295612482,0,0.005918837349469738
44,43,-1635.414309510188,0,0.005996667719606907
45,44,-1543.124569572016,0,0.006137809793667419
46,45,-1445.114519124278,0,0.00620870902493089
47,46,-1364.044317768026,0,0.006199666574880663
48,47,-1306.652363308755,0,0.006146405078640439
49,48,-1268.682013872159,0,0.006077592358777762
50,49,-1225.41778211267,0,0.006036692772134218
51,50,-1184.333498645565,0,0.005822971210151617
52,51,-1168.066448403833,0,0.005616956547512804
53,52,-1103.918966156068,0,0.005516138826278832
54,53,-1027.235711928909,0,0.005389564465878378
55,54,-987.838329010381,0,0.005390149921336267
56,55,-946.034283053363,0,0.005285969212138045
57,56,-865.072786280595,0,0.005480292078196786
58,57,-844.9595786942817,0,0.005288964579090126
59,58,-783.5051411863304,0,0.005195414078986747
60,59,-742.5873572430801,0,0.005665533085453024
61,60,-724.8262421613274,0,0.005349370065753123
62,61,-694.8378263105122,0,0.005244327460022222
63,62,-640.6187830328693,0,0.005885757576669237
64,63,-608.867158125811,0,0.00552921220906945
65,64,-592.2257336795677,0,0.005451045068360437
66,65,-579.9582982400117,0,0.005437915812823825
67,66,-566.6321272012112,0,0.006099836425388432
68,67,-531.8433224765905,0,0.00624098025179127
69,68,-515.4993768966395,0,0.005805876653465691
70,69,-500.1717630740552,0,0.005690899837918153
71,70,-494.3874352880757,0,0.005595525353803975
72,72,-480.7568872820045,0,0.006269515264013039
73,71,-477.0789347091712,0,0.005513184358362817
74,73,-433.9705712309557,0,0.005969527572872473
75,74,-411.2969542672233,0,0.005838417964103235
76,75,-394.6280051144751,0,0.005631382495989603
77,76,-371.5683070795373,0,0.005794529597419882
78,77,-350.1634568152528,0,0.005991790315986126
79,78,-336.4746444939179,0,0.006201412284361518
80,79,-315.3302156719624,0,0.00623584601660766
81,80,-294.596295139359,0,0.005692582427849278
82,81,-275.832471349347,0,0.00592582554477554
83,82,-268.5170140820922,0,0.006125145922374698
84,83,-237.2814268152368,0,0.00641381443096641
85,84,-201.3975192555374,0,0.005742849898427646
86,85,-197.0237281076214,0,0.00593755980237953
87,86,-148.4889573191833,0,0.00610154088441593
88,87,-145.2581011959504,0,0.006593329950978943
89,88,-117.7203178307566,0,0.006062601001509723
90,89,-111.8825355084623,0,0.005966835870582848
91,91,-70.54918987193952,0,0.006292349209282349
92,92,-62.2579035816291,0,0.006803629697409734
93,93,-50.97924938226077,0,0.005874226367665999
94,120,-8.055109838871855,0,0.006504624856507391
95,134,-1.674804346562746,0,0.006339422428531603
96,150,0.02595394818201989,0,3.452428236701188
97,152,0.03052139843437066,0,3.264654061310206
98,153,0.03147510059570229,0,3.215868757852549
99,154,0.03668620793417691,0,3.032844788415126
100,155,0.04022317525343117,0,2.913364982426139
101,156,0.04209734092256113,0,2.92131298623777
102,157,0.04983895432465512,0,2.666270361778466
103,158,0.05411850512672498,0,3.432267749507653
104,164,0.0599675587341846,0,2.622652685095274
105,165,0.0620425126654974,0,3.460232200597602
106,168,0.06418233831753653,0,2.561121500805251
107,166,0.06814913646662518,0,3.339625571683186
108,167,0.07064851962323772,0,3.131215892654477
109,169,0.07675673856639278,0,3.146765259189731
110,170,0.07696070639109924,0,3.10980707057687
111,163,0.08656053937744697,0,3.057161527809388
112,162,0.087246948843114,0,2.902768395820516
