ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3685.510953769231,0,0.003972542020145036
2,1,-3606.845923604954,0,0.003991188312329889
3,2,-3491.829941642966,0,0.004013948861648912
4,3,-3360.240739383454,0,0.004035382067439592
5,4,-3229.971004346914,0,0.004070200477555586
6,5,-3201.723091673108,0,0.004365354075382139
7,6,-3102.174245760747,0,0.004383408656050565
8,7,-3091.803881891848,0,0.004102605933092794
9,8,-2963.839180214805,0,0.00441644639912951
10,9,-2946.996753699768,0,0.004084855527202263
11,10,-2806.403019496595,0,0.004478034968410733
12,11,-2801.066038109772,0,0.004049575794140466
13,12,-2664.075471832103,0,0.004358560455010663
14,13,-2652.211030575787,0,0.004539194904327787
15,14,-2640.122171266386,0,0.004506215581473755
16,15,-2563.724329360708,0,0.004822802664823972
17,17,-2521.827509368081,0,0.004022709631829736
18,16,-2517.66759985943,0,0.004631588994432965
19,18,-2463.551862996722,0,0.003671523600227465
20,19,-2410.833917657963,0,0.004843564263309743
21,20,-2382.319774072176,0,0.004782767743520873
22,22,-2262.783128527365,0,0.004926756597779072
23,21,-2259.668724646382,0,0.004850311474376789
24,23,-2207.083509826769,0,0.005131201048555049
25,24,-2173.128520479479,0,0.004916496945748959
26,25,-2131.896714064502,0,0.005301522727288216
27,26,-2123.262664837671,0,0.005195420727637134
28,28,-2098.932133771958,0,0.004946501655957773
29,27,-2095.202950277254,0,0.005025941940881228
30,29,-2048.129239836179,0,0.005211769627085286
31,30,-2010.25309967088,0,0.00551576682143568
32,32,-1997.317437233512,0,0.005503832418992675
33,31,-1983.8543225095,0,0.005471648178157248
34,33,-1960.804702098904,0,0.005582234808751535
35,34,-1933.625435922416,0,0.005494666206467502
36,35,-1895.180298310778,0,0.005558257894941378
37,36,-1864.160818304015,0,0.005680531582813263
38,38,-1838.22286704377,0,0.006114398312495711
39,37,-1837.218087478064,0,0.005844037995697415
40,43,-1770.926699360453,0,0.005770068850046867
41,44,-1770.105456779593,0,0.00582932119282121
42,42,-1758.016209786833,0,0.005954587091015404
43,41,-1711.93507525512,0,0.005930820664518596
44,40,-1657.333639091647,0,0.006001879350294971
45,39,-1562.693634330835,0,0.006136221842206449
46,45,-1464.031205496862,0,0.00621104269413265
47,46,-1381.649014517492,0,0.006204833604770644
48,47,-1320.369341807463,0,0.006167732181192888
49,48,-1278.777588605392,0,0.006103861905909539
50,49,-1255.780488642432,0,0.006066862165441111
51,51,-1208.827569648639,0,0.005776449554879521
52,50,-1191.318028236023,0,0.005619440462172871
53,52,-1126.019016065905,0,0.005500634646836918
54,53,-1048.38302638306,0,0.005378574393490997
55,54,-1008.410834814528,0,0.005396630449407852
56,55,-968.7296515225906,0,0.005280143476503615
57,56,-884.1827113082404,0,0.0054928514804678
58,57,-866.5496930583855,0,0.005271350810342247
59,58,-804.0433250796248,0,0.005178815138694327
60,59,-761.1491913648857,0,0.005678353598467311
61,60,-746.733562215358,0,0.005342792723562545
62,61,-716.7296061867993,0,0.005239377659188414
63,62,-658.2600318402908,0,0.00589223747203803
64,63,-629.4301683116327,0,0.005517484058141252
65,64,-610.7586773397378,0,0.005348800535489322
66,65,-601.9775491735149,0,0.005507289030191627
67,66,-582.0300211822766,0,0.006060070305693453
68,67,-542.3528464433527,0,0.006261782313212438
69,68,-533.538828767327,0,0.005773218849967144
70,70,-523.9621171979986,0,0.006371174248535001
71,72,-517.9382423670461,0,0.005669531485921169
72,71,-513.3564035035714,0,0.005594020756212102
73,69,-498.5772403967795,0,0.005505853302298731
74,73,-456.0534072029872,0,0.005984471987371977
75,74,-430.004030940367,0,0.005842713177447588
76,75,-416.2062524742507,0,0.005626653370189848
77,76,-391.7529716370586,0,0.005735755306494504
78,77,-363.9207778829892,0,0.00598069201580142
79,78,-358.2575089929892,0,0.006196347717353817
80,79,-326.8485810310209,0,0.006322019507397743
81,81,-315.183669120125,0,0.005727944988011764
82,82,-312.5635204635965,0,0.006330063308169161
83,80,-293.2995204076519,0,0.005688978858043235
84,83,-257.8671681712855,0,0.006413599974096859
85,84,-220.3477000491601,0,0.005791969532010357
86,85,-216.5668085449391,0,0.005875921546881886
87,86,-164.1826725859201,0,0.006594820421835388
88,87,-159.72972919577,0,0.006036910530247876
89,88,-137.3368829001535,0,0.005981978148844549
90,89,-124.8319708555164,0,0.006059770626876598
91,90,-113.6707937455381,0,0.006325147591526296
92,91,-82.92161729967157,0,0.006769117752007661
93,92,-68.8379098991394,0,0.005857637052605202
94,94,-19.28998216978686,0,0.006886182838249951
95,95,-16.65116632936465,0,0.005904958244269647
96,152,0.03549756158942551,0,3.504436772327696
97,153,0.03666774880651141,0,3.46430610412399
98,154,0.03859790525956538,0,3.400992193257725
99,158,0.0412318661285897,0,3.319398679871006
100,159,0.04135598428645002,0,3.303849516734775
101,160,0.04365638530661155,0,3.235514987291737
102,161,0.04444782525046163,0,3.22735264026736
103,162,0.04771906713695641,0,3.12751271180752
104,163,0.0480271379138044,0,3.132959557321751
105,164,0.04968209453366527,0,3.040332401115012
106,165,0.05160034763472847,0,3.044991329594338
107,168,0.05383822806113989,0,2.988231505562744
108,169,0.05443872611021897,0,2.935583560984411
109,170,0.05474221865254124,0,2.973978437428014
110,167,0.05691813822817007,0,2.927660735366084
111,166,0.05778772155946343,0,2.820903405995009
112,157,0.06216045118800643,0,2.827372727901366
113,156,0.06339915938818287,0,2.766625649001761
114,155,0.06600463609368798,0,2.682529495119505
115,151,0.07255164204697274,0,2.660493303415357
116,150,0.07809973013833123,0,2.543127148430308
117,149,0.0823758900802562,0,2.456196487916226
118,148,0.08423788340516296,0,2.504564757703569
119,147,0.09551623422733267,0,2.37619638575469
120,146,0.1006347459087382,0,2.281168454724702
121,145,0.1039738939521068,0,2.292078202836415
122,144,0.1117693133842906,0,2.150828211497443
123,143,0.1330641803883764,0,2.002714434036398
124,142,0.1633293014400712,0,1.785401494652232
125,141,0.1760912709521572,0,1.737690440335663
126,140,0.2256260419097283,0,1.5167992058396
127,139,0.2543501814872015,0,1.391283777279094
128,138,0.2688163140186459,0,1.36934921500789
129,137,0.4170258799677537,0,1.010074672056531
130,136,0.7019732041021605,0,0.6884929688791158
131,135,1.117354058526431,0,0.4718362250209635
132,96,11.8255672998465,0,0.006222664639093971
133,97,22.15884848553112,0,0.006191964691871482
134,98,31.01450061970972,0,0.006615709824932803
135,99,35.8224416163709,0,0.01278623032692153
136,102,36.88337602944114,0,0.01223832170659612
137,104,37.9559259378928,0,0.01175219963193515
138,108,38.32087535314516,0,0.01191443893489859
139,111,38.95995198283917,0,0.01131136581112359
140,113,39.38401319011788,0,0.01177969031748783
141,114,39.884671769067,0,0.0109838516420009
142,123,40.66896794954232,0,0.01108749407089796
143,124,40.7083629155991,0,0.01110493200758783
144,125,40.72090470212831,0,0.01113182038766464
145,126,41.38758878334819,0,0.01051331877393751
146,130,41.66284705149285,0,0.01128482777695736
147,132,41.8955676906914,0,0.0104168246787662
148,131,41.9532964020994,0,0.01129307230963255
149,133,42.20306420213841,0,0.01037686073916612
150,134,42.49884426812123,0,0.01058843709100343
151,129,42.88743487096029,0,0.01113229092056419
152,128,43.05594149817562,0,0.01119042039260966
153,127,43.44167639084903,0,0.01123033537260758
154,122,43.9475830314065,0,0.01116015702512336
155,121,44.12873246510853,0,0.01103201138692728
156,119,44.61813378089317,0,0.01113749255439685
157,120,44.75534401548361,0,0.01183608546505986
158,118,45.0669514160102,0,0.01108612588272026
159,117,45.3443697549741,0,0.01113766750434402
160,116,45.356783814359,0,0.0113108109811803
161,115,46.05718869789904,0,0.01205959123917181
162,112,46.38969198465464,0,0.01154481168354887
163,109,47.18769376708799,0,0.01174573042057951
164,110,47.21029101507597,0,0.01215255816764478
165,107,47.73321042670356,0,0.01187856776388641
166,106,48.00661308595928,0,0.01189644843072808
167,105,48.19857137927437,0,0.0122708621611135
168,103,48.91307797909752,0,0.01233293138865372
169,101,49.41213272615554,0,0.01237232063517572
170,100,49.69738378638309,0,0.01239314619347873
171,93,60.33590783887317,0,0.006751880323313648
