ordered_rank,solver_index,dof_index,component_real,component_imag
1,0,0,0.1925753127044638,0
1,0,1,-0.06494264631485554,0
1,0,2,0.1289497502691326,0
1,0,3,0.2752755294921746,0
1,0,4,-0.160450631023727,0
1,0,5,0.3488181482642091,0
1,0,6,0.3130564540726876,0
1,0,7,-0.204509311877304,0
1,0,8,0.4754610484710217,0
1,0,9,0.3087708365521349,0
1,0,10,-0.2174424582866986,0
1,0,11,0.5307547857364265,0
1,0,12,0.264443510481089,0
1,0,13,-0.2013604079040898,0
1,0,14,0.5142124553893644,0
1,0,15,0.1891461567330186,0
1,0,16,-0.1604516668847468,0
1,0,17,0.4305087140132152,0
1,0,18,0.1041263886148501,0
1,0,19,-0.104775067290367,0
1,0,20,0.2968247024599013,0
1,0,21,0.03860346767081697,0
1,0,22,-0.05099782109950921,0
1,0,23,0.1519466031366446,0
1,0,24,0.007474040334114433,0
1,0,25,-0.01534671286198404,0
1,0,26,0.04689231174650956,0
1,0,27,-0.00195743762324255,0
1,0,28,0.002725520300905507,0
1,0,29,0.2822719501603375,0
1,0,30,-0.1004076132610693,0
1,0,31,0.08205008600701379,0
1,0,32,0.5572856047719448,0
1,0,33,-0.3029428357358842,0
1,0,34,0.3518970250701828,0
1,0,35,0.7349293615601977,0
1,0,36,-0.4658944513628328,0
1,0,37,0.6163121077611381,0
1,0,38,0.8096775390464978,0
1,0,39,-0.5576703910885814,0
1,0,40,0.7926359793995005,0
1,0,41,0.7769755041133929,0
1,0,42,-0.5733862799813273,0
1,0,43,0.8605236021468963,0
1,0,44,0.643759698862773,0
1,0,45,-0.5139035879465117,0
1,0,46,0.8135183865960326,0
1,0,47,0.4361913728937846,0
1,0,48,-0.3912034963434649,0
1,0,49,0.6594294165582073,0
1,0,50,0.2143426484341471,0
1,0,51,-0.2356728452032446,0
1,0,52,0.4264135145582006,0
1,0,53,0.05861970398614776,0
1,0,54,-0.09740520020664892,0
1,0,55,0.1845371106449407,0
1,0,56,-0.01978778535150513,0
1,0,57,0.02763747863588345,0
1,0,58,0.1722169059653639,0
1,0,59,-0.05996136731654409,0
1,0,60,0.02763747863581679,0
1,0,61,0.4626659940341049,0
1,0,62,-0.2300702683659322,0
1,0,63,0.184537110645288,0
1,0,64,0.7450549076825416,0
1,0,65,-0.4386515750005909,0
1,0,66,0.4264135145591127,0
1,0,67,0.9340932467149761,0
1,0,68,-0.6094437608683622,0
1,0,69,0.6594294165596819,0
1,0,70,1,0
1,0,71,-0.7020591972234578,0
1,0,72,0.8135183865965678,0
1,0,73,0.9340932467137107,0
1,0,74,-0.7020591972232113,0
1,0,75,0.8605236021467624,0
1,0,76,0.7450549076805784,0
1,0,77,-0.6094437608675058,0
1,0,78,0.7926359793984536,0
1,0,79,0.4626659940326297,0
1,0,80,-0.4386515749997493,0
1,0,81,0.6163121077598319,0
1,0,82,0.1722169059645671,0
1,0,83,-0.2300702683652914,0
1,0,84,0.3518970250695597,0
1,0,85,-0.05996136731624898,0
1,0,86,0.08205008600693579,0
1,0,87,0.05861970398644954,0
1,0,88,-0.01978778535162457,0
1,0,89,0.002725520300847523,0
1,0,90,0.2143426484349586,0
1,0,91,-0.09740520020698538,0
1,0,92,0.04689231174659257,0
1,0,93,0.436191372895134,0
1,0,94,-0.2356728452037786,0
1,0,95,0.1519466031370365,0
1,0,96,0.6437596988642821,0
1,0,97,-0.3912034963442969,0
1,0,98,0.2968247024607181,0
1,0,99,0.7769755041140133,0
1,0,100,-0.5139035879473545,0
1,0,101,0.4305087140137198,0
1,0,102,0.8096775390461539,0
1,0,103,-0.5733862799817264,0
1,0,104,0.5142124553896874,0
