ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3651.575768076451,0,0.003978572986509696
2,1,-3548.245689778903,0,0.003987290921060212
3,2,-3441.964143649654,0,0.004015273666371167
4,3,-3309.821746889139,0,0.004033868762230931
5,4,-3179.321729046615,0,0.004075748438813428
6,5,-3161.117518826546,0,0.004370902763446092
7,6,-3051.340574864225,0,0.004308197159643566
8,7,-3036.834006016016,0,0.004163098663298869
9,8,-2916.524312434488,0,0.004346067207765718
10,9,-2891.18838786173,0,0.004154518721925528
11,10,-2763.424810360541,0,0.004335045791727864
12,11,-2745.157718985471,0,0.004188823030516152
13,12,-2616.797605372548,0,0.004628702052919724
14,13,-2609.887195093234,0,0.004335961464345851
15,14,-2587.768583447775,0,0.004468109591199265
16,15,-2510.252999155687,0,0.004705828409909988
17,17,-2487.442484641736,0,0.004043729586570513
18,16,-2464.511218267313,0,0.004584853442828832
19,18,-2395.137184957111,0,0.003843930410169234
20,19,-2357.548492029354,0,0.004774943987495456
21,20,-2330.746948006291,0,0.004763204233771703
22,21,-2221.332338525634,0,0.004918523519160981
23,22,-2210.908740163601,0,0.004859158425759136
24,23,-2159.26473002081,0,0.00529121628899633
25,24,-2125.495565034569,0,0.004857798171677898
26,25,-2099.539812070137,0,0.004947072477470292
27,27,-2075.912900365685,0,0.005206279555634474
28,26,-2066.505233511944,0,0.005256665214370246
29,28,-2002.17528088503,0,0.005310862953132666
30,29,-1999.452615467546,0,0.005010779003404542
31,30,-1975.225056579002,0,0.005365514081801708
32,31,-1943.047047186932,0,0.005467864022039541
33,32,-1930.452413507228,0,0.00554489615246453
34,33,-1910.951435696967,0,0.005597008249931239
35,34,-1879.399027120311,0,0.005565581760969101
36,35,-1845.510670210248,0,0.005540981971817491
37,36,-1809.603217050102,0,0.005909615196617057
38,37,-1801.717033719112,0,0.005670855528002358
39,40,-1761.318290234322,0,0.00592202069956897
40,38,-1742.152203560995,0,0.005834032718805317
41,39,-1724.392464477426,0,0.005833700040869478
42,41,-1682.631087279628,0,0.005914745299093197
43,42,-1644.925671097516,0,0.005915288153008584
44,43,-1602.843669513712,0,0.00599283677798783
45,44,-1511.606248081726,0,0.006128837109138091
46,45,-1415.277044187972,0,0.006208302379761338
47,46,-1334.025437386876,0,0.006193612292751752
48,47,-1279.120735277137,0,0.006132898018535577
49,48,-1243.716818222867,0,0.00605272404196204
50,49,-1184.718510541489,0,0.006027704888252595
51,50,-1162.862208025242,0,0.005724038493228458
52,51,-1134.850753294257,0,0.005751561267294918
53,52,-1067.548517002685,0,0.005514894323379502
54,53,-1002.509187333676,0,0.005375957418615153
55,54,-960.0094245632478,0,0.005422947259011606
56,55,-915.8161988248905,0,0.005286636416444601
57,56,-835.8793289541841,0,0.005474950231408633
58,57,-813.2220690902681,0,0.005312488675582347
59,58,-763.1839016174486,0,0.005188627177360494
60,59,-712.8803074739709,0,0.00562778189458046
61,60,-696.3031736508229,0,0.005409235435838728
62,61,-662.5051983078936,0,0.005252200663312453
63,62,-614.7866197553267,0,0.005888633043456806
64,63,-580.5845648197964,0,0.005524724836927476
65,64,-569.1594806668742,0,0.0055303601214929
66,65,-555.4239981082574,0,0.005354176239912774
67,66,-539.214683244144,0,0.006139049750597167
68,67,-506.8285246361576,0,0.006172746761423176
69,68,-499.3788011117248,0,0.005834500134757047
70,69,-467.8566072066641,0,0.005660951099378135
71,70,-460.2870386153022,0,0.005571080148146634
72,71,-448.1633305027381,0,0.005550008780184194
73,72,-432.501212335654,0,0.006313708836519369
74,73,-397.1945114253716,0,0.005972762710991496
75,74,-386.1782910885897,0,0.005841206403416944
76,75,-366.6992983880183,0,0.005610398279903506
77,76,-342.8169412109274,0,0.005827656227000352
78,77,-323.7264698807531,0,0.006021370770030747
79,78,-309.1308587525914,0,0.006199504740859846
80,79,-287.4767470733995,0,0.006171118348854292
81,80,-265.4271357862627,0,0.005680221001031211
82,81,-244.7146630708421,0,0.005778588716409508
83,82,-220.3710739052491,0,0.006292198887195889
84,83,-207.9432682571045,0,0.006405890679869393
85,84,-173.867704294522,0,0.005753921427329152
86,85,-169.1804502370664,0,0.005954049135952104
87,86,-123.7468166654602,0,0.006140874678382223
88,87,-114.0334246528099,0,0.006611893004646773
89,89,-91.6605524098367,0,0.005982465970820422
90,90,-82.14814463757115,0,0.006004496331933373
91,91,-38.02449452930934,0,0.006784882085409423
92,92,-24.24952865097024,0,0.006186538960218465
93,93,-20.89039543459429,0,0.006094656407691725
94,160,0.036568801096366,0,3.473831958250489
95,165,0.04090628935581983,0,3.345028629871147
96,166,0.04357319657953591,0,3.251184641034133
97,167,0.04754700793706481,0,3.162223860988309
98,168,0.05311341413951533,0,3.040874743306475
99,170,0.05423723448901244,0,2.963763363042476
100,169,0.05447955552157015,0,2.989390469920616
101,164,0.06547357587419349,0,2.725943909922808
102,163,0.07041525909721383,0,2.760628157930401
103,162,0.07526132705460371,0,2.672197404848943
104,161,0.07794398192461309,0,3.428594523887208
105,158,0.09095578174206762,0,3.433491481743964
106,159,0.09236874804462047,0,2.574382769695528
107,156,0.1027201171410916,0,2.890289317543166
108,157,0.1028971095304769,0,2.530298023585703
109,155,0.1032482936020841,0,3.256867920982253
110,154,0.115011275783239,0,2.553910874979891
111,153,0.1154271610068251,0,3.007708659553284
112,152,0.1193829292634063,0,3.106347969938325
113,150,0.1343442744154298,0,2.646619358925341
114,151,0.1346630318716392,0,2.953760493694982
115,149,0.144441361589795,0,2.82611024560136
116,148,0.1516602427713577,0,2.581170515387075
117,147,0.1661615808664191,0,2.391966637405501
118,146,0.188796289803756,0,2.55068963494347
119,145,0.1944246964950536,0,2.176309198614624
120,144,0.215417484784538,0,1.844243116957567
121,143,0.2383251921720736,0,2.349431012304801
122,142,0.2587866822202863,0,1.862090304616049
123,141,0.2695279447081043,0,1.736353063645829
124,140,0.3911505259097681,0,1.743218499053368
125,139,0.417287349396821,0,1.478420063064837
126,138,0.587838517861702,0,1.439987968127683
127,137,0.6774246175024536,0,0.9119794479598629
128,136,1.056189249050509,0,0.766504566785861
129,135,2.225185801140348,0,0.5158403009129687
130,116,15.23999713153805,0,0.006380577196403292
131,117,28.10873180181084,0,0.006482914580865582
132,118,36.83387197699773,0,0.01220610758799409
133,123,38.91522703843572,0,0.01053967961425751
134,125,39.41462660114194,0,0.01219268451015548
135,124,39.83608374551277,0,0.008624996374976771
