ordered_rank,solver_index,dof_index,component_real,component_imag
1,0,0,0.1891417247301501,0
1,0,1,-0.06281036982186579,0
1,0,2,0.1275611560041109,0
1,0,3,0.2686593921406407,0
1,0,4,-0.156647467509818,0
1,0,5,0.3413323910795903,0
1,0,6,0.3025156204810703,0
1,0,7,-0.2008531988683062,0
1,0,8,0.4639999966449538,0
1,0,9,0.2944656984096025,0
1,0,10,-0.2144271145413111,0
1,0,11,0.5166726242023669,0
1,0,12,0.2478426291874929,0
1,0,13,-0.1989596780653066,0
1,0,14,0.4987470984136406,0
1,0,15,0.1731204689130013,0
1,0,16,-0.1584569039317525,0
1,0,17,0.4154548073967442,0
1,0,18,0.09197724918546982,0
1,0,19,-0.1030710962381749,0
1,0,20,0.2847864782538737,0
1,0,21,0.0318755168045935,0
1,0,22,-0.04983786029986721,0
1,0,23,0.144937086828931,0
1,0,24,0.004999802423951461,0
1,0,25,-0.0150678984697127,0
1,0,26,0.04479202880612886,0
1,0,27,-0.001747816735503956,0
1,0,28,0.003992852263657982,0
1,0,29,0.2798684336443539,0
1,0,30,-0.09609226268617548,0
1,0,31,0.08334359714934278,0
1,0,32,0.5526036393730447,0
1,0,33,-0.2945290785974277,0
1,0,34,0.3475173523787021,0
1,0,35,0.7281088305080813,0
1,0,36,-0.4546645054846244,0
1,0,37,0.6067498900473508,0
1,0,38,0.7993491823591429,0
1,0,39,-0.5449688656067162,0
1,0,40,0.7794847747123762,0
1,0,41,0.7621485143033134,0
1,0,42,-0.5597843655287013,0
1,0,43,0.8451360224606821,0
1,0,44,0.6251148712728891,0
1,0,45,-0.4999175005054413,0
1,0,46,0.7967765634733796,0
1,0,47,0.4171353858355047,0
1,0,48,-0.3780217887509937,0
1,0,49,0.6431304497084382,0
1,0,50,0.200181306907043,0
1,0,51,-0.2251778468195971,0
1,0,52,0.4136879262921633,0
1,0,53,0.05257047060757376,0
1,0,54,-0.09134286317755271,0
1,0,55,0.1779311157070111,0
1,0,56,-0.01703706977148465,0
1,0,57,0.02848484120034044,0
1,0,58,0.1696304108722168,0
1,0,59,-0.05629678346693214,0
1,0,60,0.02999996710757676,0
1,0,61,0.4590163806666546,0
1,0,62,-0.2245345704019285,0
1,0,63,0.1842132016216672,0
1,0,64,0.7429672752111022,0
1,0,65,-0.4313084355842092,0
1,0,66,0.4237612415712057,0
1,0,67,0.9340790365978944,0
1,0,68,-0.6012968041072295,0
1,0,69,0.6548015802926256,0
1,0,70,1,0
1,0,71,-0.6933617836772065,0
1,0,72,0.8081968587606744,0
1,0,73,0.9312468236465755,0
1,0,74,-0.6924432375425977,0
1,0,75,0.8547016205394236,0
1,0,76,0.7378193811165714,0
1,0,77,-0.5987065528978326,0
1,0,78,0.7859147479391706,0
1,0,79,0.4528491272162752,0
1,0,80,-0.4276216826850352,0
1,0,81,0.6092947904504282,0
1,0,82,0.1653609630545335,0
1,0,83,-0.2210746723530267,0
1,0,84,0.3464452038565354,0
1,0,85,-0.05486219901213311,0
1,0,86,0.08180647966274415,0
1,0,87,0.05548113373924057,0
1,0,88,-0.01805329782098168,0
1,0,89,0.004277067931983373,0
1,0,90,0.2086852923871802,0
