ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3743.161031155503,0,0.003968881681080266
2,1,-3665.47077123386,0,0.003984756814055876
3,2,-3551.122671748798,0,0.00400438970613074
4,3,-3420.698622222513,0,0.004023436512037174
5,4,-3291.756571082856,0,0.004058104971295206
6,5,-3262.322157813856,0,0.00435707165703348
7,6,-3167.183035722101,0,0.004372187077541845
8,7,-3155.620788275935,0,0.004090670427752646
9,8,-3027.352424090014,0,0.004401532581869917
10,9,-3009.814763733251,0,0.004075168207239074
11,10,-2868.199812464739,0,0.004457784255611548
12,11,-2862.463937870336,0,0.004044237681204924
13,12,-2724.003540310074,0,0.004347977122595995
14,13,-2714.667539607097,0,0.004520069937651733
15,14,-2702.963435769528,0,0.004500214591353306
16,15,-2627.811979550042,0,0.004846995167289298
17,17,-2584.057403282414,0,0.003992269809536764
18,16,-2583.145309919393,0,0.004615270772649696
19,18,-2522.578332234478,0,0.003670564147546609
20,19,-2475.903819691932,0,0.00481675631293351
21,20,-2447.662748178744,0,0.004767355032020059
22,22,-2323.731091389463,0,0.004921646151228442
23,21,-2321.329883383285,0,0.004840050796055901
24,23,-2266.927018615392,0,0.005132536051320935
25,24,-2232.270085153235,0,0.004901431982871688
26,25,-2192.04337283896,0,0.005312642336732452
27,26,-2182.780782654533,0,0.005150227387701351
28,27,-2161.888683824267,0,0.004962743559135123
29,28,-2153.317893030969,0,0.005000939659403971
30,29,-2108.984789989944,0,0.005203096482177432
31,30,-2070.746317492768,0,0.005493373465668793
32,32,-2056.394918945476,0,0.005493176159607711
33,31,-2045.263537739217,0,0.005463966313502658
34,33,-2021.497567192687,0,0.005553553955043867
35,34,-1991.264985659311,0,0.005490133260222265
36,35,-1953.061099525086,0,0.005557798748265638
37,36,-1927.136346981956,0,0.005660232688975544
38,38,-1898.419445382217,0,0.006054990011569107
39,37,-1895.165557153925,0,0.005877998588276095
40,43,-1829.093435772806,0,0.00577147416334131
41,42,-1827.633750348161,0,0.005818720673093492
42,41,-1818.442955145204,0,0.00596264847623975
43,40,-1771.649086850552,0,0.005923472031174953
44,39,-1719.295185782949,0,0.005968509194272942
45,44,-1626.490869080931,0,0.006092651247899357
46,45,-1527.236933001363,0,0.006167479003359479
47,46,-1443.468175747512,0,0.006168423015148534
48,47,-1380.464621397768,0,0.006142574230729577
49,48,-1337.231528290093,0,0.006090288527528096
50,49,-1312.432414529916,0,0.006066458827153613
51,51,-1266.687701903105,0,0.005763117236513891
52,50,-1250.334262790061,0,0.005599411658545524
53,52,-1185.339034995139,0,0.005485287539376251
54,53,-1109.747747722747,0,0.00534953924458991
55,54,-1068.403924313939,0,0.005377233813064601
56,55,-1028.334721201733,0,0.005262767514262542
57,56,-945.5359468206135,0,0.00545662232785537
58,57,-925.2020399029763,0,0.005259678774244825
59,58,-868.7669892607061,0,0.005116969529159855
60,59,-823.0997356789741,0,0.005628705275820423
61,60,-804.9621499404931,0,0.005336029781268162
62,61,-778.3199865562902,0,0.005198063324966504
63,62,-719.3411272251267,0,0.005841293754741683
64,63,-687.3800012175269,0,0.005511017599413877
65,64,-670.0424843343784,0,0.005324014597251236
66,65,-663.5607305558425,0,0.005451599375024437
67,66,-641.2794027324984,0,0.006023370614619151
68,67,-599.9805171448098,0,0.00624782300911502
69,68,-590.7612952322603,0,0.00574857860283211
70,71,-580.8758115569542,0,0.006367477274649192
71,72,-576.8914237996518,0,0.005638332346814168
72,70,-572.0860535478562,0,0.005584381692817311
73,69,-556.4213341409557,0,0.005494578125623354
74,73,-512.6133086623903,0,0.005981055338077094
75,74,-488.0910095833875,0,0.005822803156858696
76,75,-475.2734586101617,0,0.005587669249060628
77,76,-448.8643303481845,0,0.005735819859253827
78,77,-421.4387374483281,0,0.005959941858027428
79,78,-414.7768175480135,0,0.006193705430796284
80,79,-383.8444385120338,0,0.006312723908057248
81,81,-373.3346690240096,0,0.005686560964866726
82,82,-369.2995514840968,0,0.006339956614552065
83,80,-350.111426444861,0,0.00569073434193364
84,83,-314.3114781428625,0,0.006408039632284603
85,84,-277.8804859163714,0,0.0057753295037586
86,85,-273.4395015584938,0,0.00587661912913392
87,86,-220.6099743032017,0,0.006590410380203636
88,87,-216.6573504998752,0,0.006036368589071323
89,88,-194.4902472042961,0,0.005972208858353461
90,89,-181.7369652994169,0,0.006061422642197211
91,90,-170.5376478235565,0,0.006325990963327172
92,91,-139.3514265905037,0,0.006768975532324024
93,92,-125.8041426734836,0,0.005853681526149504
94,93,-76.07897429135107,0,0.006801193832069603
95,94,-73.19018723244925,0,0.005988149939412755
96,95,-44.8403032863449,0,0.006222104463204018
97,96,-34.3951052079145,0,0.006250756429182582
98,97,-25.7026572969155,0,0.006657637291307947
99,154,0.003779903116462474,0,6.685728620938725
100,155,0.003974834755114598,0,6.517387708013819
101,156,0.004314791476636115,0,6.241766575208953
102,159,0.004826173772174506,0,5.866135565605211
103,160,0.005528517683784393,0,5.429601274673695
104,161,0.005873385393538938,0,5.723764068955588
105,162,0.006388808679152647,0,5.302506896928937
106,163,0.006471004408107748,0,5.194615166528632
