node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.01542149044202004
13,0.2,0.09,0.03825533728508888
14,0.3,0.09,0.07948313982889119
15,0.4,0.09,0.159047583561313
16,0.5,0.09,0.3160504622495374
17,0.6,0.09,0.6309514204478418
18,0.7,0.09,0.3144969780379822
19,0.8,0.09,0.1517830929459588
20,0.9,0.09,0.0613930442038181
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.02496702888800457
24,0.2,0.18,0.06191448828475817
25,0.3,0.18,0.1285368359597474
26,0.4,0.18,0.256613208959957
27,0.5,0.18,0.5066668819444066
28,0.6,0.18,0.9942262348407322
29,0.7,0.18,0.5040688397043952
30,0.8,0.18,0.2447953430945635
31,0.9,0.18,0.0992269018045006
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.02499322164542401
35,0.2,0.27,0.06198963601300463
36,0.3,0.27,0.1287502474225614
37,0.4,0.27,0.2572476349577728
38,0.5,0.27,0.5085951217323164
39,0.6,0.27,1
40,0.7,0.27,0.5059356110944545
41,0.8,0.27,0.2453731457392897
42,0.9,0.27,0.09939083158522689
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.01546789327713325
46,0.2,0.36,0.03838572743742067
47,0.3,0.36,0.07985241240413234
48,0.4,0.36,0.1601653638956262
49,0.5,0.36,0.3196271700144919
50,0.6,0.36,0.6429291077171072
51,0.7,0.36,0.31794318190082
52,0.8,0.36,0.1527894304648246
53,0.9,0.36,0.06167143157177716
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
