node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.000966761947736204
13,0.2,0.09,0.002332316105739988
14,0.3,0.09,0.004677204783663951
15,0.4,0.09,0.009038918877413021
16,0.5,0.09,0.326598399692086
17,0.6,0.09,0.5464568533609909
18,0.7,0.09,0.6175949555142854
19,0.8,0.09,0.5246700737638683
20,0.9,0.09,0.2960500806089504
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.001550395104486241
24,0.2,0.18,0.003733304097717222
25,0.3,0.18,0.007446987860322975
26,0.4,0.18,0.01423228002833659
27,0.5,0.18,0.5155901595878917
28,0.6,0.18,0.8749818523274668
29,0.7,0.18,0.9998471548381699
30,0.8,0.18,0.8588976209949668
31,0.9,0.18,0.4917372339405754
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.00153555132134051
35,0.2,0.27,0.003689591582109034
36,0.3,0.27,0.0073217678663479
37,0.4,0.27,0.01386827733686708
38,0.5,0.27,0.5039012682931558
39,0.6,0.27,0.866026078431457
40,0.7,0.27,1
41,0.8,0.27,0.8680898821001839
42,0.9,0.27,0.5034486531854734
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.0009406586583376502
46,0.2,0.36,0.00225600173232833
47,0.3,0.36,0.004453068993873135
48,0.4,0.36,0.008338868194196779
49,0.5,0.36,0.3035850458336005
50,0.6,0.36,0.5292243590614384
51,0.7,0.36,0.6178832342633152
52,0.8,0.36,0.5423539397328182
53,0.9,0.36,0.3191229708269833
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
