node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.004007041715882141
13,0.2,0.09,0.009915580567732556
14,0.3,0.09,0.02052585383343717
15,0.4,0.09,0.0408584157129008
16,0.5,0.09,0.080506458819812
17,0.6,0.09,0.1580808244185974
18,0.7,0.09,0.3096550834162821
19,0.8,0.09,0.6044611330799969
20,0.9,0.09,0.2461725263852985
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.006486554789278112
24,0.2,0.18,0.01605268699699449
25,0.3,0.18,0.03323802543484135
26,0.4,0.18,0.06619317889316408
27,0.5,0.18,0.1305326410788324
28,0.6,0.18,0.2566931019691319
29,0.7,0.18,0.5042161028827754
30,0.8,0.18,0.9895835728360306
31,0.9,0.18,0.4012525008851821
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.006489914718941113
35,0.2,0.27,0.01606297976086551
36,0.3,0.27,0.03326907118222194
37,0.4,0.27,0.0662906252634993
38,0.5,0.27,0.1308466211312133
39,0.6,0.27,0.2577153732673463
40,0.7,0.27,0.5075255660195731
41,0.8,0.27,1
42,0.9,0.27,0.4042769478055898
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.00401285861075598
46,0.2,0.36,0.009932995104545919
47,0.3,0.36,0.02057779179456991
48,0.4,0.36,0.04102104117701361
49,0.5,0.36,0.08103451163227388
50,0.6,0.36,0.1598392327369428
51,0.7,0.36,0.3156250546164757
52,0.8,0.36,0.625111784364725
53,0.9,0.36,0.2516614794176346
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
