cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,0.1353825758324103,-0.9046583914124284,0.914732336255771
1,0.03333333333333333,0.06,-0.1660316413050555,-0.2096643107229498,0.2674427585585002
2,0.1666666666666667,0.03,-0.1280392109101006,-0.5949020792658568,0.608524874960195
3,0.1333333333333333,0.06,0.05609987069176715,-0.9984251621971307,0.9999999999999999
4,0.2666666666666667,0.03,-0.1871358382470994,0.5930876500209755,0.6219105904901827
5,0.2333333333333333,0.06,0.1570574958535817,-0.2249571931989294,0.2743588813502094
6,0.3666666666666667,0.03,0.0395265477020671,0.7625504592756331,0.7635741947674259
7,0.3333333333333333,0.06,-0.03496288362103545,0.8451256197995648,0.845848518632442
8,0.4666666666666666,0.03,0.05370435986193839,0.3401809869228443,0.3443940506628721
9,0.4333333333333333,0.06,-0.08186118450922047,0.6345564767275889,0.6398149542533245
10,0.5666666666666668,0.03,0.02009219066298813,0.1321872266432033,0.1337054935792074
11,0.5333333333333333,0.06,-0.03664768789427526,0.2490328342043089,0.2517149291159088
12,0.6666666666666666,0.03,0.007492719564186756,0.05156617019941143,0.0521076842270141
13,0.6333333333333333,0.06,-0.01635084083305276,0.09812341469821745,0.09947640176436913
14,0.7666666666666666,0.03,0.002803838454962256,0.01999368811528286,0.02018933071037096
15,0.7333333333333334,0.06,-0.007434860734960027,0.03886316142440147,0.03956794750865069
16,0.8666666666666667,0.03,0.001098866853682197,0.007074648035751255,0.007159479952613911
17,0.8333333333333334,0.06,-0.003621379698083823,0.01520932082578704,0.01563450769610009
18,0.9666666666666667,0.03,0.0005734135392495964,0.0006371261547217738,0.0008571655756184461
19,0.9333333333333332,0.06,-0.002202709286633862,0.005106259046042547,0.005561097881418236
20,0.06666666666666667,0.12,0.1603498129843405,-0.876868734057462,0.8914094678045825
21,0.03333333333333333,0.15,-0.1184644998223698,-0.2070466517812579,0.2385417232519161
22,0.1666666666666667,0.12,-0.1154405731990462,-0.5805874428935645,0.5919529582544649
23,0.1333333333333333,0.15,0.07518850542157167,-0.9780950968221769,0.9809807999013606
24,0.2666666666666667,0.12,-0.2296850980923146,0.5970986792698738,0.6397515744970885
25,0.2333333333333333,0.15,0.1338024574635242,-0.2277282713601596,0.2641273617025784
26,0.3666666666666667,0.12,-0.03326750528489233,0.7754866312124865,0.7761998725181365
27,0.3333333333333333,0.15,-0.08003844165340671,0.8362904644934304,0.8401118337131928
28,0.4666666666666666,0.12,0.04849458345421907,0.3371690062986719,0.3406386111890901
29,0.4333333333333333,0.15,-0.093028316299365,0.6423372177756218,0.6490388039040665
30,0.5666666666666668,0.12,0.01198356408356749,0.1278552919569361,0.1284156590511388
31,0.5333333333333333,0.15,-0.0433058410014653,0.2441254536310626,0.2479367519659324
32,0.6666666666666666,0.12,0.001737594419825153,0.04867379028380202,0.04870479540003579
33,0.6333333333333333,0.15,-0.02022292136420519,0.09336533920720788,0.09553037796313703
34,0.7666666666666666,0.12,-0.0006938424611669564,0.0184225809647582,0.0184356422932316
35,0.7333333333333334,0.15,-0.009644448120194356,0.03589731919879093,0.03717032290958749
36,0.8666666666666667,0.12,-0.001024999387666046,0.006401821054403033,0.006483358431963617
37,0.8333333333333334,0.15,-0.004934171581890656,0.01363577348657369,0.01450104712690374
38,0.9666666666666667,0.12,-0.000958210558714212,0.0006353505454044551,0.001149712046721761
39,0.9333333333333332,0.15,-0.00313592228803923,0.004438163030656652,0.005434270851117805
