cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,0.02958797225605478,-0.04104109725674247,0.05059466144033836
1,0.03333333333333333,0.06,0.07908125427972168,-0.03157905405482243,0.08515328198872546
2,0.1666666666666667,0.03,0.01907594786386249,-0.13443298785873,0.135779674515482
3,0.1333333333333333,0.06,0.02840205150820091,-0.09875822480025327,0.1027611964487173
4,0.2666666666666667,0.03,0.0121979277020743,0.2516522740006769,0.251947725629617
5,0.2333333333333333,0.06,0.4154656160595184,-0.1692490838841556,0.4486166855159771
6,0.3666666666666667,0.03,0.01068589916231056,0.5657644219511112,0.5658653281361052
7,0.3333333333333333,0.06,0.3382826123156471,0.2258701581463938,0.4067584714989663
8,0.4666666666666666,0.03,0.008425571933024328,0.769068262283907,0.7691144143199937
9,0.4333333333333333,0.06,0.2287593359717201,0.5437529580797413,0.5899136489476161
10,0.5666666666666668,0.03,0.005277469939271323,0.8393656422528433,0.8393822330044209
11,0.5333333333333333,0.06,0.09486385115420498,0.7526977949302158,0.7586521737585784
12,0.6666666666666666,0.03,0.001578184890885234,0.7721435791637692,0.7721451919887773
13,0.6333333333333333,0.06,-0.04653619304038711,0.8304296623099097,0.8317325539539996
14,0.7666666666666666,0.03,-0.002036930552269059,0.5828427777516516,0.5828463370935224
15,0.7333333333333334,0.06,-0.1747413504218094,0.7714316809168137,0.7909749540088979
16,0.8666666666666667,0.03,-0.0048477588151068,0.3059818030092815,0.3060202028271013
17,0.8333333333333334,0.06,-0.2690636194122195,0.5896373083439528,0.6481260577096908
18,0.9666666666666667,0.03,-0.00626081967703647,-0.006956466307818299,0.009358968240152234
19,0.9333333333333332,0.06,-0.3110092308668357,0.3180323074217703,0.4448272588864087
20,0.06666666666666667,0.12,0.1253010574493895,-0.002650364149347246,0.1253290845257371
21,0.03333333333333333,0.15,0.16269241427062,-0.01221001668628638,0.1631499499499845
22,0.1666666666666667,0.12,0.06458541669964747,-0.05846906642363627,0.08712007678324608
23,0.1333333333333333,0.15,0.06921237111209266,-0.03533731877228685,0.07771150759683057
24,0.2666666666666667,0.12,0.4379489319359436,0.1527538701604279,0.4638243329460224
25,0.2333333333333333,0.15,0.6704325244652614,-0.08401578583730125,0.675676270214311
26,0.3666666666666667,0.12,0.3587418406822478,0.3303138333191554,0.4876504247287006
27,0.3333333333333333,0.15,0.5563629536222262,0.1313157192633679,0.5716498528722832
28,0.4666666666666666,0.12,0.2455440294757999,0.4463944648825154,0.5094702039265493
29,0.4333333333333333,0.15,0.3829647867015288,0.3110131858545066,0.4933469667776598
30,0.5666666666666668,0.12,0.1059762110109699,0.4875285486033994,0.4989138633106709
31,0.5333333333333333,0.15,0.1665776098848437,0.4317075273626442,0.462730471545278
32,0.6666666666666666,0.12,-0.04248693611118468,0.4510371258536879,0.4530338051828708
33,0.6333333333333333,0.15,-0.06464467080225977,0.4796370419171221,0.4839737859038851
34,0.7666666666666666,0.12,-0.1779049932712043,0.3446950921778104,0.3878980448549547
35,0.7333333333333334,0.15,-0.2770245557962396,0.4509822485848782,0.5292708125834795
36,0.8666666666666667,0.12,-0.2781243585498414,0.1849330199042111,0.3339960788237671
37,0.8333333333333334,0.15,-0.4376812882029417,0.3519254470838163,0.5616194711262515
38,0.9666666666666667,0.12,-0.3233828975659193,-0.007084412825500711,0.3234604880711274
39,0.9333333333333332,0.15,-0.5198727197339007,0.1973112161959389,0.556056976181617
40,0.06666666666666667,0.21,0.1695652298348208,0.05769669739402165,0.1791124676261061
41,0.03333333333333333,0.24,0.1881784391843052,0.01622089936204339,0.1888762625370239
42,0.1666666666666667,0.21,0.08444812006741742,0.0679141007332575,0.1083688611240701
43,0.1333333333333333,0.24,0.08405835053914779,0.06731768422849144,0.1076915823323677
44,0.2666666666666667,0.21,0.6861670227561166,0.02152361732968546,0.6865045150768841
45,0.2333333333333333,0.24,0.663691312689882,0.05884549193598617,0.6662949425451217
46,0.3666666666666667,0.21,0.5726008101009891,-0.02269240073236416,0.57305028817662
47,0.3333333333333333,0.24,0.5589055577691465,0.007357373211859274,0.5589539815099446
48,0.4666666666666666,0.21,0.3971176879628929,-0.05876503106317178,0.4014421340228864
49,0.4333333333333333,0.24,0.3902866340534133,-0.03745186797350889,0.3920794551305233
50,0.5666666666666668,0.21,0.1760518204635723,-0.08006394454435013,0.1934023751264153
51,0.5333333333333333,0.24,0.175903633754835,-0.07062067760446158,0.1895504378086962
52,0.6666666666666666,0.21,-0.0616211920825496,-0.08206406152719423,0.1026239811545703
53,0.6333333333333333,0.24,-0.05559133489261394,-0.08618648376322192,0.1025597703712858
54,0.7666666666666666,0.21,-0.2808491064914347,-0.06499964668023991,0.2882727435703786
55,0.7333333333333334,0.24,-0.2707267753828568,-0.08099716538115924,0.282583664971956
56,0.8666666666666667,0.21,-0.4472028720566808,-0.03544183356123104,0.4486050962059236
57,0.8333333333333334,0.24,-0.4376088546331595,-0.05702343619036573,0.441308488393666
58,0.9666666666666667,0.21,-0.5326221861353362,-0.007324090995222674,0.5326725405654875
59,0.9333333333333332,0.24,-0.5319450772268262,-0.02250982893661972,0.5324211280411493
60,0.06666666666666667,0.3,0.1457462594076631,0.1170954604497689,0.1869580674623837
61,0.03333333333333333,0.33,0.1460436975229999,0.04291950329925109,0.1522197272026327
62,0.1666666666666667,0.3,0.0718430544264132,0.1967507397280658,0.2094571031329749
63,0.1333333333333333,0.33,0.06801035109356529,0.1702528035714075,0.1833341893368345
64,0.2666666666666667,0.3,0.6708455025508836,-0.09247486095124474,0.6771892558219598
65,0.2333333333333333,0.33,0.4057751988454734,0.2051109934878789,0.4546691452558313
66,0.3666666666666667,0.3,0.5697841118559003,-0.3571332977083,0.6724567840801536
67,0.3333333333333333,0.33,0.3457733266608601,-0.09919324222189191,0.3597200199218954
68,0.4666666666666666,0.3,0.4010975901067448,-0.5518289380801306,0.6821982510180474
69,0.4333333333333333,0.33,0.2440769080202385,-0.3672482802530974,0.4409589962542748
70,0.5666666666666668,0.3,0.1832942250444586,-0.6456786159584101,0.6711912157057903
71,0.5333333333333333,0.33,0.113222243809467,-0.5607913728774148,0.5721068435065132
72,0.6666666666666666,0.3,-0.05387582754072428,-0.6235164362722917,0.6258397167765055
73,0.6333333333333333,0.33,-0.02899548122269932,-0.6499947272351183,0.6506411325491125
74,0.7666666666666666,0.3,-0.2753951480678316,-0.4900151310384596,0.5621008061068242
75,0.7333333333333334,0.33,-0.1623280463026581,-0.6213052825959845,0.6421609212635989
76,0.8666666666666667,0.3,-0.4477165266884305,-0.2701770858685847,0.5229204012069071
77,0.8333333333333334,0.33,-0.2681215762400669,-0.4812800507313123,0.550926190044903
