node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-1
13,0.2,0.09,-0.009032915239909289
14,0.3,0.09,-0.08657918198821229
15,0.4,0.09,-0.1557126137794173
16,0.5,0.09,-0.3486607867492703
17,0.6,0.09,0.00064368943915428
18,0.7,0.09,0.08863876009386006
19,0.8,0.09,0.4487225688504954
20,0.9,0.09,0.4519482640007819
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.3632671410542131
24,0.2,0.18,0.07617188265871901
25,0.3,0.18,-0.279072497490541
26,0.4,0.18,-0.2957729338750867
27,0.5,0.18,-0.6996601523888277
28,0.6,0.18,-0.17467756147735
29,0.7,0.18,-0.1390288811401666
30,0.8,0.18,0.4627651358881211
31,0.9,0.18,0.3327738451482382
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.05251414899891779
35,0.2,0.27,0.1926743681318653
36,0.3,0.27,0.2373582907061889
37,0.4,0.27,-0.4073764999245056
38,0.5,0.27,-0.580922595069831
39,0.6,0.27,-0.08443807982364922
40,0.7,0.27,-0.0624666511741321
41,0.8,0.27,-0.2984148235920345
42,0.9,0.27,0.1380105548883213
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.06342200824221533
46,0.2,0.36,0.2351553204747185
47,0.3,0.36,-0.08699182468266206
48,0.4,0.36,-0.1212677268959905
49,0.5,0.36,-0.3342672607315075
50,0.6,0.36,-0.2957753156050385
51,0.7,0.36,0.06758779121220164
52,0.8,0.36,-0.1251552971138312
53,0.9,0.36,0.1314655098093757
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
