node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-0.07066602878830341
13,0.2,0.09,-0.1716298053534675
14,0.3,0.09,-0.351177753975531
15,0.4,0.09,-0.7187244833616037
16,0.5,0.09,-0.3406502389004982
17,0.6,0.09,-0.1681221467011652
18,0.7,0.09,-0.08358321963121546
19,0.8,0.09,-0.04022355926189412
20,0.9,0.09,-0.01623409702099762
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.1128825562269276
24,0.2,0.18,-0.2706078932631129
25,0.3,0.18,-0.5320894351552194
26,0.4,0.18,-0.9766204791550359
27,0.5,0.18,-0.5159728314394413
28,0.6,0.18,-0.2655480574928715
29,0.7,0.18,-0.1340963830769417
30,0.8,0.18,-0.06489289028078628
31,0.9,0.18,-0.02623776169651627
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-0.1131720061140243
35,0.2,0.27,-0.2722831610743778
36,0.3,0.27,-0.5387796609767603
37,0.4,0.27,-1
38,0.5,0.27,-0.522956380900391
39,0.6,0.27,-0.2675954650280963
40,0.7,0.27,-0.1346862794097718
41,0.8,0.27,-0.0650580159731589
42,0.9,0.27,-0.02627907160696285
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.07102401894777534
46,0.2,0.36,-0.174181338805309
47,0.3,0.36,-0.3620799200783096
48,0.4,0.36,-0.7595386209038004
49,0.5,0.36,-0.3523918058683839
50,0.6,0.36,-0.1714925988699609
51,0.7,0.36,-0.08454116784922878
52,0.8,0.36,-0.04048842050981097
53,0.9,0.36,-0.01629907408316038
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
