node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.0400079882115684
13,0.2,0.09,0.09465382974304364
14,0.3,0.09,0.1843559454499532
15,0.4,0.09,0.3431222121506796
16,0.5,0.09,0.6346399150931813
17,0.6,0.09,0.3309085132831222
18,0.7,0.09,0.172068138148355
19,0.8,0.09,0.08590160543099487
20,0.9,0.09,0.03554326238253589
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.0643447645525607
24,0.2,0.18,0.1523274701434902
25,0.3,0.18,0.2962471459812314
26,0.4,0.18,0.5481257357222972
27,0.5,0.18,0.9957784445893852
28,0.6,0.18,0.5302041625455065
29,0.7,0.18,0.2778831052948466
30,0.8,0.18,0.1391574550365555
31,0.9,0.18,0.05767382197447673
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.06403970243521309
35,0.2,0.27,0.1518460419663772
36,0.3,0.27,0.2957774207652529
37,0.4,0.27,0.5484990212571478
38,0.5,0.27,1
39,0.6,0.27,0.5320987743851582
40,0.7,0.27,0.2787892532979586
41,0.8,0.27,0.1396110668206786
42,0.9,0.27,0.05788796160874207
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.03940888662516136
46,0.2,0.36,0.09369551469669701
47,0.3,0.36,0.1833170740353649
48,0.4,0.36,0.3434647384353851
49,0.5,0.36,0.642647232345264
50,0.6,0.36,0.33442278005585
51,0.7,0.36,0.1737390291142306
52,0.8,0.36,0.08674111958227516
53,0.9,0.36,0.0359467243756312
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
