node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-8.751030723489967e-06
13,0.2,0.09,-5.770406896587053e-05
14,0.3,0.09,-0.07646359401715143
15,0.4,0.09,0.008509332477269788
16,0.5,0.09,0.2128716880863207
17,0.6,0.09,-0.4734562183592819
18,0.7,0.09,0.6172082769445936
19,0.8,0.09,-0.5507131070692678
20,0.9,0.09,0.3027621996120962
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,1.500639186728146e-05
24,0.2,0.18,0.0001076049941213982
25,0.3,0.18,-0.01443332197737212
26,0.4,0.18,0.3075556337335919
27,0.5,0.18,-0.721152848089501
28,0.6,0.18,0.9999098032090593
29,0.7,0.18,-0.9666413753367676
30,0.8,0.18,0.6412092232581249
31,0.9,0.18,-0.2306581507341844
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-2.46714171298763e-05
35,0.2,0.27,-3.2609381034322e-05
36,0.3,0.27,0.2304161343984414
37,0.4,0.27,-0.6408973093510034
38,0.5,0.27,0.966478004473094
39,0.6,0.27,-1
40,0.7,0.27,0.7214276000960361
41,0.8,0.27,-0.3078241078011577
42,0.9,0.27,0.01452085709014683
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-7.548429910190004e-05
46,0.2,0.36,-0.0003026058048163366
47,0.3,0.36,-0.3024755752456227
48,0.4,0.36,0.5505419260792044
49,0.5,0.36,-0.6172143999056204
50,0.6,0.36,0.4736074761181055
51,0.7,0.36,-0.2130567117017204
52,0.8,0.36,-0.008406676098283881
53,0.9,0.36,0.07647996203141415
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
