cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,0.1891157550822204,-0.3262358356983872,0.377086978446808
1,0.03333333333333333,0.06,0.4309219263403845,-0.1923903712802734,0.4719192320326321
2,0.1666666666666667,0.03,-0.03775050659212353,-0.78772653591167,0.7886305827999327
3,0.1333333333333333,0.06,-0.2005003316305134,-0.5926014283805585,0.6256011795885811
4,0.2666666666666667,0.03,-0.05061034436614766,-0.208451312575855,0.2145072415361702
5,0.2333333333333333,0.06,0.2562495535345394,-0.675710999618602,0.722668104106042
6,0.3666666666666667,0.03,-0.01846337897667652,-0.03783045464927599,0.04209560145914663
7,0.3333333333333333,0.06,0.02048578495554566,-0.1269198828029827,0.1285625296731817
8,0.4666666666666666,0.03,-0.007214866261109029,-0.0007782006659009581,0.007256713542789055
9,0.4333333333333333,0.06,-0.01702770484551104,-0.007603576935383189,0.01864824695562914
10,0.5666666666666668,0.03,-0.003122279433099662,0.004865108785224055,0.005780822809118216
11,0.5333333333333333,0.06,-0.01575916398083123,0.01133760482396207,0.01941372021326815
12,0.6666666666666666,0.03,-0.001536018506895761,0.004063921185419158,0.004344514731799737
13,0.6333333333333333,0.06,-0.01043314270979248,0.01028861783482195,0.01465285377508123
14,0.7666666666666666,0.03,-0.000875136185175956,0.002397397430786638,0.002552132007507977
15,0.7333333333333334,0.06,-0.006713432071799006,0.006841313868293375,0.009585079322945781
16,0.8666666666666667,0.03,-0.0005909584494181023,0.0008643328394357884,0.001047044959047022
17,0.8333333333333334,0.06,-0.004671723006631363,0.004055833075650722,0.00618666127957812
18,0.9666666666666667,0.03,-0.0004896185361322872,-0.0005440205957025412,0.0007319048568447074
19,0.9333333333333332,0.06,-0.003790762769491392,0.002050425092224912,0.004309770925859934
20,0.06666666666666667,0.12,0.5950199505418587,0.1482069782000342,0.6131998450179366
21,0.03333333333333333,0.15,0.4756955076593954,0.1353652296176235,0.4945805914072668
22,0.1666666666666667,0.12,-0.1387099887322193,0.1401534561405296,0.1971888745396853
23,0.1333333333333333,0.15,-0.1664245641785652,0.1708163004834364,0.2384855217258964
24,0.2666666666666667,0.12,0.1912356596359513,0.02754309701760329,0.1932089534926333
25,0.2333333333333333,0.15,0.1461511785029623,0.1016021647676654,0.1779976597129315
26,0.3666666666666667,0.12,-0.003892740339491836,0.004152228697769587,0.005691610537386438
27,0.3333333333333333,0.15,-0.01409883062356822,0.0217065102162569,0.02588338483893732
28,0.4666666666666666,0.12,-0.02706131252624526,0.0008875292399498118,0.02707586275254926
29,0.4333333333333333,0.15,-0.02944340309513072,0.004019810479736568,0.02971654189362135
30,0.5666666666666668,0.12,-0.02039531302964777,0.001053983170632523,0.02042252859225068
31,0.5333333333333333,0.15,-0.02226989381180234,0.00220441572085391,0.02237873139968617
32,0.6666666666666666,0.12,-0.01285926357852242,0.001098198428846983,0.01290607219765314
33,0.6333333333333333,0.15,-0.0149878931494553,0.002413967345734323,0.01518104671640795
34,0.7666666666666666,0.12,-0.00815534067888601,0.0007577101701867808,0.008190464351347695
35,0.7333333333333334,0.15,-0.01023229618379863,0.002186800945465857,0.01046336387439864
36,0.8666666666666667,0.12,-0.005658059912825433,0.0002362086423796976,0.005662988301229044
37,0.8333333333333334,0.15,-0.007527116244134591,0.001596097750568116,0.007694478993543581
38,0.9666666666666667,0.12,-0.004590311767028069,-0.000358916021605075,0.00460432218997337
39,0.9333333333333332,0.15,-0.006310953254938235,0.0009200341323083944,0.006377663662394558
40,0.06666666666666667,0.21,0.1582484550890409,0.4400524130245106,0.4676416360278057
41,0.03333333333333333,0.24,-0.1409098523742682,0.2775484073727085,0.3112695053025031
42,0.1666666666666667,0.21,-0.1273778561557193,0.9918542643761598,1
43,0.1333333333333333,0.24,0.1142360921970383,0.7183678863052639,0.727394188068026
44,0.2666666666666667,0.21,0.2195786336096852,0.2327003056541821,0.3199440710334326
45,0.2333333333333333,0.24,-0.1935712776367836,0.8415642186579697,0.8635393295335979
46,0.3666666666666667,0.21,0.008947738521922776,0.03843280731928651,0.03946064752507369
47,0.3333333333333333,0.24,-0.04562186045698152,0.1469579257859163,0.1538765287587915
48,0.4666666666666666,0.21,-0.02275535965766499,0.001569456140694912,0.02280941879415722
49,0.4333333333333333,0.24,-0.01744402894149477,0.01100320409784458,0.02062437019960927
50,0.5666666666666668,0.21,-0.02065484103504528,-0.002833984308891578,0.02084835545663096
51,0.5333333333333333,0.24,-0.01230915009209224,-0.007185886986279109,0.0142531451886673
52,0.6666666666666666,0.21,-0.01484179034534102,-0.002064399474522049,0.0149846750330284
53,0.6333333333333333,0.24,-0.01023123660833062,-0.005612919357827297,0.01166975005101296
54,0.7666666666666666,0.21,-0.01045898875947917,-0.001117773426595693,0.01051854853599654
55,0.7333333333333334,0.24,-0.008396086427600629,-0.002924638113031446,0.008890881586880776
56,0.8666666666666667,0.21,-0.007821100160736725,-0.000500230755156413,0.007837080995669266
57,0.8333333333333334,0.24,-0.00693834588957505,-0.00135693020026579,0.007069788062719868
58,0.9666666666666667,0.21,-0.006602909252584852,-5.043785300349124e-05,0.00660310189039108
59,0.9333333333333332,0.24,-0.006151338018446596,-0.0005415879197391162,0.006175133754988132
60,0.06666666666666667,0.3,-0.5032588930550252,0.1228730067467315,0.5180417832819586
61,0.03333333333333333,0.33,-0.5704211228735507,0.03621803435848025,0.5715697712730393
62,0.1666666666666667,0.3,0.08010447138533873,0.4770303517994174,0.4837092958314947
63,0.1333333333333333,0.33,0.2590235199149375,0.2746018930187444,0.3774909052130951
64,0.2666666666666667,0.3,-0.07511398422244046,0.1170979840878957,0.1391188287156634
65,0.2333333333333333,0.33,-0.2876973527819463,0.4222794177926171,0.510969346917221
66,0.3666666666666667,0.3,-0.007045253967123757,0.01943205715825881,0.02066979556897238
67,0.3333333333333333,0.33,-0.03033091467873176,0.06885637749120153,0.07524071442018178
68,0.4666666666666666,0.3,-0.004413116548048029,-0.0002871172524916866,0.004422446606046671
69,0.4333333333333333,0.33,0.001351316487705252,0.002409268624883807,0.00276235978047639
70,0.5666666666666668,0.3,-0.007644516195216308,-0.003291127130227259,0.008322868835097808
71,0.5333333333333333,0.33,-0.0006236522955958285,-0.007047592931838906,0.007075133095476555
72,0.6666666666666666,0.3,-0.008411469887114264,-0.002901568984235575,0.008897860879565825
73,0.6333333333333333,0.33,-0.003452101400256653,-0.006360958431262013,0.007237319686313244
74,0.7666666666666666,0.3,-0.007600258393477693,-0.0019156125890731,0.007837952490226225
75,0.7333333333333334,0.33,-0.004237347814517689,-0.004488689785918892,0.006172799405084408
76,0.8666666666666667,0.3,-0.006532197139249053,-0.0008535676436733766,0.006587729289242207
77,0.8333333333333334,0.33,-0.00407409251069129,-0.002843646168912924,0.004968355192580741
78,0.9666666666666667,0.3,-0.005882038523835199,0.000238188058702292,0.005886859158090139
79,0.9333333333333332,0.33,-0.003821966537915493,-0.001486810858705265,0.004100979730077879
80,0.06666666666666667,0.39,-0.4764979337989783,-0.3849386543704172,0.6125586082516538
81,0.03333333333333333,0.42,-0.2321411009117163,-0.2579345565685737,0.3470154552822257
82,0.1666666666666667,0.39,0.1890959209133317,-0.820119726939772,0.841637471731046
83,0.1333333333333333,0.42,-0.04065823326799886,-0.5706916024428655,0.5721380926238706
84,0.2666666666666667,0.39,-0.2906370839593143,-0.1677672751682671,0.3355827367278575
85,0.2333333333333333,0.42,0.07302381155864116,-0.6879520747611554,0.6918168357468112
86,0.3666666666666667,0.39,-0.02844482720345978,-0.02459207939243307,0.03760157660894576
