node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-0.4650925936061086
13,0.2,0.09,-0.6174173225978735
14,0.3,0.09,-0.5825990017449117
15,0.4,0.09,-0.5319903903521209
16,0.5,0.09,-0.4668076948388536
17,0.6,0.09,-0.388787718590644
18,0.7,0.09,-0.3001199811839393
19,0.8,0.09,-0.2034328689256924
20,0.9,0.09,-0.1019354999473562
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.7334751914993233
24,0.2,0.18,-1
25,0.3,0.18,-0.9446941494482035
26,0.4,0.18,-0.8637919422803718
27,0.5,0.18,-0.7591322877564074
28,0.6,0.18,-0.6335166976511536
29,0.7,0.18,-0.4904298984560054
30,0.8,0.18,-0.3339340723782772
31,0.9,0.18,-0.1686646876572214
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-0.7164333093341134
35,0.2,0.27,-0.9992898024363054
36,0.3,0.27,-0.946320709036407
37,0.4,0.27,-0.8666847011517116
38,0.5,0.27,-0.7629008235414784
39,0.6,0.27,-0.6379230604033534
40,0.7,0.27,-0.4952065414139073
41,0.8,0.27,-0.3386148031209844
42,0.9,0.27,-0.1722239080660404
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.4308646461788698
46,0.2,0.36,-0.6175724348434082
47,0.3,0.36,-0.5859248639140869
48,0.4,0.36,-0.5374307682448606
49,0.5,0.36,-0.4738227200438086
50,0.6,0.36,-0.3969844289616853
51,0.7,0.36,-0.3090344329056635
52,0.8,0.36,-0.2122523215786432
53,0.9,0.36,-0.1088090610618323
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
