node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-4.84700081346328e-06
13,0.2,0.09,-1.755541508417586e-05
14,0.3,0.09,-8.515476961629301e-05
15,0.4,0.09,-0.05324211468547613
16,0.5,0.09,-0.07760884806523367
17,0.6,0.09,0.3415893918681219
18,0.7,0.09,-0.5641302213672217
19,0.8,0.09,0.5804436773775178
20,0.9,0.09,-0.3547373808247185
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-3.148038758126957e-06
24,0.2,0.18,9.727646493735846e-06
25,0.3,0.18,0.0001009104187671934
26,0.4,0.18,-0.09161856795325408
27,0.5,0.18,0.4663094035761159
28,0.6,0.18,-0.8657904016933856
29,0.7,0.18,1
30,0.8,0.18,-0.7654443985613129
31,0.9,0.18,0.3251281217478019
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-1.418318574027397e-05
35,0.2,0.27,-2.690167559076334e-05
36,0.3,0.27,1.883654423589073e-06
37,0.4,0.27,0.3248705499667852
38,0.5,0.27,-0.7651849980652577
39,0.6,0.27,0.9999419624243309
40,0.7,0.27,-0.8659617931430503
41,0.8,0.27,0.4665561390652819
42,0.9,0.27,-0.09173142993760326
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-2.535965289418659e-05
46,0.2,0.36,-9.439351144553823e-05
47,0.3,0.36,-0.0003578445621023138
48,0.4,0.36,-0.3544449394716002
49,0.5,0.36,0.5803104835508754
50,0.6,0.36,-0.564177972787636
51,0.7,0.36,0.3417345220215722
52,0.8,0.36,-0.07771797650002565
53,0.9,0.36,-0.05325040930076234
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
