node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.003982881670561836
13,0.2,0.09,0.009863971882128958
14,0.3,0.09,0.02044286254222007
15,0.4,0.09,0.04075082593974803
16,0.5,0.09,0.08042875090136609
17,0.6,0.09,0.1582530219188175
18,0.7,0.09,0.3108414612526358
19,0.8,0.09,0.6092326666361567
20,0.9,0.09,0.2475747784873043
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.006447632780930986
24,0.2,0.18,0.01596858681886724
25,0.3,0.18,0.03309932400533658
26,0.4,0.18,0.06599922894239731
27,0.5,0.18,0.130328327289097
28,0.6,0.18,0.2566738100463384
29,0.7,0.18,0.5050104342308035
30,0.8,0.18,0.9929548828662885
31,0.9,0.18,0.4024573346380427
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.006451015054863812
35,0.2,0.27,0.01597782460733518
36,0.3,0.27,0.03312450391215735
37,0.4,0.27,0.06607247375248455
38,0.5,0.27,0.1305524444836304
39,0.6,0.27,0.2573805270837509
40,0.7,0.27,0.5072595395942772
41,0.8,0.27,1
42,0.9,0.27,0.4044946221882397
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.003988928527358035
46,0.2,0.36,0.009880029774277994
47,0.3,0.36,0.02048586995175661
48,0.4,0.36,0.04087472205856245
49,0.5,0.36,0.08080807415512042
50,0.6,0.36,0.1594679857011872
51,0.7,0.36,0.3148649803946679
52,0.8,0.36,0.6229264066406249
53,0.9,0.36,0.2512343389522859
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
