cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,-0.135356452408987,0.08279573911723255,0.1586710547791096
1,0.03333333333333333,0.06,-0.4588710003111532,0.1459301448326048,0.4815165647175841
2,0.1666666666666667,0.03,-0.1151268999592241,0.2477618526642286,0.2732034749592913
3,0.1333333333333333,0.06,-0.450239116833659,0.3626908899597295,0.5781521806470454
4,0.2666666666666667,0.03,-0.08534003445922737,0.2822198177382357,0.2948405450505495
5,0.2333333333333333,0.06,-0.4334791342080599,0.474949704783915,0.6430251798087671
6,0.3666666666666667,0.03,-0.05677537289687902,0.192419786103747,0.2006210782838917
7,0.3333333333333333,0.06,-0.3998688574958071,0.4437965497883671,0.597369634982446
8,0.4666666666666666,0.03,-0.03785886684168727,0.04363562503003737,0.05776990194122395
9,0.4333333333333333,0.06,-0.3433614697486606,0.2982605438792062,0.4548147435418956
10,0.5666666666666668,0.03,-0.03062941838743244,-0.07703643742130667,0.08290219515380327
11,0.5333333333333333,0.06,-0.2655163870255974,0.1178087144112652,0.2904786480455351
12,0.6666666666666666,0.03,-0.0300133506264161,-0.1115755013454707,0.1155417401475212
13,0.6333333333333333,0.06,-0.1784669131493347,-0.01148950811453591,0.1788363718200696
14,0.7666666666666666,0.03,-0.02676559009630963,-0.07270858284463641,0.07747860887031351
15,0.7333333333333334,0.06,-0.1054173642589147,-0.04664230059910262,0.1152749968227011
16,0.8666666666666667,0.03,-0.01083938977837774,-0.01692597376306494,0.02009927756402111
17,0.8333333333333334,0.06,-0.02929531647708374,-0.02571609662794073,0.03898119024953033
18,0.9666666666666667,0.03,-0.005049390433669784,-0.005610433815188648,0.007548066729053751
19,0.9333333333333332,0.06,-0.02302972565190671,0.001937537634731469,0.02311108642379433
20,0.06666666666666667,0.12,-0.6908986282600628,0.1042035009085738,0.6987125905071695
21,0.03333333333333333,0.15,-0.8674185884147753,0.09422922965159106,0.8725217219348831
22,0.1666666666666667,0.12,-0.6490947282660661,0.2495667368640337,0.6954189545962635
23,0.1333333333333333,0.15,-0.844907602028373,0.2958834207078178,0.8952183279039226
24,0.2666666666666667,0.12,-0.5783327043128184,0.2645730357698111,0.6359776789591216
25,0.2333333333333333,0.15,-0.7986550453479456,0.3943573118513721,0.8907118337994446
26,0.3666666666666667,0.12,-0.4909520587020061,0.1566407977563052,0.5153350982278131
27,0.3333333333333333,0.15,-0.7218797481263585,0.3525152032965631,0.8033538070552676
28,0.4666666666666666,0.12,-0.3989532769405562,-0.00727036890733943,0.3990195176249615
29,0.4333333333333333,0.15,-0.6111876049373872,0.2003118848279704,0.6431758232648627
30,0.5666666666666668,0.12,-0.3101557740015366,-0.1368807974637938,0.3390176350292362
31,0.5333333333333333,0.15,-0.4719936638193628,0.01859436933341467,0.4723597879334492
32,0.6666666666666666,0.12,-0.2284653077702411,-0.1683396851495637,0.2837862689610003
33,0.6333333333333333,0.15,-0.3222346909427092,-0.1037900857984874,0.3385374099815273
34,0.7666666666666666,0.12,-0.1590823858325608,-0.1040133801434564,0.1900683790930172
35,0.7333333333333334,0.15,-0.194296848129281,-0.1186145618683797,0.2276415592114071
36,0.8666666666666667,0.12,-0.05573103574943104,-0.02953553884102869,0.06307373780214928
37,0.8333333333333334,0.15,-0.05660156492174901,-0.05832948786612138,0.08127771100563161
38,0.9666666666666667,0.12,-0.03424439653617679,-0.005641000449590049,0.03470590123018263
39,0.9333333333333332,0.15,-0.04117042110402498,-0.01050093856928271,0.04248850767817805
40,0.06666666666666667,0.21,-0.9897556429227098,0.142771731454981,0.9999999999999999
41,0.03333333333333333,0.24,-0.932437397829169,0.01869198077468856,0.9326247321488496
42,0.1666666666666667,0.21,-0.9389033719262549,0.2547768137457658,0.9728570124313932
43,0.1333333333333333,0.24,-0.9100526518428144,0.1912774326336701,0.929937033008723
44,0.2666666666666667,0.21,-0.8473184739277548,0.2371409719508767,0.8798775124055994
45,0.2333333333333333,0.24,-0.8601971831584724,0.2650670649230401,0.9001109613934749
46,0.3666666666666667,0.21,-0.7290157613995948,0.09915369180031545,0.7357278266904568
47,0.3333333333333333,0.24,-0.7769720182665701,0.2043224043122087,0.803388549876801
48,0.4666666666666666,0.21,-0.5982770413375458,-0.0893650911396551,0.6049144879286711
49,0.4333333333333333,0.24,-0.6574818494028055,0.04040243303295007,0.6587220497972688
50,0.5666666666666668,0.21,-0.4663105709831283,-0.2331109268962808,0.5213312314153586
51,0.5333333333333333,0.24,-0.5074728779098846,-0.1435697862708702,0.5273907520463399
52,0.6666666666666666,0.21,-0.342208763694988,-0.2593037387356374,0.4293544769440886
53,0.6333333333333333,0.24,-0.3451458760355167,-0.2544565841768189,0.4288051177111332
54,0.7666666666666666,0.21,-0.2395140869753899,-0.1544096455318677,0.2849725188381007
55,0.7333333333333334,0.24,-0.2031333458983751,-0.2360489365639076,0.3114197435436947
56,0.8666666666666667,0.21,-0.08371692971069794,-0.05083506205506828,0.0979424721677403
57,0.8333333333333334,0.24,-0.05678391110668052,-0.1115507800970276,0.125171838289716
58,0.9666666666666667,0.21,-0.05258835440693013,-0.00577207203551622,0.0529041759676122
59,0.9333333333333332,0.24,-0.0412628833180692,-0.03123800185259623,0.05175363078532171
60,0.06666666666666667,0.3,-0.9194008310542757,0.183841893679252,0.9376010505619468
61,0.03333333333333333,0.33,-0.6309897215766267,-0.0517189198301163,0.633105737933043
62,0.1666666666666667,0.3,-0.8739782204940622,0.2616335333329507,0.9122993125407098
63,0.1333333333333333,0.33,-0.6212180123834062,0.08917063406460186,0.6275852299800188
64,0.2666666666666667,0.3,-0.7890800524765944,0.211031079189254,0.816811756526708
65,0.2333333333333333,0.33,-0.5941092206009081,0.1369069565941807,0.6096796542176058
66,0.3666666666666667,0.3,-0.6791839423926623,0.04284290884863837,0.6805338657573567
67,0.3333333333333333,0.33,-0.5431361513873876,0.05657100388349248,0.5460743149281875
68,0.4666666666666666,0.3,-0.5585671637046905,-0.1704418160453347,0.5839928843966631
69,0.4333333333333333,0.33,-0.463383535617359,-0.1194869906872507,0.478540951251551
70,0.5666666666666668,0.3,-0.4381651212225646,-0.328634364204647,0.5477127155655392
71,0.5333333333333333,0.33,-0.3572161774471383,-0.3060681649662296,0.4704052710543755
72,0.6666666666666666,0.3,-0.3265805252308088,-0.3501671959363112,0.4788234586671061
73,0.6333333333333333,0.33,-0.2374868637894685,-0.4058576907595476,0.4702344900379279
74,0.7666666666666666,0.3,-0.2366534405451105,-0.2055467813625321,0.3134554677308001
75,0.7333333333333334,0.33,-0.128018424133518,-0.3547268848416834,0.3771205109074739
76,0.8666666666666667,0.3,-0.08486485814676283,-0.07253219060951986,0.1116376407081675
77,0.8333333333333334,0.33,-0.02936639489397377,-0.166028906878582,0.1686059995028814
78,0.9666666666666667,0.3,-0.05298545629438352,-0.005915080068630934,0.05331460166729506
79,0.9333333333333332,0.33,-0.02308118031548314,-0.05234567720943845,0.05720848544814459
80,0.06666666666666667,0.39,-0.5087228378507891,0.2106029724335827,0.5505928965658935
81,0.03333333333333333,0.42,-0.08115343559394386,-0.09017048399327095,0.1213119791788145
82,0.1666666666666667,0.39,-0.4797301526657984,0.2669280465536475,0.5489914402007525
83,0.1333333333333333,0.42,-0.08905821818082371,0.02751622347851967,0.0932121707721853
84,0.2666666666666667,0.39,-0.4255617373651262,0.1963297242657148,0.4686663556726429
85,0.2333333333333333,0.42,-0.1014882577095904,0.05844878739128494,0.1171158708307284
86,0.3666666666666667,0.39,-0.3596370670972351,0.00981440988984114,0.359770958627551
87,0.3333333333333333,0.42,-0.1087731458994329,-0.03396530313249788,0.1139527932336096
88,0.4666666666666666,0.39,-0.2937996220357205,-0.2188336577743925,0.3663418999831334
89,0.4333333333333333,0.42,-0.1019379398437244,-0.2175488939123684,0.2402475074211545
90,0.5666666666666668,0.39,-0.2351522783543023,-0.3865208488876494,0.4524322718817131
91,0.5333333333333333,0.42,-0.0774838161053492,-0.4061268199182176,0.4134522168463146
92,0.6666666666666666,0.39,-0.1864077063312377,-0.406251396619843,0.4469765432718432
93,0.6333333333333333,0.42,-0.03943795576734686,-0.4998288799803599,0.5013823507240041
94,0.7666666666666666,0.39,-0.1509600189758521,-0.2389286244354093,0.2826230969043161
95,0.7333333333333334,0.42,0.002367446439774498,-0.4295231892112922,0.4295297136088314
96,0.8666666666666667,0.39,-0.05821121901530499,-0.08597857391555269,0.1038309259893215
97,0.8333333333333334,0.42,0.01726640486789782,-0.2021435118678634,0.2028795902187679
98,0.9666666666666667,0.39,-0.03501941626239403,-0.005976162845391486,0.03552568138281748
99,0.9333333333333332,0.42,0.006599930577973215,-0.06552930060005012,0.06586082538782669
