node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.003361090296420005
13,0.2,0.09,0.008171109860244288
14,0.3,0.09,0.2512420099205955
15,0.4,0.09,0.4496001540405927
16,0.5,0.09,0.5777034947486016
17,0.6,0.09,0.6177819116401699
18,0.7,0.09,0.5645290218284891
19,0.8,0.09,0.4267781012831825
20,0.9,0.09,0.2270388934154007
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.005339637668477622
24,0.2,0.18,0.0128812307243894
25,0.3,0.18,0.3970352502577861
26,0.4,0.18,0.718149556420198
27,0.5,0.18,0.9294784033153539
28,0.6,0.18,0.9999038582223063
29,0.7,0.18,0.9192179861904289
30,0.8,0.18,0.7000835694013023
31,0.9,0.18,0.3765955776375736
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.005238101012610758
35,0.2,0.27,0.01256089818186293
36,0.3,0.27,0.3883143295599709
37,0.4,0.27,0.7091115751175693
38,0.5,0.27,0.9241599164766188
39,0.6,0.27,1
40,0.7,0.27,0.9247062315535666
41,0.8,0.27,0.7092187699804227
42,0.9,0.27,0.3852696112581461
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.003178427850469746
46,0.2,0.36,0.007561487597046678
47,0.3,0.36,0.2342567462939021
48,0.4,0.36,0.4324195822478287
49,0.5,0.36,0.5676890251586744
50,0.6,0.36,0.6179615928292302
51,0.7,0.36,0.5748624505980866
52,0.8,0.36,0.4441477289048014
53,0.9,0.36,0.2439517609454289
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
