node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.01420250429679991
13,0.2,0.09,0.03558601648166416
14,0.3,0.09,0.074914642614231
15,0.4,0.09,0.1519740762876448
16,0.5,0.09,0.3054275841134296
17,0.6,0.09,0.6118483427801921
18,0.7,0.09,0.3091720093120698
19,0.8,0.09,0.1499811556603977
20,0.9,0.09,0.06077425875264388
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.02303580148094714
24,0.2,0.18,0.05770613251358315
25,0.3,0.18,0.1214986451300029
26,0.4,0.18,0.2465860442009374
27,0.5,0.18,0.4960266160232051
28,0.6,0.18,0.9955350812104858
29,0.7,0.18,0.5017464446297313
30,0.8,0.18,0.2430958747092464
31,0.9,0.18,0.09844981277522857
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.02309123904551122
35,0.2,0.27,0.05783604123843183
36,0.3,0.27,0.1217922216941268
37,0.4,0.27,0.2472848551049803
38,0.5,0.27,0.4977752363463228
39,0.6,0.27,1
40,0.7,0.27,0.5032001845911176
41,0.8,0.27,0.2435484672890965
42,0.9,0.27,0.09857911426374107
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.01430566523265624
46,0.2,0.36,0.03582296110734014
47,0.3,0.36,0.07544633099316601
48,0.4,0.36,0.1532472691959557
49,0.5,0.36,0.3087309576772269
50,0.6,0.36,0.6212171769800565
51,0.7,0.36,0.3118710525073744
52,0.8,0.36,0.1507720949062052
53,0.9,0.36,0.06099451613533374
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
