node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-0.01278157350597299
13,0.2,0.09,-0.03255567999925157
14,0.3,0.09,-0.07008868176645654
15,0.4,0.09,-0.1459765709842842
16,0.5,0.09,-0.3024594206365559
17,0.6,0.09,-0.6295508641216249
18,0.7,0.09,-0.3142647273990732
19,0.8,0.09,-0.1517061222007978
20,0.9,0.09,-0.06135704729807766
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.02077298836478648
24,0.2,0.18,-0.05285153020934454
25,0.3,0.18,-0.1136434667704883
26,0.4,0.18,-0.2360876093943997
27,0.5,0.18,-0.4861899782559314
28,0.6,0.18,-0.9970220656536666
29,0.7,0.18,-0.5044643573150638
30,0.8,0.18,-0.2447527768510405
31,0.9,0.18,-0.09916607933348967
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-0.02086932547890083
35,0.2,0.27,-0.05306223372597608
36,0.3,0.27,-0.114066246856763
37,0.4,0.27,-0.2369254826044652
38,0.5,0.27,-0.4878121454679261
39,0.6,0.27,-1
40,0.7,0.27,-0.5054375660041502
41,0.8,0.27,-0.2450580593385899
42,0.9,0.27,-0.09925441814319515
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.01296406004952762
46,0.2,0.36,-0.03294988138527367
47,0.3,0.36,-0.07088147645091582
48,0.4,0.36,-0.1475661069787189
49,0.5,0.36,-0.3056254472875213
50,0.6,0.36,-0.6357920311954013
51,0.7,0.36,-0.3160719026009272
52,0.8,0.36,-0.1522404699780831
53,0.9,0.36,-0.06150810905801189
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
