node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.02926070154124856
13,0.2,0.09,0.07298662576514398
14,0.3,0.09,0.1527178542588265
15,0.4,0.09,0.3076857536154249
16,0.5,0.09,0.6139126902598266
17,0.6,0.09,0.3129151840768099
18,0.7,0.09,0.157790055959665
19,0.8,0.09,0.07646547272150996
20,0.9,0.09,0.03096967969501393
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.04742971052902954
24,0.2,0.18,0.1182964711180102
25,0.3,0.18,0.2475777799425016
26,0.4,0.18,0.499051330109519
27,0.5,0.18,0.9966890592114321
28,0.6,0.18,0.5072849583705276
29,0.7,0.18,0.2556061962524975
30,0.8,0.18,0.123816020406651
31,0.9,0.18,0.05013760935540258
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.04751733405575424
35,0.2,0.27,0.1185142527866404
36,0.3,0.27,0.2481051412672531
37,0.4,0.27,0.5003786587557294
38,0.5,0.27,1
39,0.6,0.27,0.5084150062339473
40,0.7,0.27,0.2559690041954747
41,0.8,0.27,0.1239300238928917
42,0.9,0.27,0.05017114650170878
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.02942224984756954
46,0.2,0.36,0.07338275707398124
47,0.3,0.36,0.153692052175235
48,0.4,0.36,0.3103009439072903
49,0.5,0.36,0.62164080166452
50,0.6,0.36,0.3151264522455018
51,0.7,0.36,0.1584413631691726
52,0.8,0.36,0.07666203268532014
53,0.9,0.36,0.0310268446087174
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
