cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,0.1509152621170714,-0.2599523649257943,0.3005838458240525
1,0.03333333333333333,0.06,0.3677021914979897,-0.1665715531650344,0.4036718765981056
2,0.1666666666666667,0.03,0.09015574060889968,-0.6200218799387044,0.6265422485095993
3,0.1333333333333333,0.06,0.2249947377877605,-0.5486529661472673,0.592994695840003
4,0.2666666666666667,0.03,-0.002677240203719034,-0.7776211653644136,0.7776257740313249
5,0.2333333333333333,0.06,0.002272158709370194,-0.7531450669436189,0.7531484943666215
6,0.3666666666666667,0.03,-0.09582714956256326,-0.6780991731652694,0.6848367186714712
7,0.3333333333333333,0.06,-0.2269445182900215,-0.7067671362822782,0.7423096384330075
8,0.4666666666666666,0.03,-0.1565236396901357,-0.366407092183243,0.3984392136625447
9,0.4333333333333333,0.06,-0.3915385952928823,-0.425409540743604,0.5781658490084031
10,0.5666666666666668,0.03,-0.1630091909610263,0.01877093816185749,0.1640863932727044
11,0.5333333333333333,0.06,-0.4491503138705552,-0.0184538705447825,0.4495292535398579
12,0.6666666666666666,0.03,-0.1129289578476704,0.2828153584617419,0.3045282852255345
13,0.6333333333333333,0.06,-0.405464378727518,0.3411351783080239,0.5298816587655582
14,0.7666666666666666,0.03,-0.02453887363974238,0.2231333678259167,0.2244786318490985
15,0.7333333333333334,0.06,-0.3232640630740328,0.468038404056173,0.5688229972026286
16,0.8666666666666667,0.03,0.002671538186567163,0.09919246786857863,0.09922843744683925
17,0.8333333333333334,0.06,-0.1220986845400932,0.2455966037100088,0.2742731859302187
18,0.9666666666666667,0.03,0.0008727675099695894,0.0009697416777439882,0.001304653995514612
19,0.9333333333333332,0.06,-0.08164186900161495,0.09492325245926519,0.1252031095121932
20,0.06666666666666667,0.12,0.622122070812413,-0.1468077541427495,0.6392091892865457
21,0.03333333333333333,0.15,0.7597263839940397,-0.09179211691344935,0.7652515738396828
22,0.1666666666666667,0.12,0.3984991216618715,-0.3752271913377935,0.5473545423987383
23,0.1333333333333333,0.15,0.4865703483243066,-0.3321216967605331,0.5891141870024288
24,0.2666666666666667,0.12,0.03332011873758304,-0.4823322030323711,0.4834817311902768
25,0.2333333333333333,0.15,0.0423026346862197,-0.4688790241338623,0.4707834450935151
26,0.3666666666666667,0.12,-0.3515010611657848,-0.4274693384712422,0.5534284337958379
27,0.3333333333333333,0.15,-0.4260336922466245,-0.4495259697281456,0.6193369877452187
28,0.4666666666666666,0.12,-0.6299713291106174,-0.2345332077895354,0.672212541580003
29,0.4333333333333333,0.15,-0.7696694577569987,-0.2774879001575317,0.81816294766861
30,0.5666666666666668,0.12,-0.7185699281025354,0.009393830142816331,0.7186313280243458
31,0.5333333333333333,0.15,-0.8926804679835194,-0.01914502235986961,0.8928857428587574
32,0.6666666666666666,0.12,-0.6114915318523334,0.179341177390842,0.6372481082239843
