node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.03000933111859057
13,0.2,0.09,0.07450846116832663
14,0.3,0.09,0.1549301217221047
15,0.4,0.09,0.3099673925306282
16,0.5,0.09,0.6141649450241126
17,0.6,0.09,0.3128872091161198
18,0.7,0.09,0.1577743613048554
19,0.8,0.09,0.07646544922647411
20,0.9,0.09,0.03097226335606339
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.04861630602828165
24,0.2,0.18,0.1207114688353605
25,0.3,0.18,0.2510524985698914
26,0.4,0.18,0.502370048413228
27,0.5,0.18,0.9951859372089836
28,0.6,0.18,0.5069857674602026
29,0.7,0.18,0.2555688906880116
30,0.8,0.18,0.1238250285625696
31,0.9,0.18,0.05014639802213952
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.04868819450243941
35,0.2,0.27,0.1209193775493865
36,0.3,0.27,0.2516407585980094
37,0.4,0.27,0.5040730401800184
38,0.5,0.27,1
39,0.6,0.27,0.5085968600256696
40,0.7,0.27,0.2560791446080234
41,0.8,0.27,0.1239830391435911
42,0.9,0.27,0.05019198966464655
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.03013727698547951
46,0.2,0.36,0.07487513484976811
47,0.3,0.36,0.1559906388046692
48,0.4,0.36,0.3132529098478949
49,0.5,0.36,0.6249937107437674
50,0.6,0.36,0.3159830085553997
51,0.7,0.36,0.158681150030947
52,0.8,0.36,0.07673592806737818
53,0.9,0.36,0.03104937026859822
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
