node_id,x_m,y_m,psi,dpsi_dx,dpsi_dy,Ex,Ey
0,0,0,4.839259241252204e-14,1.127568300623232,3.664895700015791,-1.127568300623232,-3.664895700015791
1,0.125,0,0.1468049963952873,0.8537074538883821,3.454182016273769,-0.8537074538883821,-3.454182016273769
2,0.1141931822053251,0.05084208038447502,0.3261291581142023,0.6660477057562164,3.280457049517736,-0.6660477057562164,-3.280457049517736
3,0.08364132579485728,0.09289310318467427,0.4490626256047968,0.6695815997141579,3.024753935267452,-0.6695815997141579,-3.024753935267452
4,0.03862712429686843,0.1188820645368942,0.4943490855224436,0.8619707195597223,2.856281395932261,-0.8619707195597223,-2.856281395932261
5,-0.01306605790845667,0.1243152369210342,0.4541580975328185,1.115903610095318,2.886524210495894,-1.115903610095318,-2.886524210495894
6,-0.06249999999999997,0.1082531754730548,0.3354390485829773,1.263343211121944,3.095469599651646,-1.263343211121944,-3.095469599651646
7,-0.1011271242968684,0.07347315653655916,0.1587195407650711,1.206722741946139,3.344850143556414,-1.206722741946139,-3.344850143556414
8,-0.1222684500917257,0.02598896135221991,-0.04544401757286462,0.9835104223198703,3.469641237833907,-0.9835104223198703,-3.469641237833907
9,-0.1222684500917257,-0.02598896135221988,-0.2417498924265107,0.7414143652905126,3.387263689699873,-0.7414143652905126,-3.387263689699873
10,-0.1011271242968684,-0.07347315653655913,-0.3962550146507806,0.6406389138990584,3.152229735423533,-0.6406389138990584,-3.152229735423533
11,-0.06250000000000006,-0.1082531754730548,-0.4822440449781404,0.7478711730518247,2.920070861254677,-0.7478711730518247,-2.920070861254677
12,-0.01306605790845678,-0.1243152369210342,-0.4848486988791492,0.9921512925514806,2.844415249654321,-0.9921512925514806,-2.844415249654321
13,0.0386271242968684,-0.1188820645368942,-0.4036186080317973,1.211829758036364,2.97532729479185,-1.211829758036364,-2.97532729479185
14,0.08364132579485731,-0.09289310318467425,-0.2525991930958,1.261536640608187,3.226177291116312,-1.261536640608187,-3.226177291116312
15,0.1141931822053251,-0.05084208038447502,-0.0579030828818965,1.108379177234433,3.43096833942959,-1.108379177234433,-3.43096833942959
16,0.25,0,0.2614242879404049,0.3523346667289456,2.782454976677132,-0.3523346667289456,-2.782454976677132
17,0.2283863644106502,0.10168416076895,0.591690843561673,-0.1716380838212933,2.330976639895191,0.1716380838212933,-2.330976639895191
18,0.1672826515897146,0.1857862063693485,0.819648676988586,-0.1867305581179702,1.639490549041298,0.1867305581179702,-1.639490549041298
19,0.07725424859373686,0.2377641290737884,0.9058818078896407,0.3170453427212749,1.165580791865956,-0.3170453427212749,-1.165580791865956
