cell_id,xc_m,yc_m,Hx,Hy,Hmag
0,0.06666666666666667,0.008333333333333333,0.2014971391332107,-0.09673746057651007,0.2235156221780936
1,0.03333333333333333,0.01666666666666667,0.1766453643518857,-0.05037428478330307,0.1836876515023255
2,0.1666666666666667,0.008333333333333333,0.5271366377051111,-0.1104694199070865,0.5385875300688439
3,0.1333333333333333,0.01666666666666667,0.4608332841379497,0.01532758593353341,0.4610881159387196
4,0.2666666666666667,0.008333333333333333,0.7124222529333115,-0.1206765106439493,0.7225706101799149
5,0.2333333333333333,0.01666666666666667,0.6185783898739695,0.06414801610003219,0.6218956442914217
6,0.3666666666666667,0.008333333333333333,0.829225399761386,-0.1355266596338832,0.8402274924572206
7,0.3333333333333333,0.01666666666666667,0.7165997090000724,0.09147572393692609,0.7224146669391294
8,0.4666666666666666,0.008333333333333333,0.941685315243773,-0.1378743996791726,0.9517250564278826
9,0.4333333333333333,0.01666666666666667,0.8173604981858837,0.1074116807632819,0.8243879263787585
10,0.5666666666666668,0.008333333333333333,0.9936840738896899,-0.1122139086640923,0.999999999999842
11,0.5333333333333333,0.01666666666666667,0.8687115166646613,0.1248747100177264,0.8776408105756178
12,0.6666666666666666,0.008333333333333333,0.8926447935927609,-0.06692778121301064,0.895150297674284
13,0.6333333333333333,0.01666666666666667,0.7828330602289643,0.1374737287383267,0.7948123214197577
14,0.7666666666666666,0.008333333333333333,0.6436481521611713,-0.02427483033586108,0.6441057453309396
15,0.7333333333333334,0.01666666666666667,0.5627327904251749,0.1291769415709194,0.5773689250845776
16,0.8666666666666667,0.008333333333333333,0.352160993141145,0.005227445951461604,0.3521997888717894
17,0.8333333333333334,0.01666666666666667,0.3056131018526416,0.0971466200908548,0.3206818264558657
18,0.9666666666666667,0.008333333333333333,0.1061021810402864,0.0265255452600737,0.1093676248843776
19,0.9333333333333332,0.01666666666666667,0.09148659870689681,0.05628725707375343,0.1074153296873569
20,0.06666666666666667,0.03333333333333333,0.147896772285088,-0.2398178702042407,0.2817553302453127
21,0.03333333333333333,0.04166666666666666,0.08665771998981046,-0.1315098189425463,0.15749410437262
22,0.1666666666666667,0.03333333333333333,0.3933011737492095,-0.2801495160196657,0.4828763450393473
23,0.1333333333333333,0.04166666666666666,0.2262761320414185,0.02600991524871947,0.2277661160552004
24,0.2666666666666667,0.03333333333333333,0.5285589399238978,-0.3086453993096729,0.6120755962203542
25,0.2333333333333333,0.04166666666666666,0.2873844313075344,0.1605773942349404,0.3292034490968138
26,0.3666666666666667,0.03333333333333333,0.6117455878954937,-0.3495266463350606,0.704557691610728
27,0.3333333333333333,0.04166666666666666,0.3206969221875637,0.2341426208282237,0.397075915649496
28,0.4666666666666666,0.03333333333333333,0.6993245497519015,-0.3607027589307092,0.7868680360682629
29,0.4333333333333333,0.04166666666666666,0.3762814964847887,0.2743267297038935,0.4656639552583656
30,0.5666666666666668,0.03333333333333333,0.7464171629053138,-0.3002954622715366,0.8045594730910163
31,0.5333333333333333,0.04166666666666666,0.4180471020757178,0.323092161361237,0.5283482982720595
32,0.6666666666666666,0.03333333333333333,0.6750420093556333,-0.1863489431055395,0.7002911130318894
33,0.6333333333333333,0.04166666666666666,0.3821713752723564,0.36486868484211,0.52837876306299
34,0.7666666666666666,0.03333333333333333,0.4862049840024189,-0.0754485957939784,0.4920241631018497
35,0.7333333333333334,0.04166666666666666,0.266917454921793,0.3508324272526837,0.4408268591566727
36,0.8666666666666667,0.03333333333333333,0.2645532513639427,0.003120499496657477,0.2645716544234134
37,0.8333333333333334,0.04166666666666666,0.1357355066451624,0.2680132408517694,0.3004250739137588
38,0.9666666666666667,0.03333333333333333,0.08073079977402277,0.06957989488029384,0.1065777828804207
39,0.9333333333333332,0.04166666666666666,0.03946608384477586,0.1578814422124549,0.16273942844046
40,0.06666666666666667,0.05833333333333333,0.04553332708199289,-0.2948503322804151,0.2983454412606751
41,0.03333333333333333,0.06666666666666667,-0.02959848116795212,-0.1645575807104966,0.1671982878403401
42,0.1666666666666667,0.05833333333333333,0.120732619949318,-0.3405539131574256,0.3613216479629497
43,0.1333333333333333,0.06666666666666667,-0.08391162925861755,0.027337951095157,0.08825262089545485
44,0.2666666666666667,0.05833333333333333,0.14474804991077,-0.3731683459732177,0.40025818216416
45,0.2333333333333333,0.06666666666666667,-0.1509292700365016,0.1997008590658072,0.25031995059398
46,0.3666666666666667,0.05833333333333333,0.1542608050567002,-0.4290221185803736,0.4559126826574727
47,0.3333333333333333,0.06666666666666667,-0.2022379800041661,0.2879592559852675,0.3518817040764613
48,0.4666666666666666,0.05833333333333333,0.1872013442588464,-0.4502482392858626,0.4876144176214835
49,0.4333333333333333,0.06666666666666667,-0.2102737469973336,0.3316909235743428,0.3927262627554964
50,0.5666666666666668,0.05833333333333333,0.2189206560006508,-0.3775873101041827,0.4364612587337707
51,0.5333333333333333,0.06666666666666667,-0.188554682423075,0.394266412383229,0.4370341773788511
52,0.6666666666666666,0.05833333333333333,0.2036982295157871,-0.233472872801178,0.3098427843954112
53,0.6333333333333333,0.06666666666666667,-0.162113169533458,0.4549350709968235,0.482956104174146
54,0.7666666666666666,0.05833333333333333,0.1383319884215156,-0.09425691992627616,0.1673920726158762
55,0.7333333333333334,0.06666666666666667,-0.136039363665646,0.4431113973095631,0.4635239140456373
56,0.8666666666666667,0.05833333333333333,0.06526279708932621,0.0002795386266242827,0.0652633957572416
57,0.8333333333333334,0.06666666666666667,-0.09591278039178767,0.3378843498862374,0.3512336762620131
58,0.9666666666666667,0.05833333333333333,0.01855119790810219,0.08408421531851119,0.0861063424467404
59,0.9333333333333332,0.06666666666666667,-0.03293819297645963,0.1964676585779105,0.1992096017355612
60,0.06666666666666667,0.08333333333333333,-0.0684399961570918,-0.2439109232468215,0.2533309526155451
61,0.03333333333333333,0.09166666666666667,-0.1303729903391634,-0.1400479613792363,0.1913388306028227
62,0.1666666666666667,0.08333333333333333,-0.1888710787432963,-0.268621977270197,0.3283748636211467
63,0.1333333333333333,0.09166666666666667,-0.3551760877470532,0.0200845997307815,0.355743509362642
64,0.2666666666666667,0.08333333333333333,-0.2914628792162983,-0.2879721563703629,0.4097298778532647
65,0.2333333333333333,0.09166666666666667,-0.528878804156191,0.1701712834913063,0.5555817268510198
66,0.3666666666666667,0.08333333333333333,-0.3647351292494398,-0.3434983787251036,0.5010218066066389
67,0.3333333333333333,0.09166666666666667,-0.6486985744779831,0.2339083063826108,0.6895817111296881
68,0.4666666666666666,0.08333333333333333,-0.3973047278056492,-0.373558857155407,0.5453414219513999
69,0.4333333333333333,0.09166666666666667,-0.7163373117728085,0.2563185251064249,0.7608142549601885
70,0.5666666666666668,0.08333333333333333,-0.3897307144291571,-0.3148088009951246,0.5009936236654606
71,0.5333333333333333,0.09166666666666667,-0.721956198170948,0.3102537607650714,0.7857977781505363
72,0.6666666666666666,0.08333333333333333,-0.3446599295304524,-0.1882456296116911,0.3927173081134042
73,0.6333333333333333,0.09166666666666667,-0.6453148214200257,0.374278487440671,0.7459997351911301
74,0.7666666666666666,0.08333333333333333,-0.2673639081103579,-0.070631010439272,0.2765360717803673
75,0.7333333333333334,0.09166666666666667,-0.4914450467919189,0.3720416972980864,0.6163872634511135
76,0.8666666666666667,0.08333333333333333,-0.1673539045638418,-0.001312811265993455,0.1673590536725862
77,0.8333333333333334,0.09166666666666667,-0.2970625418896394,0.2792242936941308,0.4076915009942199
78,0.9666666666666667,0.08333333333333333,-0.05533769076805226,0.06201524438238697,0.08311528472758639
79,0.9333333333333332,0.09166666666666667,-0.09600395487075247,0.154312308167742,0.1817389551056175
80,0.06666666666666667,0.1083333333333333,-0.1536571404399921,-0.1081539716318361,0.1879036944499375
81,0.03333333333333333,0.1166666666666667,-0.1807318395385498,-0.0690404286844456,0.1934698390342023
