cell_id,xc_m,yc_m,Hx,Hy,Hmag
0,0.06666666666666667,0.008333333333333333,-0.310319809652783,0.06037268473132008,0.3161380162596818
1,0.03333333333333333,0.01666666666666667,-0.3104756099828183,0.07757995241319378,0.320021488982594
2,0.1666666666666667,0.008333333333333333,-0.666954197006921,-0.009586122551326541,0.6670230840463589
3,0.1333333333333333,0.01666666666666667,-0.6676484062322015,0.02878591210722561,0.6682686758185241
4,0.2666666666666667,0.008333333333333333,-0.4671817060938935,-0.07137026281095754,0.4726017995337156
5,0.2333333333333333,0.01666666666666667,-0.4687374418986096,-0.04035700017693018,0.4704715473872285
6,0.3666666666666667,0.008333333333333333,0.1211123147286399,-0.07417818624723588,0.1420232237835022
7,0.3333333333333333,0.01666666666666667,0.1198305627122041,-0.07570324239466901,0.141740412970294
8,0.4666666666666666,0.008333333333333333,0.6113047179392349,-0.01570538531687661,0.6115064327566139
9,0.4333333333333333,0.01666666666666667,0.6112928754657638,-0.04836991455542634,0.61320357812826
10,0.5666666666666668,0.008333333333333333,0.5980439306643054,0.05586107471102109,0.6006471532208263
11,0.5333333333333333,0.01666666666666667,0.5992957321674872,0.01902058213564189,0.5995974959411883
12,0.6666666666666666,0.008333333333333333,0.0911467894488608,0.08156633151468339,0.1223143640935037
13,0.6333333333333333,0.01666666666666667,0.09265367072369367,0.07086321059283597,0.1166460342836364
14,0.7666666666666666,0.008333333333333333,-0.492703535634926,0.04030971411066375,0.4943497214309322
15,0.7333333333333334,0.01666666666666667,-0.4921144480659273,0.06439624975624021,0.4963098900665796
16,0.8666666666666667,0.008333333333333333,-0.6737755933806165,-0.03362961357449896,0.674614335116422
17,0.8333333333333334,0.01666666666666667,-0.6744312309029006,0.00495830032577504,0.6744494569345595
18,0.9666666666666667,0.008333333333333333,-0.3059472796393267,-0.07648681990981972,0.3153632374558289
19,0.9333333333333332,0.01666666666666667,-0.3064098537343035,-0.05832746486079887,0.3119119933932726
20,0.06666666666666667,0.03333333333333333,-0.3009941313511838,0.1763658451235587,0.348858679745826
21,0.03333333333333333,0.04166666666666666,-0.3022246562840261,0.2304473877467118,0.380060181267758
22,0.1666666666666667,0.03333333333333333,-0.6497254878672384,-0.02614003192194371,0.6502511136885513
23,0.1333333333333333,0.04166666666666666,-0.6521126663522659,0.08926878990633896,0.6581943834980696
24,0.2666666666666667,0.03333333333333333,-0.4573432837267565,-0.2064811115007442,0.5017941097467717
25,0.2333333333333333,0.04166666666666666,-0.4600080582801564,-0.1216263829248509,0.4758155006996538
26,0.3666666666666667,0.03333333333333333,0.1152100410429644,-0.2162191183126945,0.244998083015032
27,0.3333333333333333,0.04166666666666666,0.1140710017313889,-0.230872726050028,0.2575158423665888
28,0.4666666666666666,0.03333333333333333,0.5944203547009157,-0.04734612944832362,0.5963029549285329
29,0.4333333333333333,0.04166666666666666,0.5955646650811397,-0.1489971390928569,0.6139197160468673
30,0.5666666666666668,0.03333333333333333,0.5840692918337373,0.1609722299973743,0.6058456870305268
31,0.5333333333333333,0.04166666666666666,0.5865012255778864,0.05624837780846505,0.5891923010447834
32,0.6666666666666666,0.03333333333333333,0.09164623550456315,0.2371255756487511,0.2542195332953577
33,0.6333333333333333,0.04166666666666666,0.09342273698564456,0.2155183347497205,0.2348956372502085
34,0.7666666666666666,0.03333333333333333,-0.4780170000037289,0.1185839758809227,0.4925062554204689
35,0.7333333333333334,0.04166666666666666,-0.4781685703335553,0.1974448441966678,0.517329342058502
36,0.8666666666666667,0.03333333333333333,-0.656747258387494,-0.09633081407476021,0.6637745002181056
37,0.8333333333333334,0.04166666666666666,-0.6582974748788932,0.01694579886063715,0.6585155469166634
