node_id,x_m,y_m,Hz
0,0,0,-0.9595343411255964
1,0.1,0,-0.5320997704685503
2,0.2,0,0.3302769859574231
3,0.3,0,0.9331130978238428
4,0.4,0,0.7755935684443039
5,0.5,0,-0.02381237407831616
6,0.6,0,-0.8117884267399419
7,0.7,0,-0.9323982243039062
8,0.8,0,-0.2750693567795611
9,0.9,0,0.621260761882346
10,1,0,1
11,0,0.025,-0.9392549820175593
12,0.1,0.025,-0.5300467324877719
13,0.2,0.025,0.3204485841352763
14,0.3,0.025,0.9196783817106253
15,0.4,0.025,0.7695826087970313
16,0.5,0.025,-0.01748911209686499
17,0.6,0.025,-0.7984462873681287
18,0.7,0.025,-0.9232016442258562
19,0.8,0.025,-0.2777472224341039
20,0.9,0.025,0.6091606148361618
21,1,0.025,0.9969762939676627
22,0,0.05,-0.8994133290742918
23,0.1,0.05,-0.514968667916254
24,0.2,0.05,0.3020104536925328
25,0.3,0.05,0.8829931737075818
26,0.4,0.05,0.7446352417046599
27,0.5,0.05,-0.01038348702808387
28,0.6,0.05,-0.7654390936453511
29,0.7,0.05,-0.8918635878929952
30,0.8,0.05,-0.2742658049132284
31,0.9,0.05,0.5820089634046883
32,1,0.05,0.9656381043794604
33,0,0.075,-0.8398968282456154
34,0.1,0.075,-0.4873183489825177
35,0.2,0.075,0.2756704380340348
36,0.3,0.075,0.8240543020407345
37,0.4,0.075,0.7012131523980089
38,0.5,0.075,-0.002924072393963197
39,0.6,0.075,-0.7137050068339426
40,0.7,0.075,-0.8390322845945786
41,0.8,0.075,-0.2644501227670044
42,0.9,0.075,0.5404025044124119
43,1,0.075,0.9078770224281237
44,0,0.1,-0.7612247939296636
45,0.1,0.1,-0.4476339106038589
46,0.2,0.1,0.2423465783956389
47,0.3,0.1,0.7444222276101701
48,0.4,0.1,0.6402578593764657
49,0.5,0.1,0.004477890895811877
50,0.6,0.1,-0.6446257138443887
51,0.7,0.1,-0.765877368294765
52,0.8,0.1,-0.2482634657569891
53,0.9,0.1,0.4855156309417784
54,1,0.1,0.8260799212900494
55,0,0.125,-0.6644975793449427
56,0.1,0.125,-0.3966106739772421
57,0.2,0.125,0.2031443937714135
58,0.3,0.125,0.6461788254424309
59,0.4,0.125,0.5631681477636427
60,0.5,0.125,0.01144182708471117
61,0.6,0.125,-0.5599919145933591
62,0.7,0.125,-0.6740655328958933
63,0.8,0.125,-0.2258125740971965
64,0.9,0.125,0.4189869556048463
65,1,0.125,0.7231136150977502
66,0,0.15,-0.5513589409520346
67,0.1,0.15,-0.3351524286308936
68,0.2,0.15,0.159318401379584
69,0.3,0.15,0.5318699626001883
70,0.4,0.15,0.4717647209329755
71,0.5,0.15,0.01762898324691966
72,0.6,0.15,-0.4619599843520777
73,0.7,0.15,-0.5657260395081476
74,0.8,0.15,-0.1973587213380584
75,0.9,0.15,0.3428108097246266
76,1,0.15,0.602268086946649
77,0,0.175,-0.4239615186555718
78,0.1,0.175,-0.264405492495311
79,0.2,0.175,0.1122239421007562
80,0.3,0.175,0.4044347434767092
81,0.4,0.175,0.3682432081539253
82,0.5,0.175,0.02275137742438729
83,0.6,0.175,-0.3530005628669206
84,0.7,0.175,-0.4434062190346314
85,0.8,0.175,-0.1633297004735865
86,0.9,0.175,0.2592319810964631
87,1,0.175,0.4671712824530976
88,0,0.2,-0.2849281819105859
89,0.1,0.2,-0.1857767226068546
90,0.2,0.2,0.06326439823789863
91,0.3,0.2,0.2671240895300847
92,0.4,0.2,0.2551171082339045
93,0.5,0.2,0.02657864601821049
94,0.6,0.2,-0.2358398908226427
95,0.7,0.2,-0.310017042216032
