node_id,x_m,y_m,Hz
0,0,0,1
1,0.1,0,0.5751053310815674
2,0.2,0,-0.2959868432438715
3,0.3,0,-0.9120069048043913
4,0.4,0,-0.7792421356498014
5,0.5,0,-0.0189043546051517
6,0.6,0,0.7377290231103125
7,0.7,0,0.8717976435096713
8,0.8,0,0.2847795124337505
9,0.9,0,-0.5254811126068395
10,1,0,-0.8757137145630283
11,0,0.025,0.9930940682007523
12,0.1,0.025,0.5772929043589539
13,0.2,0.025,-0.2927098974575464
14,0.3,0.025,-0.91069258560202
15,0.4,0.025,-0.7809051431968473
16,0.5,0.025,-0.02195724166876482
17,0.6,0.025,0.7360369715374064
18,0.7,0.025,0.8729913246240755
19,0.8,0.025,0.2878149147409666
20,0.9,0.025,-0.5235444473387191
21,1,0.025,-0.8818807612582878
22,0,0.05,0.9871152591227302
23,0.1,0.05,0.5778698463932596
24,0.2,0.05,-0.2902028523770441
25,0.3,0.05,-0.9091453050524183
26,0.4,0.05,-0.7815018742977807
27,0.5,0.05,-0.02364124112261138
28,0.6,0.05,0.7353528498860431
29,0.7,0.05,0.8743439484670104
30,0.8,0.05,0.2900553247688094
31,0.9,0.05,-0.523111416290291
32,1,0.05,-0.887285210872687
33,0,0.075,0.9814865335446327
34,0.1,0.075,0.577143514055861
35,0.2,0.075,-0.2884154152110006
36,0.3,0.075,-0.9073805086485499
37,0.4,0.075,-0.7810784289516652
38,0.5,0.075,-0.02400631455940497
39,0.6,0.075,0.7356485013150563
40,0.7,0.075,0.8758665522601872
41,0.8,0.075,0.2915688470173907
42,0.9,0.075,-0.5239222644090951
43,1,0.075,-0.892462473359643
44,0,0.1,0.9758462640057515
45,0.1,0.1,0.5753342404677837
46,0.2,0.1,-0.2872783959205312
47,0.3,0.1,-0.9054162790712078
48,0.4,0.1,-0.7797048778614851
49,0.5,0.1,-0.0231347879105889
50,0.6,0.1,0.7368711891894361
51,0.7,0.1,0.8775657979476078
52,0.8,0.1,0.2924385014163656
53,0.9,0.1,-0.5257846477167859
54,1,0.1,-0.8977467723078468
55,0,0.125,0.9699862714500913
56,0.1,0.125,0.5726161122709686
57,0.2,0.125,-0.2867128358471643
58,0.3,0.125,-0.9032746001764117
59,0.4,0.125,-0.7774738245681022
60,0.5,0.125,-0.02113947663041879
61,0.6,0.125,0.7389444524224678
62,0.7,0.125,0.8794421934358283
63,0.8,0.125,0.2927550574410472
64,0.9,0.125,-0.5285398612298288
65,1,0.125,-0.9033278755941752
66,0,0.15,0.9638092906721963
67,0.1,0.15,0.5691417751091244
68,0.2,0.15,-0.2866344873492359
69,0.3,0.15,-0.9009820864534452
70,0.4,0.15,-0.7744984172805066
71,0.5,0.15,-0.01816106049662548
72,0.6,0.15,0.7417696066672456
73,0.7,0.15,0.8814889667506339
74,0.8,0.15,0.2926132855953951
75,0.9,0.15,-0.5320427323072059
76,1,0.15,-0.9092903971061554
77,0,0.175,0.9572987856010684
78,0.1,0.175,0.5650568434248683
79,0.2,0.175,-0.28695584235385
80,0.3,0.175,-0.8985700400105464
81,0.4,0.175,-0.7709097794844411
82,0.5,0.175,-0.0143647376557058
83,0.6,0.175,0.7452279106802563
84,0.7,0.175,0.8836916540979329
85,0.8,0.175,0.292109987392038
86,0.9,0.175,-0.5361504093249069
87,1,0.175,-0.9156420352892316
88,0,0.2,0.9504965455417111
89,0.1,0.2,0.560507513652497
90,0.2,0.2,-0.2875869711885486
91,0.3,0.2,-0.8960738695542831
92,0.4,0.2,-0.7668538786226612
93,0.5,0.2,-0.009936216020240052
94,0.6,0.2,0.7491833702274524
95,0.7,0.2,0.8860283517673018
96,0.8,0.2,0.2913428904868408
97,0.9,0.2,-0.5407169431888469
98,1,0.2,-0.9223348466860857
99,0,0.225,0.9434851096674705
100,0.1,0.225,0.555643737891432
101,0.2,0.225,-0.2884358698244474
102,0.3,0.225,-0.8935319839625867
103,0.4,0.225,-0.7624878980174303
104,0.5,0.225,-0.005077130190901055
105,0.6,0.225,0.7534861105130861
106,0.7,0.225,0.8884705319886249
107,0.8,0.225,0.2904099283063025
108,0.9,0.225,-0.5455916061553874
109,1,0.225,-0.929282196276097
110,0,0.25,0.9363731007422954
111,0.1,0.25,0.5506195424858948
112,0.2,0.25,-0.2894086774258512
113,0.3,0.25,-0.8909843027253799
114,0.4,0.25,-0.7579762143807993
115,0.5,0.25,7.749767075958895e-15
