node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.025,0
12,0.1,0.025,0.09947387364376443
13,0.2,0.025,0.1873091181947744
14,0.3,0.025,0.255954379423428
15,0.4,0.025,0.2977756245066315
16,0.5,0.025,0.3089265644570835
17,0.6,0.025,0.2899497247400181
18,0.7,0.025,0.2442209660026384
19,0.8,0.025,0.1762480351946129
20,0.9,0.025,0.09171081242263458
21,1,0.025,0
22,0,0.05,0
23,0.1,0.05,0.1877915339398471
24,0.2,0.05,0.3550376620714616
25,0.3,0.05,0.4860657823550389
26,0.4,0.05,0.56607702216806
27,0.5,0.05,0.5876679582953336
28,0.6,0.05,0.5519279821026776
29,0.7,0.05,0.4653540609728857
30,0.8,0.05,0.3364652915802674
31,0.9,0.05,0.1757895107152362
32,1,0.05,0
33,0,0.075,0
34,0.1,0.075,0.2565734505074477
35,0.2,0.075,0.4870057747447852
36,0.3,0.075,0.6680723093189469
37,0.4,0.075,0.7788196990052241
38,0.5,0.075,0.8089193639609596
39,0.6,0.075,0.7600820872330851
40,0.7,0.075,0.6414810713131047
41,0.8,0.075,0.4647380638669217
42,0.9,0.075,0.2437713280575972
43,1,0.075,0
44,0,0.1,0
45,0.1,0.1,0.2993688090049267
46,0.2,0.1,0.570614077202883
47,0.3,0.1,0.7844853220206315
48,0.4,0.1,0.9153914294964917
49,0.5,0.1,0.9510046621171941
50,0.6,0.1,0.8937952544925652
51,0.7,0.1,0.7550239541739133
52,0.8,0.1,0.5481998424810272
53,0.9,0.1,0.2887448733650834
54,1,0.1,0
55,0,0.125,0
56,0.1,0.125,0.3122760605019488
57,0.2,0.125,0.5980450493894902
58,0.3,0.125,0.8242768664361427
59,0.4,0.125,0.9626570873075246
60,0.5,0.125,0.9999999999998656
61,0.6,0.125,0.9397206850874597
62,0.7,0.125,0.7944917487289667
63,0.8,0.125,0.5783212628628969
64,0.9,0.125,0.3060391032101878
65,1,0.125,0
66,0,0.15,0
67,0.1,0.15,0.2943106840541504
68,0.2,0.15,0.5669954007949223
69,0.3,0.15,0.7839311432895044
70,0.4,0.15,0.9162290280531665
71,0.5,0.15,0.9510980675835448
72,0.6,0.15,0.8931057654213933
73,0.7,0.15,0.7556346978571367
74,0.8,0.15,0.5517770686687634
75,0.9,0.15,0.2936945626301797
76,1,0.15,0
77,0,0.175,0
78,0.1,0.175,0.2474860281776514
79,0.2,0.175,0.4808693455795164
80,0.3,0.175,0.6677594659699688
81,0.4,0.175,0.7808799596503863
82,0.5,0.175,0.809079394551153
83,0.6,0.175,0.7582752415188839
84,0.7,0.175,0.6418902071620133
85,0.8,0.175,0.4708034788741627
86,0.9,0.175,0.2526709668241617
87,1,0.175,0
88,0,0.2,0
