node_id,x_m,y_m,Hz
0,0,0,1
1,0.1,0,0.9513738765180985
2,0.2,0,0.9153198838887482
3,0.3,0,0.8784074466881115
4,0.4,0,0.8746936496918499
5,0.5,0,0.9049377396026119
6,0.6,0,0.9300662243829246
7,0.7,0,0.9181430560743237
8,0.8,0,0.8827384676998129
9,0.9,0,0.859789788176937
10,1,0,0.8235727727762175
11,0,0.025,0.8615719401901955
12,0.1,0.025,0.8478115291188523
13,0.2,0.025,0.8162705590630489
14,0.3,0.025,0.7814842642956312
15,0.4,0.025,0.7775554308146082
16,0.5,0.025,0.8061138757848249
17,0.6,0.025,0.8303925327808576
18,0.7,0.025,0.8196440812793373
19,0.8,0.025,0.7864422577634214
20,0.9,0.025,0.7667719501185657
21,1,0.025,0.7597621254311669
22,0,0.05,0.5452891350085374
23,0.1,0.05,0.5604196859047309
24,0.2,0.05,0.5394850667266142
25,0.3,0.05,0.51126304942708
26,0.4,0.05,0.5079505385439745
27,0.5,0.05,0.5321580381437051
28,0.6,0.05,0.5531507594851219
29,0.7,0.05,0.5446006684501951
30,0.8,0.05,0.5173174619248881
31,0.9,0.05,0.5049623201311652
32,1,0.05,0.5225351998623184
33,0,0.075,0.1200708976087209
34,0.1,0.075,0.1536494193850071
35,0.2,0.075,0.1454894646618231
36,0.3,0.075,0.1270999316255461
37,0.4,0.075,0.1251253414593052
38,0.5,0.075,0.1427450552377039
39,0.6,0.075,0.1582496943225927
40,0.7,0.075,0.1525135484470772
41,0.8,0.075,0.1337787674501851
42,0.9,0.075,0.1298241480860155
43,1,0.075,0.1631262806390047
44,0,0.1,-0.3222419723039434
45,0.1,0.1,-0.283114127096432
46,0.2,0.1,-0.2796583405791996
47,0.3,0.1,-0.2865515249233645
48,0.4,0.1,-0.2867290890303799
49,0.5,0.1,-0.2773141083228139
50,0.6,0.1,-0.2690347002028289
51,0.7,0.1,-0.2717789002040025
52,0.8,0.1,-0.2806194260268194
53,0.9,0.1,-0.277427842825207
