node_id,x_m,y_m,Hz
0,0,0,-0.9999999999998892
1,0.1,0,-0.9258792276274771
2,0.2,0,-0.7816485702393854
3,0.3,0,-0.5533900205621513
4,0.4,0,-0.2662938447255545
5,0.5,0,0.0397592912906239
6,0.6,0,0.3289615601122975
7,0.7,0,0.5798399701980481
8,0.8,0,0.7800487418728427
9,0.9,0,0.9122076150704382
10,1,0,0.9341611544315204
11,0,0.025,-0.9363905753349032
12,0.1,0.025,-0.8806779757282143
13,0.2,0.025,-0.7452598620271855
14,0.3,0.025,-0.5286585819494592
15,0.4,0.025,-0.2554702610451751
16,0.5,0.025,0.0358343754816773
17,0.6,0.025,0.3108521072210767
18,0.7,0.025,0.5493458678054627
19,0.8,0.025,0.7401578372864988
20,0.9,0.025,0.8676369616570543
21,1,0.025,0.9025644722401734
22,0,0.05,-0.7843149540612341
23,0.1,0.05,-0.7484708590750732
24,0.2,0.05,-0.6362752595755026
25,0.3,0.05,-0.4521577479280561
26,0.4,0.05,-0.2186201077058437
27,0.5,0.05,0.02991045167983974
28,0.6,0.05,0.2632722430330529
29,0.7,0.05,0.4650060165252011
30,0.8,0.05,0.6273864839783615
31,0.9,0.05,0.7388065196740178
32,1,0.05,0.7796534052414269
33,0,0.075,-0.5580999975273715
34,0.1,0.075,-0.5428319812172404
35,0.2,0.075,-0.4651837384117127
36,0.3,0.075,-0.3310193377700541
37,0.4,0.075,-0.1589494253807052
38,0.5,0.075,0.02297658187356184
39,0.6,0.075,0.1912810054849938
40,0.7,0.075,0.3354217598917125
41,0.8,0.075,0.4529179929556083
42,0.9,0.075,0.5377329314073802
43,1,0.075,0.5779618276836911
44,0,0.1,-0.2794887315874155
45,0.1,0.1,-0.2842867432500489
46,0.2,0.1,-0.2486144249963675
47,0.3,0.1,-0.1768248251235716
48,0.4,0.1,-0.08200522885282353
49,0.5,0.1,0.01600153316053126
50,0.6,0.1,0.1022254607768994
51,0.7,0.1,0.1735546677534936
52,0.8,0.1,0.2339384674839433
53,0.9,0.1,0.2837256141992371
54,1,0.1,0.3175821727474609
55,0,0.125,0.0245692467022018
56,0.1,0.125,0.001633974666435894
57,0.2,0.125,-0.007690049765194105
58,0.3,0.125,-0.004489237597655407
59,0.4,0.125,0.004838517749925562
60,0.5,0.125,0.009807170001807079
61,0.6,0.125,0.004991931985502108
62,0.7,0.125,-0.004560764940248294
63,0.8,0.125,-0.008034198230024514
64,0.9,0.125,0.00144073878168226
65,1,0.125,0.02428051908506746
66,0,0.15,0.3246060591523686
67,0.1,0.15,0.2868489371329724
68,0.2,0.15,0.2340507357393559
69,0.3,0.15,0.1691905780068028
70,0.4,0.15,0.09308638826671259
71,0.5,0.15,0.004969434247944006
72,0.6,0.15,-0.09088159585388689
73,0.7,0.15,-0.181397665750226
74,0.8,0.15,-0.2492527168439666
75,0.9,0.15,-0.281572093957546
76,1,0.15,-0.2729747895550811
77,0,0.175,0.5915488481951855
78,0.1,0.175,0.5434432824642034
79,0.2,0.175,0.4529635862795912
80,0.3,0.175,0.327181082742745
81,0.4,0.175,0.1739506100295292
82,0.5,0.175,0.001758331814921708
83,0.6,0.175,-0.1761435497488025
84,0.7,0.175,-0.3396552107840948
85,0.8,0.175,-0.4660641695670638
86,0.9,0.175,-0.5375966674659212
87,1,0.175,-0.5448197590985444
88,0,0.2,0.799579418786897
89,0.1,0.2,0.7463762675833415
90,0.2,0.2,0.6276179248376693
91,0.3,0.2,0.4538891308495837
92,0.4,0.2,0.2392226780784777
93,0.5,0.2,0.0001231602688441111
94,0.6,0.2,-0.2427251628802147
95,0.7,0.2,-0.4639464521084304
96,0.8,0.2,-0.6372249862982963
97,0.9,0.2,-0.7414873935012454
98,1,0.2,-0.7643553633762316
99,0,0.225,0.9286648966563954
100,0.1,0.225,0.8759120335563576
101,0.2,0.225,0.7409000507604839
102,0.3,0.225,0.5367059338251268
103,0.4,0.225,0.2821009993686003
104,0.5,0.225,-0.0002765934984044945
105,0.6,0.225,-0.2845082754124192
106,0.7,0.225,-0.542290678017977
107,0.8,0.225,-0.7459790033075767
108,0.9,0.225,-0.873151356025148
109,1,0.225,-0.9097774625046233
110,0,0.25,0.9665150707379919
111,0.1,0.25,0.9195335771040545
112,0.2,0.25,0.7816945147074378
113,0.3,0.25,0.5672652617178396
114,0.4,0.25,0.2978913230886484
115,0.5,0.25,-2.614414041381682e-13
116,0.6,0.25,-0.2978913230889883
117,0.7,0.25,-0.5672652617178646
118,0.8,0.25,-0.7816945147074248
119,0.9,0.25,-0.9195335771043264
120,1,0.25,-0.9665150707384511
121,0,0.275,0.9097774625041262
122,0.1,0.275,0.8731513560248615
123,0.2,0.275,0.7459790033076235
124,0.3,0.275,0.5422906780180201
125,0.4,0.275,0.2845082754121376
126,0.5,0.275,0.0002765934978966661
127,0.6,0.275,-0.2821009993689634
128,0.7,0.275,-0.5367059338251908
129,0.8,0.275,-0.7409000507604757
130,0.9,0.275,-0.8759120335565901
131,1,0.275,-0.9286648966567996
132,0,0.3,0.7643553633757108
133,0.1,0.3,0.7414873935009645
134,0.2,0.3,0.6372249862984006
135,0.3,0.3,0.4639464521085614
136,0.4,0.3,0.2427251628800194
137,0.5,0.3,-0.0001231602693098118
138,0.6,0.3,-0.2392226780788409
139,0.7,0.3,-0.4538891308496576
140,0.8,0.3,-0.6276179248376487
141,0.9,0.3,-0.7463762675835265
142,1,0.3,-0.7995794187872346
143,0,0.325,0.5448197590980169
144,0.1,0.325,0.5375966674656635
145,0.2,0.325,0.4660641695672327
146,0.3,0.325,0.3396552107843306
147,0.4,0.325,0.1761435497487061
148,0.5,0.325,-0.001758331815321163
149,0.6,0.325,-0.1739506100298712
150,0.7,0.325,-0.3271810827428059
151,0.8,0.325,-0.4529635862795407
152,0.9,0.325,-0.5434432824643318
153,1,0.325,-0.5915488481954494
154,0,0.35,0.2729747895545669
155,0.1,0.35,0.2815720939573187
156,0.2,0.35,0.2492527168442092
157,0.3,0.35,0.181397665750571
158,0.4,0.35,0.09088159585390097
159,0.5,0.35,-0.004969434248263092
160,0.6,0.35,-0.09308638826701403
161,0.7,0.35,-0.1691905780068366
162,0.8,0.35,-0.2340507357392674
163,0.9,0.35,-0.2868489371330367
164,1,0.35,-0.3246060591525546
165,0,0.375,-0.02428051908554594
166,0.1,0.375,-0.00144073878187194
167,0.2,0.375,0.00803419823034438
168,0.3,0.375,0.004560764940702387
169,0.4,0.375,-0.004991931985377121
170,0.5,0.375,-0.00980717000204007
171,0.6,0.375,-0.004838517750169633
