node_id,x_m,y_m,Ez
0,0,0,0
1,0.05,0,0
2,0.1,0,0
3,0.15,0,0
4,0.2,0,0
5,0.25,0,0
6,0.3,0,0
7,0.35,0,0
8,0.4,0,0
9,0.45,0,0
10,0.5,0,0
11,0.55,0,0
12,0.6,0,0
13,0.65,0,0
14,0.7,0,0
15,0.75,0,0
16,0.8,0,0
17,0.85,0,0
18,0.9,0,0
19,0.95,0,0
20,1,0,0
21,0,0.05,0
22,0.05,0.05,0.06689030292016827
23,0.1,0.05,0.1310175522456731
24,0.15,0.05,0.1911131891272495
25,0.2,0.05,0.245745998372642
26,0.25,0.05,0.2935472554301413
27,0.3,0.05,0.3333280349441918
28,0.35,0.05,0.3641488129111282
29,0.4,0.05,0.3853586053110515
30,0.45,0.05,0.3966095981638174
31,0.5,0.05,0.3978509985482458
32,0.55,0.05,0.389306240058442
33,0.6,0.05,0.3714386128495291
34,0.65,0.05,0.3449110677144038
35,0.7,0.05,0.310546068754198
36,0.75,0.05,0.2692909233719379
37,0.8,0.05,0.2221932516141258
38,0.85,0.05,0.1703908517439847
39,0.9,0.05,0.1151219468059483
40,0.95,0.05,0.05777096973368647
41,1,0.05,0
42,0,0.1,0
43,0.05,0.1,0.1198566939067403
44,0.1,0.1,0.2355426374054104
45,0.15,0.1,0.3442517854933489
46,0.2,0.1,0.4432078824362753
47,0.25,0.1,0.5298492211359147
48,0.3,0.1,0.6019794936170131
49,0.35,0.1,0.6578757176585778
50,0.4,0.1,0.6963529118963721
51,0.45,0.1,0.7167871939919045
52,0.5,0.1,0.7191013180393117
53,0.55,0.1,0.703719451873754
54,0.6,0.1,0.671500457500887
55,0.65,0.1,0.6236604630278135
56,0.7,0.1,0.5616957772962604
57,0.75,0.1,0.4873161763315602
58,0.8,0.1,0.4023965618903858
59,0.85,0.1,0.308952524952297
60,0.9,0.1,0.2091432012826789
61,0.95,0.1,0.105303224634229
62,1,0.1,0
63,0,0.15,0
64,0.05,0.15,0.1494486587066606
65,0.1,0.15,0.294401663517271
66,0.15,0.15,0.4309643171740263
67,0.2,0.15,0.5554280691235023
68,0.25,0.15,0.6644388252265454
69,0.3,0.15,0.7551560978251718
70,0.35,0.15,0.8253761259829137
71,0.4,0.15,0.8736067706070959
72,0.45,0.15,0.8990905595952485
73,0.5,0.15,0.9017787400283419
74,0.55,0.15,0.8822645760738537
75,0.6,0.15,0.8416882292422766
76,0.65,0.15,0.781627947732186
77,0.7,0.15,0.7039926836758046
78,0.75,0.15,0.6109296294054553
79,0.8,0.15,0.5047567743025446
80,0.85,0.15,0.3879258687206028
81,0.9,0.15,0.2630154575772538
82,0.95,0.15,0.1327463563023736
83,1,0.15,0
84,0,0.2,0
85,0.05,0.2,0.1504818598195047
86,0.1,0.2,0.2970868834709323
87,0.15,0.2,0.4355509490347069
88,0.2,0.2,0.56186695500266
89,0.25,0.2,0.6724545648709537
90,0.3,0.2,0.7643194733737562
91,0.35,0.2,0.8351770765230841
92,0.4,0.2,0.8835251177132254
93,0.45,0.2,0.908659110731489
94,0.5,0.2,0.9106326118697992
95,0.55,0.2,0.8901714417577072
96,0.6,0.2,0.8485562514453457
97,0.65,0.2,0.7874908771322729
98,0.7,0.2,0.7089744095440154
99,0.75,0.2,0.6151927899165112
100,0.8,0.2,0.5084413171317232
101,0.85,0.2,0.3910832167091733
102,0.9,0.2,0.2655419333453077
103,0.95,0.2,0.1343164450709478
104,1,0.2,0
105,0,0.25,0
106,0.05,0.25,0.1231311210128872
107,0.1,0.25,0.2437389261492367
108,0.15,0.25,0.3579673114099968
109,0.2,0.25,0.4622108716854655
110,0.25,0.25,0.5532811231814231
111,0.3,0.25,0.6285564332165799
112,0.35,0.25,0.6860947912956096
113,0.4,0.25,0.7246946846060058
114,0.45,0.25,0.7438975928728344
115,0.5,0.25,0.7439341388539854
116,0.55,0.25,0.7256235731089542
117,0.6,0.25,0.6902421325193369
118,0.65,0.25,0.6393791982132366
119,0.7,0.25,0.5748006885263415
120,0.75,0.25,0.4983367149572049
121,0.8,0.25,0.411805531864666
122,0.85,0.25,0.3169788673845212
123,0.9,0.25,0.215585704888452
124,0.95,0.25,0.1093435725887352
125,1,0.25,0
126,0,0.3,0
127,0.05,0.3,0.07290935306323454
128,0.1,0.3,0.1450807569860788
129,0.15,0.3,0.213744507022894
130,0.2,0.3,0.2763160769827172
131,0.25,0.3,0.3305441206200258
132,0.3,0.3,0.3746394384311688
133,0.35,0.3,0.4073670612048695
134,0.4,0.3,0.4280885676067683
135,0.45,0.3,0.4367490314571749
136,0.5,0.3,0.4338110336686946
137,0.55,0.3,0.4201456620940855
138,0.6,0.3,0.3968962698948982
139,0.65,0.3,0.3653341558403407
140,0.7,0.3,0.3267258055269532
141,0.75,0.3,0.2822288328737516
142,0.8,0.3,0.2328286411911533
143,0.85,0.3,0.1793208076175456
144,0.9,0.3,0.1223362996607294
145,0.95,0.3,0.06239908825843955
146,1,0.3,0
147,0,0.35,0
148,0.05,0.35,0.009598894927060701
149,0.1,0.35,0.0203203757736079
150,0.15,0.35,0.03093757544849594
151,0.2,0.35,0.04030434646687162
152,0.25,0.35,0.0474714796027219
153,0.3,0.35,0.051784511603583
154,0.35,0.35,0.05294787939957609
155,0.4,0.35,0.0510449196650857
156,0.45,0.35,0.04650948200322019
157,0.5,0.35,0.04005203255401634
158,0.55,0.35,0.03254991104686293
159,0.6,0.35,0.02491677442825243
160,0.65,0.35,0.01796938091536409
161,0.7,0.35,0.01231026166154262
