cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.03333333333333333,0.01666666666666667,0.04272870052595556,-0.06441650948625892,0.07729960247653335
1,0.01666666666666667,0.03333333333333333,0.1048856399054966,-0.0419223741699222,0.1129534546369807
2,0.08333333333333333,0.01666666666666667,0.03778994092521942,-0.1660329774811249,0.1702792683986495
3,0.06666666666666667,0.03333333333333333,0.09376528515272264,-0.1456817953978116,0.1732487062292277
4,0.1333333333333333,0.01666666666666667,0.02905752132338049,-0.2513336547974498,0.253007797467395
5,0.1166666666666667,0.03333333333333333,0.07319144526296906,-0.2351164879100012,0.2462453056340687
6,0.1833333333333333,0.01666666666666667,0.01737536158597331,-0.3116890564939931,0.312172982700872
7,0.1666666666666667,0.03333333333333333,0.04522490100341139,-0.3012772052231441,0.3046526646163412
8,0.2333333333333333,0.01666666666666667,0.003893557240983676,-0.3409475768154958,0.3409698079366371
9,0.2166666666666667,0.03333333333333333,0.01257255022565987,-0.3373987153195773,0.3376328806832621
10,0.2833333333333334,0.01666666666666667,-0.01004874215176963,-0.3361326565148763,0.3362828273857894
11,0.2666666666666667,0.03333333333333333,-0.0216227801071411,-0.339724247383877,0.3404116755931021
12,0.3333333333333333,0.01666666666666667,-0.02306146953329124,-0.2977601208638408,0.2986518390264557
13,0.3166666666666667,0.03333333333333333,-0.05405255995672154,-0.3079572071684043,0.3126648696045631
14,0.3833333333333333,0.01666666666666667,-0.03384693837998053,-0.2297514148841129,0.2322311948876592
15,0.3666666666666667,0.03333333333333333,-0.08154061748147096,-0.2453016627465763,0.2584990871270044
16,0.4333333333333333,0.01666666666666667,-0.04133194694911847,-0.1389713978438877,0.1449875141427318
17,0.4166666666666667,0.03333333333333333,-0.1013413271335856,-0.1580992205563357,0.187790915982955
18,0.4833333333333333,0.01666666666666667,-0.04477429312383371,-0.03446641241677366,0.05650372474113643
19,0.4666666666666666,0.03333333333333333,-0.1114101349010999,-0.05512215732905525,0.1243007256104742
20,0.5333333333333333,0.01666666666666667,-0.04383314058209809,0.07349052067106208,0.08556985942371167
21,0.5166666666666667,0.03333333333333333,-0.1106188298713284,0.05337547504262718,0.1228229085233207
22,0.5833333333333334,0.01666666666666667,-0.03859754926536678,0.1744295805286532,0.1786489556999825
23,0.5666666666666667,0.03333333333333333,-0.09889043430897244,0.1567242887800261,0.1853154626344553
24,0.6333333333333333,0.01666666666666667,-0.0295724745065415,0.2586793701122476,0.2603642597786978
25,0.6166666666666667,0.03333333333333333,-0.07723425256428106,0.2448979017287328,0.2567880683371002
26,0.6833333333333332,0.01666666666666667,-0.01762587011761486,0.3182394042571902,0.3187271399165348
27,0.6666666666666666,0.03333333333333333,-0.04767064985409614,0.3094550792474228,0.3131053128414473
28,0.7333333333333334,0.01666666666666667,-0.003903721763614276,0.3474692903282856,0.3474912182557282
29,0.7166666666666667,0.03333333333333333,-0.01304687800502044,0.3442869995904413,0.34453411893841
30,0.7833333333333333,0.01666666666666667,0.01027822742310852,0.3435599597707046,0.3437136714135899
31,0.7666666666666666,0.03333333333333333,0.0232416813040815,0.34612387270237,0.3469033165081114
32,0.8333333333333334,0.01666666666666667,0.0235564156697386,0.3067717205775015,0.3076748174051399
33,0.8166666666666668,0.03333333333333333,0.0575981068226946,0.3147840887209401,0.32001025674411
34,0.8833333333333333,0.01666666666666667,0.03464521103295526,0.2404358152133841,0.2429190644738337
35,0.8666666666666667,0.03333333333333333,0.08660219756148355,0.2531696723127871,0.2675720904755244
36,0.9333333333333332,0.01666666666666667,0.04245666474836726,0.1507241185868468,0.1565896813501359
37,0.9166666666666666,0.03333333333333333,0.1073802734376086,0.1670238894132008,0.1985635987744196
38,0.9833333333333334,0.01666666666666667,0.04620442708166301,0.04620442708166305,0.06534292742056658
39,0.9666666666666667,0.03333333333333333,0.1179314135824897,0.06447466075048948,0.1344053577371637
40,0.03333333333333333,0.06666666666666667,0.1821764956358625,-0.0493516342927242,0.1887428392536422
41,0.01666666666666667,0.08333333333333333,0.2315091783649355,-0.03165791773067672,0.2336636972707781
42,0.08333333333333333,0.06666666666666667,0.1636707691812893,-0.1301666455548278,0.2091207218316517
43,0.06666666666666667,0.08333333333333333,0.2079927052896004,-0.1139198994366687,0.2371470196762913
44,0.1333333333333333,0.06666666666666667,0.1286983942626274,-0.198321731953128,0.2364207817656203
45,0.1166666666666667,0.08333333333333333,0.1637432956040861,-0.1853443989981912,0.2473144013099274
46,0.1833333333333333,0.06666666666666667,0.08070578159898507,-0.2467877597000803,0.2596490352789466
47,0.1666666666666667,0.08333333333333333,0.1030516651028156,-0.2385369515798903,0.2598451903528133
48,0.2333333333333333,0.06666666666666667,0.02437018857016165,-0.2705561930097258,0.2716515408880671
49,0.2166666666666667,0.08333333333333333,0.03175537510172877,-0.2679303248148711,0.2698056018752277
50,0.2833333333333334,0.06666666666666667,-0.03481096366104327,-0.2671948940500853,0.2694529914427501
51,0.2666666666666667,0.08333333333333333,-0.04327827026791543,-0.2704092092195648,0.2738505963260499
52,0.3333333333333333,0.06666666666666667,-0.09103446033620118,-0.2370987468052155,0.2539745827938439
53,0.3166666666666667,0.08333333333333333,-0.1147724750015372,-0.2456697612467211,0.2711574314102408
54,0.3833333333333333,0.06666666666666667,-0.1387483384077169,-0.183406501294954,0.2299761860022866
55,0.3666666666666667,0.08333333333333333,-0.1757149992002876,-0.1962470632325472,0.2634172939868536
56,0.4333333333333333,0.06666666666666667,-0.1731936369959171,-0.111609029931729,0.2060403151283143
57,0.4166666666666667,0.08333333333333333,-0.2200271508214523,-0.127209169486705,0.2541537328077306
58,0.4833333333333333,0.06666666666666667,-0.1908759116459817,-0.02891698061629511,0.1930538925135875
59,0.4666666666666666,0.08333333333333333,-0.243165229468994,-0.04556906099482247,0.2473981975331638
60,0.5333333333333333,0.06666666666666667,-0.1899185474251865,0.05651807024366189,0.1981498092862073
61,0.5166666666666667,0.08333333333333333,-0.2425935700004908,0.04049623608177395,0.2459503717061102
62,0.5833333333333334,0.06666666666666667,-0.1702612806843143,0.1364281446371255,0.2181777769375041
63,0.5666666666666667,0.08333333333333333,-0.2180761098174335,0.1225114741918608,0.250132466868594
64,0.6333333333333333,0.06666666666666667,-0.133682289483736,0.2032090846219933,0.243238332905243
65,0.6166666666666667,0.08333333333333333,-0.171747776451477,0.1925478350452967,0.2580154404229664
66,0.6833333333333332,0.06666666666666667,-0.08363934499724289,0.2505890757006969,0.2641787744920046
67,0.6666666666666666,0.08333333333333333,-0.1079474329129174,0.2439590263542969,0.2667745392878139
68,0.7333333333333334,0.06666666666666667,-0.02494319398670012,0.2741445995962107,0.2752769957951896
69,0.7166666666666667,0.08333333333333333,-0.03281892140973808,0.2719501362342076,0.2739232706439937
70,0.7833333333333333,0.06666666666666667,0.03670711319156188,0.2716459542181494,0.2741148237544753
71,0.7666666666666666,0.08333333333333333,0.04628687611237671,0.2739508370787696,0.2778336481357164
72,0.8333333333333334,0.06666666666666667,0.09528342748016821,0.2432290700662926,0.2612265531634982
73,0.8166666666666668,0.08333333333333333,0.1215516032182511,0.2497891165396131,0.2777937994026641
74,0.8833333333333333,0.06666666666666667,0.1450291698525715,0.1913952735278466,0.2401366503408533
75,0.8666666666666667,0.08333333333333333,0.18549443396539,0.2016763710733075,0.2740101160202646
76,0.9333333333333332,0.06666666666666667,0.1810448117098617,0.1208376771883424,0.2176671037969066
77,0.9166666666666666,0.08333333333333333,0.2317561948923457,0.1340190256713089,0.2677163295596029
78,0.9833333333333334,0.06666666666666667,0.1998070384958253,0.03808283182534555,0.2034039201006455
79,0.9666666666666667,0.08333333333333333,0.255776129081311,0.05306821337426135,0.261223397647599
80,0.03333333333333333,0.1166666666666667,0.2838000102331607,-0.02442526123075669,0.2848491516479079
81,0.01666666666666667,0.1333333333333333,0.3095901944957191,-0.01479126567788333,0.3099433336406042
82,0.08333333333333333,0.1166666666666667,0.2556086420404811,-0.06791290001323962,0.2644767284166739
83,0.06666666666666667,0.1333333333333333,0.2787231190642511,-0.05883469961896742,0.2848650539819843
84,0.1333333333333333,0.1166666666666667,0.2018840775490738,-0.1049487345257438,0.2275333330446234
85,0.1166666666666667,0.1333333333333333,0.2203174479089634,-0.09768961546082956,0.241004229884049
86,0.1833333333333333,0.1166666666666667,0.1278305164095447,-0.1314948729247368,0.1833890469221746
87,0.1666666666666667,0.1333333333333333,0.1399398858047528,-0.1270539464071569,0.1890129015085477
88,0.2333333333333333,0.1166666666666667,0.04061036939103795,-0.1446813101917274,0.1502726975231076
89,0.2166666666666667,0.1333333333333333,0.04525850295079605,-0.1436470235922063,0.150608098972954
90,0.2833333333333334,0.1166666666666667,-0.05131058079468587,-0.1431379564561925,0.1520567337540263
91,0.2666666666666667,0.1333333333333333,-0.05464729736901305,-0.1456059081865448,0.1555230131156346
92,0.3333333333333333,0.1166666666666667,-0.1389544000733164,-0.1271274000821834,0.1883340148549666
93,0.3166666666666667,0.1333333333333333,-0.1501140933723529,-0.1327058833786678,0.2003624029410609
94,0.3833333333333333,0.1166666666666667,-0.213686839406577,-0.09846275396268406,0.235280639351155
95,0.3666666666666667,0.1333333333333333,-0.2317940792728386,-0.1063650874236447,0.2550333841060471
96,0.4333333333333333,0.1166666666666667,-0.2680559847961103,-0.06023560511617778,0.2747404941189496
