cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.03333333333333333,0.01666666666666667,0.06526724042555751,0.07704503982007507,0.1009740106841581
1,0.01666666666666667,0.03333333333333333,0.3342567623665765,-0.06333862084769319,0.3402048854421021
2,0.08333333333333333,0.01666666666666667,0.06345434292798549,0.08471731265290428,0.1058464770294804
3,0.06666666666666667,0.03333333333333333,0.3240878498655752,-0.05034202598109117,0.3279744715833421
4,0.1333333333333333,0.01666666666666667,0.06006081754465796,0.08903568603427053,0.1073995120646546
5,0.1166666666666667,0.03333333333333333,0.3066173633691187,-0.03809853626030671,0.30897525141119
6,0.1833333333333333,0.01666666666666667,0.05514996205318406,0.09031074725392706,0.1058184737370103
7,0.1666666666666667,0.03333333333333333,0.2818499848003428,-0.02613222247521752,0.2830588401436134
8,0.2333333333333333,0.01666666666666667,0.04883706834419672,0.08881896320115416,0.1013600881441197
9,0.2166666666666667,0.03333333333333333,0.2502358257759524,-0.01429097034283091,0.2506435722996153
10,0.2833333333333334,0.01666666666666667,0.04128396865505606,0.08484026414302744,0.09435166393747552
11,0.2666666666666667,0.03333333333333333,0.2125019333883684,-0.002555918539135677,0.2125173037975338
12,0.3333333333333333,0.01666666666666667,0.03269162569264768,0.0786526062398903,0.08517614019639193
13,0.3166666666666667,0.03333333333333333,0.1695760830818206,0.009008035015668273,0.1698151720200996
14,0.3833333333333333,0.01666666666666667,0.02329080388360926,0.07051952763846174,0.07426617886963431
15,0.3666666666666667,0.03333333333333333,0.1225366139162278,0.02026275101834754,0.1242006474575966
16,0.4333333333333333,0.01666666666666667,0.01333161200900735,0.06068531262388747,0.06213243152346177
17,0.4166666666666667,0.03333333333333333,0.07256981799864086,0.03100372119905689,0.07891520267061797
18,0.4833333333333333,0.01666666666666667,0.003072996402049614,0.04938256928659976,0.04947809066882872
19,0.4666666666666666,0.03333333333333333,0.02093008250167672,0.0409760901019512,0.0460120453095732
20,0.5333333333333333,0.01666666666666667,-0.007226748848181634,0.03685099353082477,0.03755291763796235
21,0.5166666666666667,0.03333333333333333,-0.03109784298411609,0.04990245585156388,0.05879907259712538
22,0.5833333333333334,0.01666666666666667,-0.01731762884169104,0.02336215081410591,0.02908075582510879
23,0.5666666666666667,0.03333333333333333,-0.08223383527306362,0.0575192353913969,0.100353704982568
24,0.6333333333333333,0.01666666666666667,-0.02696332024771417,0.009243139645701559,0.0285036185297715
25,0.6166666666666667,0.03333333333333333,-0.1312337844163894,0.06361503161122978,0.1458395639706356
26,0.6833333333333332,0.01666666666666667,-0.03594429508390043,-0.005107873256529739,0.03630540893976103
27,0.6666666666666666,0.03333333333333333,-0.1769166296846764,0.06806331307688072,0.1895576652261428
28,0.7333333333333334,0.01666666666666667,-0.04405914542648855,-0.0192190733339726,0.04806850398680079
29,0.7166666666666667,0.03333333333333333,-0.2181864331860719,0.07084274541324649,0.2293992463024809
