node_id,x_m,y_m,Ez
0,0,0,0
1,0.05,0,0
2,0.1,0,0
3,0.15,0,0
4,0.2,0,0
5,0.25,0,0
6,0.3,0,0
7,0.35,0,0
8,0.4,0,0
9,0.45,0,0
10,0.5,0,0
11,0.55,0,0
12,0.6,0,0
13,0.65,0,0
14,0.7,0,0
15,0.75,0,0
16,0.8,0,0
17,0.85,0,0
18,0.9,0,0
19,0.95,0,0
20,1,0,0
21,0,0.05,0
22,0.05,0.05,0.06754922089526189
23,0.1,0.05,0.1325533888633461
24,0.15,0.05,0.1938846810731983
25,0.2,0.05,0.2502217833270184
26,0.25,0.05,0.3002499309991133
27,0.3,0.05,0.3427628622377098
28,0.35,0.05,0.3767260545366058
29,0.4,0.05,0.4013188120504544
30,0.45,0.05,0.4159610142577642
31,0.5,0.05,0.4203271785076912
32,0.55,0.05,0.414349923458511
33,0.6,0.05,0.3982150777234291
34,0.65,0.05,0.3723509074482296
35,0.7,0.05,0.3374140178472261
36,0.75,0.05,0.294274417833291
37,0.8,0.05,0.2440022360505633
38,0.85,0.05,0.1878592425918177
39,0.9,0.05,0.1273013525041076
40,0.95,0.05,0.06400902936167042
41,1,0.05,0
42,0,0.1,0
43,0.05,0.1,0.1216786434382355
44,0.1,0.1,0.239527884937119
45,0.15,0.1,0.3510214099146184
46,0.2,0.1,0.4535900616941933
47,0.25,0.1,0.5447706960805945
48,0.3,0.1,0.6223312420737902
49,0.35,0.1,0.6843673492018206
50,0.4,0.1,0.7293726098158018
51,0.45,0.1,0.7562843267013033
52,0.5,0.1,0.7645070230858656
53,0.55,0.1,0.7539167132515275
54,0.6,0.1,0.7248498787766531
55,0.65,0.1,0.6780817317531352
56,0.7,0.1,0.6147984994474003
57,0.75,0.1,0.5365681427243612
58,0.8,0.1,0.4453133255897072
59,0.85,0.1,0.3432899774751918
60,0.9,0.1,0.2330749304500051
61,0.95,0.1,0.1175667628284245
62,1,0.1,0
63,0,0.15,0
64,0.05,0.15,0.1531357686770495
65,0.1,0.15,0.3021495648038064
66,0.15,0.15,0.4435144672347957
67,0.2,0.15,0.5737889658310582
68,0.25,0.15,0.6897398730743184
69,0.3,0.15,0.7884679173036245
70,0.35,0.15,0.8675157386158436
71,0.4,0.15,0.9249499882285306
72,0.45,0.15,0.9594147558027518
73,0.5,0.15,0.9701569317291996
74,0.55,0.15,0.9570266861768124
75,0.6,0.15,0.9204581678525259
76,0.65,0.15,0.8614366441401701
77,0.7,0.15,0.7814585027960939
78,0.75,0.15,0.6824898344715307
79,0.8,0.15,0.5669278737763572
80,0.85,0.15,0.4375675904052304
81,0.9,0.15,0.2975731275612917
82,0.95,0.15,0.1504494858261748
83,1,0.15,0
84,0,0.2,0
85,0.05,0.2,0.1565940431785166
86,0.1,0.2,0.3096365214486209
87,0.15,0.2,0.4552476443804123
88,0.2,0.2,0.5896956492837976
89,0.25,0.2,0.7095143957378167
90,0.3,0.2,0.8116234242976673
91,0.35,0.2,0.893433181900434
92,0.4,0.2,0.9529248977784478
93,0.45,0.2,0.988700185800141
94,0.5,0.2,1
95,0.55,0.2,0.986696244339356
96,0.6,0.2,0.9492620262694863
97,0.65,0.2,0.8887280477525856
98,0.7,0.2,0.8066328236534963
99,0.75,0.2,0.7049733365069698
100,0.8,0.2,0.5861605622175913
101,0.85,0.2,0.4529812893840282
102,0.9,0.2,0.3085639628348449
103,0.95,0.2,0.1563417315033682
104,1,0.2,0
105,0,0.25,0
106,0.05,0.25,0.1317257094976845
107,0.1,0.25,0.2611463618209091
108,0.15,0.25,0.384734289769825
109,0.2,0.25,0.4991167240876037
110,0.25,0.25,0.601187006219688
111,0.3,0.25,0.6882117258032638
112,0.35,0.25,0.7579219874425608
113,0.4,0.25,0.8085795390254724
114,0.45,0.25,0.8390127415715998
115,0.5,0.25,0.8486219526761231
116,0.55,0.25,0.8373580242050638
117,0.6,0.25,0.8056807255731712
118,0.65,0.25,0.7545056184927504
119,0.7,0.25,0.6851480432810472
120,0.75,0.25,0.5992714647092369
121,0.8,0.25,0.498844715905866
122,0.85,0.25,0.3861091023436719
123,0.9,0.25,0.2635524552426542
124,0.95,0.25,0.1338837689309694
125,1,0.25,0
126,0,0.3,0
127,0.05,0.3,0.08328476567049585
128,0.1,0.3,0.1659127239683713
129,0.15,0.3,0.2453297480276263
130,0.2,0.3,0.3191056325264442
131,0.25,0.3,0.3850265910098326
132,0.3,0.3,0.4411793401785497
133,0.35,0.3,0.4860188937405156
134,0.4,0.3,0.5184123220923053
135,0.45,0.3,0.5376540757609412
136,0.5,0.3,0.5434529381993678
137,0.55,0.3,0.5358949540202167
138,0.6,0.3,0.5153899521721
139,0.65,0.3,0.4826110464621872
140,0.7,0.3,0.4384365138334664
141,0.75,0.3,0.3839017558409192
142,0.8,0.3,0.3201659349804007
143,0.85,0.3,0.2484938972066851
144,0.9,0.3,0.1702499996358191
145,0.95,0.3,0.08689777989247892
146,1,0.3,0
147,0,0.35,0
148,0.05,0.35,0.02024455689427443
149,0.1,0.35,0.04154900906479064
150,0.15,0.35,0.06276126048653241
151,0.2,0.35,0.08280324815643403
152,0.25,0.35,0.1007283918544357
153,0.3,0.35,0.1157732272801582
154,0.35,0.35,0.1273954814109425
155,0.4,0.35,0.1352907889160493
156,0.45,0.35,0.1393840564689069
157,0.5,0.35,0.139796208366523
158,0.55,0.35,0.1367914152219111
159,0.6,0.35,0.1307131745001644
160,0.65,0.35,0.1219192977141119
161,0.7,0.35,0.1107257293766275
