ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3724.921251086091,0,0.003974821785707612
2,1,-3645.962937288123,0,0.003994049791533071
3,2,-3530.751948959423,0,0.004017005117280848
4,3,-3399.180360156439,0,0.004037445080856011
5,4,-3268.984808308189,0,0.004071019679905138
6,5,-3242.470581535301,0,0.004359078015360476
7,6,-3142.899375704236,0,0.004377008877364502
8,7,-3130.705591252218,0,0.004106046490975586
9,8,-3003.935445340249,0,0.004414649761899887
10,9,-2985.798147503754,0,0.004087462464238334
11,10,-2845.719912789481,0,0.004474475843294607
12,11,-2839.633417442468,0,0.004056194581051022
13,12,-2701.929618602863,0,0.004344620141905008
14,13,-2690.995045112061,0,0.004541434126228768
15,14,-2678.225079523811,0,0.00453007289272557
16,15,-2601.983689870398,0,0.004837159972006263
17,16,-2560.812591947215,0,0.004021898095886216
18,17,-2556.619221539206,0,0.004632124999176352
19,18,-2502.067604287731,0,0.00368464855471638
20,19,-2451.027541081281,0,0.004844155799369813
21,20,-2421.566962771594,0,0.004787894160444099
22,22,-2303.010945878021,0,0.00492708311870565
23,21,-2298.876361119707,0,0.004855877604680297
24,23,-2248.186545906913,0,0.005142092821391804
25,24,-2213.035760593268,0,0.004909780343810953
26,25,-2171.917025145933,0,0.005309007767806456
27,26,-2163.4193017377,0,0.005166027897153738
28,27,-2143.576212500569,0,0.004997874806510118
29,28,-2126.285879793428,0,0.00499446156369934
30,29,-2087.508956897268,0,0.005214975179844187
31,30,-2048.103448157442,0,0.005519327752041727
32,32,-2036.518566183385,0,0.005511487345691043
33,31,-2023.38347330856,0,0.005474687337352757
34,33,-1999.481185352443,0,0.00557928682141336
35,34,-1972.772764740396,0,0.005497144072206789
36,35,-1934.455466641307,0,0.005565191181479636
37,36,-1904.383470188705,0,0.005686473871695745
38,38,-1878.78711556928,0,0.005959959905553276
39,37,-1874.474413810918,0,0.005980735927948363
40,42,-1811.089212971987,0,0.005774052944822764
41,43,-1808.557418578172,0,0.005825082897020515
42,41,-1798.058939183125,0,0.005955418718008729
43,40,-1751.845077029081,0,0.00592547763406579
44,39,-1696.893372061535,0,0.00599741122258917
45,44,-1602.314362991928,0,0.006135274923160046
46,45,-1503.860796289232,0,0.006210569821008664
47,46,-1421.981605018799,0,0.006202950429192423
48,47,-1361.022453332822,0,0.006163904659400641
49,48,-1319.780547756588,0,0.006098805322160169
50,49,-1295.128208790099,0,0.006066254091988169
51,51,-1247.606167192535,0,0.005782763035911276
52,50,-1230.859335694327,0,0.005621582942316291
53,52,-1165.454183917488,0,0.005502427918597464
54,53,-1088.324635802928,0,0.005376828398357115
55,54,-1047.943632999137,0,0.005399164083432862
56,55,-1008.861374114837,0,0.005278222280492777
57,56,-923.2144285426049,0,0.005498202643319259
58,57,-906.5314993655583,0,0.005270655147600682
59,58,-843.9201269327084,0,0.00517939614414545
60,59,-800.1418996004405,0,0.005685594652079239
61,60,-786.433734205619,0,0.005343647840009489
62,61,-756.6522926485452,0,0.005239475769052073
63,62,-697.5362010128362,0,0.005899233470620844
64,63,-668.8210540048278,0,0.005519718160338401
65,64,-650.6310293852856,0,0.005349777017506403
66,65,-643.3684230941832,0,0.005509308265916149
67,66,-621.7982235880437,0,0.006065481218331338
68,67,-581.9963233846745,0,0.006271456042034755
69,68,-572.6784121327047,0,0.005756474348931612
70,70,-564.1127650151562,0,0.006369013493584515
71,72,-558.1994483577813,0,0.005672044722688297
72,71,-553.6176111240223,0,0.005604869644692569
73,69,-538.3709152010915,0,0.005506333352109953
74,73,-494.5151311417056,0,0.005975633499258401
75,74,-469.4826785503137,0,0.005848924839548314
76,75,-457.5452367410488,0,0.005635308754593823
77,76,-431.5301337882665,0,0.005733776276333482
78,77,-403.452960794059,0,0.005982937303883134
79,78,-396.5465988437326,0,0.006190180446609436
80,79,-366.3725190298049,0,0.006317165562486461
