ordered_rank,solver_index,dof_index,component_real,component_imag
1,0,0,0.1015324152004328,0
1,0,1,0.1015324152004834,0
1,0,2,0.1015324152005189,0
1,0,3,0.1015324152005962,0
1,0,4,0.1015324152006213,0
1,0,5,0.1015324152006538,0
1,0,6,0.1015324152006852,0
1,0,7,0.1015324152006569,0
1,0,8,0.1015324152006173,0
1,0,9,0.1015324152005901,0
1,0,10,0.1015324152005687,0
1,0,11,0.1015324152005014,0
1,0,12,0.1015324152004842,0
1,0,13,0.1015324152004603,0
1,0,14,0.1015324152004142,0
1,0,15,0.101532415200421,0
1,0,16,0.1015324152003994,0
1,0,17,0.1634200044762647,0
1,0,18,0.1634200044763408,0
1,0,19,0.1634200044764316,0
1,0,20,0.1634200044765197,0
1,0,21,0.1634200044765775,0
1,0,22,0.1634200044766311,0
1,0,23,0.1634200044766935,0
1,0,24,0.1634200044766151,0
1,0,25,0.1634200044765688,0
1,0,26,0.1634200044765364,0
1,0,27,0.1634200044764793,0
1,0,28,0.1634200044764074,0
1,0,29,0.1634200044763517,0
1,0,30,0.1634200044763163,0
1,0,31,0.1634200044762741,0
1,0,32,0.1634200044762735,0
1,0,33,0.1634200044762318,0
1,0,34,0.2006671976140133,0
1,0,35,0.2006671976140628,0
1,0,36,0.2006671976142677,0
1,0,37,0.2006671976143053,0
1,0,38,0.2006671976144149,0
1,0,39,0.2006671976144725,0
1,0,40,0.2006671976145436,0
1,0,41,0.2006671976144496,0
1,0,42,0.2006671976143974,0
1,0,43,0.2006671976143546,0
1,0,44,0.2006671976143077,0
1,0,45,0.2006671976141853,0
1,0,46,0.2006671976141421,0
1,0,47,0.2006671976140759,0
1,0,48,0.2006671976139912,0
1,0,49,0.2006671976140015,0
1,0,50,0.2006671976139736,0
1,0,51,0.2161643512883272,0
1,0,52,0.2161643512883808,0
1,0,53,0.2161643512885856,0
1,0,54,0.2161643512887046,0
1,0,55,0.2161643512887834,0
1,0,56,0.2161643512888489,0
1,0,57,0.2161643512889113,0
1,0,58,0.2161643512888527,0
1,0,59,0.2161643512887674,0
1,0,60,0.2161643512887063,0
1,0,61,0.2161643512886074,0
1,0,62,0.2161643512885781,0
1,0,63,0.2161643512884797,0
1,0,64,0.2161643512884104,0
1,0,65,0.2161643512883181,0
1,0,66,0.2161643512882433,0
1,0,67,0.2161643512882735,0
1,0,68,0.2119636822836736,0
1,0,69,0.2119636822837323,0
1,0,70,0.2119636822838502,0
1,0,71,0.2119636822840434,0
1,0,72,0.2119636822841293,0
1,0,73,0.2119636822842067,0
1,0,74,0.2119636822843091,0
1,0,75,0.2119636822841194,0
1,0,76,0.2119636822841117,0
1,0,77,0.2119636822840513,0
1,0,78,0.2119636822840057,0
1,0,79,0.2119636822838644,0
1,0,80,0.211963682283823,0
1,0,81,0.2119636822837559,0
1,0,82,0.2119636822836868,0
1,0,83,0.2119636822835383,0
1,0,84,0.2119636822836571,0
1,0,85,0.1905522753464333,0
1,0,86,0.1905522753464481,0
1,0,87,0.1905522753466158,0
1,0,88,0.190552275346808,0
1,0,89,0.190552275346876,0
1,0,90,0.1905522753469581,0
1,0,91,0.1905522753470662,0
1,0,92,0.1905522753469097,0
1,0,93,0.1905522753468322,0
1,0,94,0.1905522753467769,0
1,0,95,0.1905522753467871,0
1,0,96,0.1905522753465532,0
1,0,97,0.1905522753465699,0
1,0,98,0.1905522753465299,0
1,0,99,0.1905522753464306,0
1,0,100,0.1905522753464379,0
1,0,101,0.190552275346392,0
1,0,102,0.1584284018677762,0
1,0,103,0.1584284018677947,0
1,0,104,0.158428401867691,0
1,0,105,0.1584284018680362,0
1,0,106,0.1584284018681469,0
1,0,107,0.1584284018681888,0
1,0,108,0.1584284018683765,0
1,0,109,0.1584284018680753,0
1,0,110,0.1584284018680809,0
1,0,111,0.1584284018680399,0
1,0,112,0.1584284018680589,0
1,0,113,0.1584284018679319,0
1,0,114,0.158428401867914,0
1,0,115,0.1584284018678269,0
1,0,116,0.1584284018676882,0
1,0,117,0.1584284018676395,0
1,0,118,0.1584284018676788,0
1,0,119,0.1210149808121705,0
1,0,120,0.1210149808123025,0
1,0,121,0.1210149808121115,0
1,0,122,0.1210149808124212,0
1,0,123,0.1210149808124573,0
1,0,124,0.1210149808125413,0
1,0,125,0.1210149808127526,0
1,0,126,0.1210149808124233,0
1,0,127,0.1210149808124073,0
1,0,128,0.1210149808124009,0
1,0,129,0.1210149808124091,0
1,0,130,0.1210149808122932,0
1,0,131,0.1210149808123225,0
1,0,132,0.1210149808122401,0
1,0,133,0.1210149808120951,0
1,0,134,0.1210149808122282,0
1,0,135,0.1210149808121042,0
1,0,136,0.07902363637650636,0
1,0,137,0.07902363637658209,0
1,0,138,0.07902363637632633,0
1,0,139,0.07902363637672326,0
1,0,140,0.07902363637664148,0
1,0,141,0.07902363637675737,0
1,0,142,0.07902363637683271,0
1,0,143,0.07902363637656225,0
1,0,144,0.07902363637663899,0
1,0,145,0.07902363637660552,0
1,0,146,0.07902363637649122,0
1,0,147,0.07902363637664878,0
1,0,148,0.07902363637655581,0
1,0,149,0.07902363637651007,0
1,0,150,0.07902363637633913,0
1,0,151,0.07902363637646591,0
1,0,152,0.07902363637636416,0
2,1,0,-0.05792274925575247,0
2,1,1,-0.009941447305967148,0
2,1,2,0.0393825021899466,0
2,1,3,0.08338762653915489,0
2,1,4,0.116130789857411,0
2,1,5,0.1331898465025078,0
2,1,6,0.1322608763470187,0
2,1,7,0.1134693419579772,0
2,1,8,0.07935314418216684,0
2,1,9,0.03451986457361737,0
2,1,10,-0.01497551402677683,0
2,1,11,-0.06244836647565097,0
2,1,12,-0.101487220993699,0
2,1,13,-0.1268196639564455,0
2,1,14,-0.1350244085698433,0
2,1,15,-0.1249933586098794,0
2,1,16,-0.09808126295751704,0
2,1,17,-0.09493555116469518,0
2,1,18,-0.01611559991554869,0
2,1,19,0.06488085240181515,0
2,1,20,0.13711478608511,0
2,1,21,0.1908306081283116,0
2,1,22,0.2187736991148713,0
2,1,23,0.2171701897690698,0
2,1,24,0.1862366429132135,0
2,1,25,0.1301508054590925,0
2,1,26,0.05648738053722424,0
2,1,27,-0.0248049781335921,0
2,1,28,-0.1027472870583246,0
2,1,29,-0.1668130055235072,0
2,1,30,-0.2083497032500021,0
2,1,31,-0.221747619047041,0
2,1,32,-0.2051972901458698,0
2,1,33,-0.1609339301730208,0
2,1,34,-0.1191143840016852,0
2,1,35,-0.02028454858009607,0
