node_id,x_m,y_m,psi,dpsi_dx,dpsi_dy,Ex,Ey
0,0,0,-2.978971670540557,12.98721240541826,1.386663830806917,-1.386663830806917,12.98721240541826
1,0.1,0,-1.651957698843021,22.1493300955124,-0.2368738793079027,0.2368738793079027,22.1493300955124
2,0.2,0,1.025378397030813,21.36423871973069,-1.369813052960869,1.369813052960869,21.36423871973069
3,0.3,0,2.896944241274004,3.055143141066393,-1.361073480610941,1.361073480610941,3.055143141066393
4,0.4,0,2.407908887908237,-18.04805382559774,-0.2358941272268449,0.2358941272268449,-18.04805382559774
5,0.5,0,-0.0739279301921837,-24.50916377744744,1.075792545212399,-1.075792545212399,-24.50916377744744
6,0.6,0,-2.520279496088275,-10.69370856941822,1.485276866263992,-1.485276866263992,-10.69370856941822
7,0.7,0,-2.894724843934026,12.23392497331046,0.650529673376018,-0.650529673376018,12.23392497331046
8,0.8,0,-0.8539807135191547,25.25662402247266,-0.7225805945785926,0.7225805945785926,25.25662402247266
9,0.9,0,1.928767038701756,17.20865076954469,-1.126928923114325,1.126928923114325,17.20865076954469
10,1,0,3.104601412228202,11.75834373526445,-0.375496080724858,0.375496080724858,11.75834373526445
11,0,0.025,-2.916012343614674,12.44801485575855,3.112842126418206,-3.112842126418206,12.44801485575855
12,0.1,0.025,-1.645583834228558,19.47527241223838,0.7472451431204188,-0.7472451431204188,19.47527241223838
13,0.2,0.025,0.9948651268537935,22.47115523780383,-1.886878106244652,1.886878106244652,22.47115523780383
14,0.3,0.025,2.855234802655977,7.051306446071449,-2.794464504452895,2.794464504452895,7.051306446071449
15,0.4,0.025,2.38924725409847,-14.42021769065078,-1.412505565513617,1.412505565513617,-14.42021769065078
16,0.5,0.025,-0.05429672211466417,-24.27032161936283,1.114634865582537,-1.114634865582537,-24.27032161936283
17,0.6,0.025,-2.478857471352384,-14.10433673653383,2.698105279918879,-2.698105279918879,-14.10433673653383
18,0.7,0.025,-2.866173128436008,7.960126176772378,2.026121449193615,-2.026121449193615,7.960126176772378
19,0.8,0.025,-0.8622944190119887,23.68980675408432,-0.3383594890810946,0.3383594890810946,23.68980675408432
20,0.9,0.025,1.89120090509403,19.814633639179,-2.328857807448283,2.328857807448283,19.814633639179
21,1,0.025,3.09521401021008,11.94620194586182,-1.923281643706257,1.923281643706257,11.94620194586182
22,0,0.05,-2.792319891621541,11.60570173517538,5.257475783025304,-5.257475783025304,11.60570173517538
23,0.1,0.05,-1.598772453666208,18.49848086733452,2.048176011511102,-2.048176011511102,18.49848086733452
24,0.2,0.05,0.9376220810423473,21.70531815869516,-2.761379432638271,2.761379432638271,21.70531815869516
25,0.3,0.05,2.741341854081746,7.045573255067764,-5.238670874450141,5.238670874450141,7.045573255067764
26,0.4,0.05,2.311795622992071,-13.66534976032706,-3.435028407642405,3.435028407642405,-13.66534976032706
27,0.5,0.05,-0.03223658849134725,-23.37765549543173,1.157329156868523,-1.157329156868523,-23.37765549543173
28,0.6,0.05,-2.37638329110691,-13.8115678745971,4.748373805964592,-4.748373805964592,-13.8115678745971
29,0.7,0.05,-2.768880954488426,7.410545842769268,4.370483909695894,-4.370483909695894,7.410545842769268
30,0.8,0.05,-0.851486005260037,22.75699820134887,0.3379006094194305,-0.3379006094194305,22.75699820134887
31,0.9,0.05,1.806905849715613,19.32195347888607,-3.96966517528678,3.96966517528678,19.32195347888607
32,1,0.05,2.997921422557959,11.95348083600248,-4.81217039504528,4.81217039504528,11.95348083600248
33,0,0.075,-2.607544879097966,10.5426866283984,7.362995797299915,-7.362995797299915,10.5426866283984
34,0.1,0.075,-1.512929234456018,17.10407543195254,3.329419174114587,-3.329419174114587,17.10407543195254
35,0.2,0.075,0.8558468312308013,20.39619678826198,-3.545651563583462,3.545651563583462,20.39619678826198
36,0.3,0.075,2.55836014986964,6.871019920454156,-7.542881656700628,7.542881656700628,6.871019920454156
37,0.4,0.075,2.176987343208669,-12.56377679568168,-5.387345971275653,5.387345971275653,-12.56377679568168
38,0.5,0.075,-0.009078079283873245,-21.9079233502064,1.146218003787072,-1.146218003787072,-21.9079233502064
39,0.6,0.075,-2.215769572131813,-13.18691705500962,6.66953429837312,-6.66953429837312,-13.18691705500962
40,0.7,0.075,-2.604860815658195,6.673336474127982,6.620938851734922,-6.620938851734922,6.673336474127982
41,0.8,0.075,-0.8210122246067533,21.26779492860108,1.033813811151098,-1.033813811151098,21.26779492860108
42,0.9,0.075,1.677734378370474,18.3248754214654,-5.484135250169859,5.484135250169859,18.3248754214654
43,1,0.075,2.818596285960101,11.575797960072,-7.499253382030963,7.499253382030963,11.575797960072
44,0,0.1,-2.363299570257846,9.262771543978872,9.37268757770843,-9.37268757770843,9.262771543978872
45,0.1,0.1,-1.38972487102222,15.31332379092474,4.571736686237206,-4.571736686237206,15.31332379092474
46,0.2,0.1,0.7523895295364379,18.57656621371799,-4.214207737073361,4.214207737073361,18.57656621371799
47,0.3,0.1,2.311134299133751,6.525850168727033,-9.648366939547417,9.648366939547417,6.525850168727033
48,0.4,0.1,1.987745454411111,-11.14787931079155,-7.218366915249246,7.218366915249246,-11.14787931079155
49,0.5,0.1,0.01390206639880369,-19.89707022640862,1.084754049988361,-1.084754049988361,-19.89707022640862
50,0.6,0.1,-2.001305901560652,-12.24022776754975,8.416367106785806,-8.416367106785806,-12.24022776754975
