ordered_rank,solver_index,dof_index,component_real,component_imag
1,0,0,-0.09132055860905366,0
1,0,1,-0.0913205586090607,0
1,0,2,-0.09132055860907023,0
1,0,3,-0.09132055860907488,0
1,0,4,-0.09132055860908207,0
1,0,5,-0.09132055860908718,0
1,0,6,-0.09132055860909306,0
1,0,7,-0.09132055860909392,0
1,0,8,-0.09132055860909406,0
1,0,9,-0.09132055860909367,0
1,0,10,-0.09132055860908875,0
1,0,11,-0.09132055860908091,0
1,0,12,-0.09132055860907493,0
1,0,13,-0.09132055860906539,0
1,0,14,-0.09132055860905711,0
1,0,15,-0.09132055860905129,0
1,0,16,-0.09132055860904849,0
1,0,17,-0.1560593080330529,0
1,0,18,-0.156059308033066,0
1,0,19,-0.1560593080330831,0
1,0,20,-0.1560593080330936,0
1,0,21,-0.1560593080331033,0
1,0,22,-0.1560593080331119,0
1,0,23,-0.1560593080331211,0
1,0,24,-0.1560593080331249,0
1,0,25,-0.1560593080331258,0
1,0,26,-0.1560593080331236,0
1,0,27,-0.1560593080331143,0
1,0,28,-0.1560593080331023,0
1,0,29,-0.1560593080330913,0
1,0,30,-0.1560593080330758,0
1,0,31,-0.1560593080330611,0
1,0,32,-0.1560593080330505,0
1,0,33,-0.1560593080330446,0
1,0,34,-0.1963021254994259,0
1,0,35,-0.1963021254994405,0
1,0,36,-0.1963021254994641,0
1,0,37,-0.1963021254994776,0
1,0,38,-0.1963021254994904,0
1,0,39,-0.1963021254995007,0
1,0,40,-0.1963021254995127,0
1,0,41,-0.1963021254995171,0
1,0,42,-0.1963021254995199,0
1,0,43,-0.1963021254995161,0
1,0,44,-0.1963021254995053,0
1,0,45,-0.1963021254994902,0
1,0,46,-0.1963021254994728,0
1,0,47,-0.1963021254994553,0
1,0,48,-0.1963021254994351,0
1,0,49,-0.1963021254994192,0
1,0,50,-0.1963021254994126,0
1,0,51,-0.2135717885597237,0
1,0,52,-0.2135717885597446,0
1,0,53,-0.2135717885597665,0
1,0,54,-0.2135717885597842,0
1,0,55,-0.2135717885597988,0
1,0,56,-0.2135717885598095,0
1,0,57,-0.2135717885598217,0
1,0,58,-0.2135717885598275,0
1,0,59,-0.213571788559828,0
