cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.03333333333333333,0.01666666666666667,0.0273518824740429,-0.1299345857937371,0.13278223548451
1,0.01666666666666667,0.03333333333333333,-0.02045703312792805,-0.02738689385886163,0.03418379966641652
2,0.08333333333333333,0.01666666666666667,0.02656469727524552,-0.2836841238994023,0.2849251924521538
3,0.06666666666666667,0.03333333333333333,-0.01961412255998278,-0.1841135375283542,0.1851553631548455
4,0.1333333333333333,0.01666666666666667,0.02512193406254197,-0.4302679724212591,0.4310007420672778
5,0.1166666666666667,0.03333333333333333,-0.0185684075142677,-0.3358522589782777,0.3363651670705931
6,0.1833333333333333,0.01666666666666667,0.0230594988730273,-0.5662462584202386,0.5667155950414589
7,0.1666666666666667,0.03333333333333333,-0.01724234691477412,-0.4791374101216054,0.4794475532372326
8,0.2333333333333333,0.01666666666666667,0.02042779291104519,-0.6882767165657684,0.6885797944245616
9,0.2166666666666667,0.03333333333333333,-0.01550373073655997,-0.610611578650192,0.6108083706437162
10,0.2833333333333334,0.01666666666666667,0.01729185642447529,-0.7933661080036802,0.7935545284525266
11,0.2666666666666667,0.03333333333333333,-0.01340132599096601,-0.7270427893202885,0.7271662898133697
12,0.3333333333333333,0.01666666666666667,0.01372892110931595,-0.8789193718507314,0.8790265897510212
13,0.3166666666666667,0.03333333333333333,-0.01096761385985623,-0.8255759401001996,0.8256487881818196
14,0.3833333333333333,0.01666666666666667,0.009826740501227916,-0.9428295262230889,0.9428807349537548
15,0.3666666666666667,0.03333333333333333,-0.008269449546581886,-0.9037774443170492,0.9038152757350699
16,0.4333333333333333,0.01666666666666667,0.005681415765832473,-0.9835232830015532,0.983539692483866
17,0.4166666666666667,0.03333333333333333,-0.005373950267298919,-0.9597213839634531,0.9597364295358394
18,0.4833333333333333,0.01666666666666667,0.001395029650032816,-0.9999990269456643,0.9999999999999999
19,0.4666666666666666,0.03333333333333333,-0.002352356138139313,-0.9920306551374225,0.9920334441498353
20,0.5333333333333333,0.01666666666666667,-0.002926868532439156,-0.9918513527203533,0.991855671180339
21,0.5166666666666667,0.03333333333333333,0.0007210826448427576,-0.9999101145128858,0.9999103745163129
22,0.5833333333333334,0.01666666666666667,-0.007177863344279669,-0.9592809596834403,0.9593078136517869
23,0.5666666666666667,0.03333333333333333,0.003770887706846293,-0.98316602913338,0.9831732606392405
24,0.6333333333333333,0.01666666666666667,-0.01125329472189358,-0.9030894971584437,0.9031596074448792
25,0.6166666666666667,0.03333333333333333,0.006722330019841386,-0.9422107564806166,0.9422347368616121
26,0.6833333333333332,0.01666666666666667,-0.01505283671513163,-0.824659246618029,0.8247966179160701
27,0.6666666666666666,0.03333333333333333,0.009503628630282682,-0.8780523755575624,0.8781038054691603
28,0.7333333333333334,0.01666666666666667,-0.01848297171486927,-0.7259173913981578,0.7261526556983172
29,0.7166666666666667,0.03333333333333333,0.01204881910858309,-0.7922692819196885,0.7923608957510777
30,0.7833333333333333,0.01666666666666667,-0.02145930395093262,-0.6092817696863736,0.609659557948711
31,0.7666666666666666,0.03333333333333333,0.01430444478402105,-0.6869696210277743,0.6871185322458003
32,0.8333333333333334,0.01666666666666667,-0.02390873431299791,-0.4775728061226596,0.4781709032598291
33,0.8166666666666668,0.03333333333333333,0.01625231802524435,-0.5647325292546703,0.5649663418643369
34,0.8833333333333333,0.01666666666666667,-0.0257715307379996,-0.3341155108051893,0.335107962240816
35,0.8666666666666667,0.03333333333333333,0.01770935016322641,-0.4285159971270384,0.4288817796048041
36,0.9333333333333332,0.01666666666666667,-0.02700013680254404,-0.183261684693144,0.1852399861367016
37,0.9166666666666666,0.03333333333333333,0.01790799590950219,-0.2817569671374619,0.2823254945058904
38,0.9833333333333334,0.01666666666666667,-0.02756022206266683,-0.02756022206266686,0.03897603982303765
39,0.9666666666666667,0.03333333333333333,0.0188380856095856,-0.1288901498440931,0.1302595263167606
40,0.03333333333333333,0.06666666666666667,0.03391045299146395,-0.1241407230411098,0.1286889192559166
41,0.01666666666666667,0.08333333333333333,-0.009515363850424102,-0.0268671569693457,0.02850239065098609
42,0.08333333333333333,0.06666666666666667,0.03341826280570358,-0.272553806725225,0.2745948977118154
43,0.06666666666666667,0.08333333333333333,-0.009171759290858894,-0.1774398919125953,0.1776767751014267
44,0.1333333333333333,0.06666666666666667,0.03181889010896724,-0.4140410233021946,0.4152618580424826
45,0.1166666666666667,0.08333333333333333,-0.008443055631335905,-0.3238771702863118,0.3239872013229264
46,0.1833333333333333,0.06666666666666667,0.02925520244882193,-0.5453451390248301,0.5461292773037651
47,0.1666666666666667,0.08333333333333333,-0.007918675031301009,-0.4621230494703575,0.4621908894234436
48,0.2333333333333333,0.06666666666666667,0.02595708227301289,-0.6632100401212243,0.6637178070819887
49,0.2166666666666667,0.08333333333333333,-0.007195790264331264,-0.5889986803409275,0.5890426341453413
50,0.2833333333333334,0.06666666666666667,0.02199942452429185,-0.7647287225478981,0.765045092637774
51,0.2666666666666667,0.08333333333333333,-0.006315905665658216,-0.7013579767300181,0.7013864143161044
52,0.3333333333333333,0.06666666666666667,0.01749900418049423,-0.8474136896851663,0.8475943467326432
53,0.3166666666666667,0.08333333333333333,-0.005298459498990588,-0.7964293884285278,0.796447012942921
54,0.3833333333333333,0.06666666666666667,0.01255975090996005,-0.9092310307277816,0.9093177742578358
55,0.3666666666666667,0.08333333333333333,-0.004165160481545718,-0.8718842011451042,0.8718941499793845
56,0.4333333333333333,0.06666666666666667,0.007302642286057304,-0.9486593763353938,0.9486874832595908
57,0.4166666666666667,0.08333333333333333,-0.002943184169470148,-0.9258665771964841,0.9258712551443579
58,0.4833333333333333,0.06666666666666667,0.001857208135309868,-0.9647283327879336,0.9647301204512295
59,0.4666666666666666,0.08333333333333333,-0.001662158041101103,-0.957048105178862,0.9570495485583824
60,0.5333333333333333,0.06666666666666667,-0.003642303178566799,-0.9570425654889351,0.9570494963846369
61,0.5166666666666667,0.08333333333333333,-0.0003533000875398024,-0.9646614765059531,0.9646615412027151
62,0.5833333333333334,0.06666666666666667,-0.009060279626481151,-0.9257915814074191,0.9258359146586181
63,0.5666666666666667,0.08333333333333333,0.0009514384113208902,-0.9485195667361755,0.9485200439191745
