node_id,x_m,y_m,Ez
0,0,0,0
1,0.05,0,0
2,0.1,0,0
3,0.15,0,0
4,0.2,0,0
5,0.25,0,0
6,0.3,0,0
7,0.35,0,0
8,0.4,0,0
9,0.45,0,0
10,0.5,0,0
11,0.55,0,0
12,0.6,0,0
13,0.65,0,0
14,0.7,0,0
15,0.75,0,0
16,0.8,0,0
17,0.85,0,0
18,0.9,0,0
19,0.95,0,0
20,1,0,0
21,0,0.05,0
22,0.05,0.05,-0.03855048456785515
23,0.1,0.05,-0.07308642941150176
24,0.15,0.05,-0.107331211751428
25,0.2,0.05,-0.1387656806216023
26,0.25,0.05,-0.1667757952799302
27,0.3,0.05,-0.1906702000598953
28,0.35,0.05,-0.2098585294125431
29,0.4,0.05,-0.2238702614758775
30,0.45,0.05,-0.2323627391996733
31,0.5,0.05,-0.2351294144237417
32,0.55,0.05,-0.2321047557419265
33,0.6,0.05,-0.2233656554562615
34,0.65,0.05,-0.2091292203684692
35,0.7,0.05,-0.1897467702152799
36,0.75,0.05,-0.1656938470401527
37,0.8,0.05,-0.1375566053869614
38,0.85,0.05,-0.1059748325129886
39,0.9,0.05,-0.07167217236336229
40,0.95,0.05,-0.03754274928074151
41,1,0.05,0
42,0,0.1,0
43,0.05,0.1,-0.07433268146146088
44,0.1,0.1,-0.1415634963611304
45,0.15,0.1,-0.2079077593068561
46,0.2,0.1,-0.2688776232276748
47,0.25,0.1,-0.3231936034552022
48,0.3,0.1,-0.3695299728499432
49,0.35,0.1,-0.4067464823805905
50,0.4,0.1,-0.4339303630002956
51,0.45,0.1,-0.4504167139171402
52,0.5,0.1,-0.4558043765465943
53,0.55,0.1,-0.4499655311050991
54,0.6,0.1,-0.433048548689902
55,0.65,0.1,-0.4054739266438286
56,0.7,0.1,-0.3679231435527867
57,0.75,0.1,-0.3213203275444749
58,0.8,0.1,-0.2668080776034276
59,0.85,0.1,-0.2056743118899368
60,0.9,0.1,-0.1391066576559146
61,0.95,0.1,-0.07253114677515118
62,1,0.1,0
63,0,0.15,0
64,0.05,0.15,-0.1060534005627044
65,0.1,0.15,-0.2021369076151177
66,0.15,0.15,-0.2970584451433018
67,0.2,0.15,-0.3843211900828428
68,0.25,0.15,-0.4620675055518248
69,0.3,0.15,-0.528403178826495
70,0.35,0.15,-0.5816967941593296
71,0.4,0.15,-0.620642057044687
72,0.45,0.15,-0.6442867162970235
73,0.5,0.15,-0.6520556370804342
74,0.55,0.15,-0.6437646753961689
75,0.6,0.15,-0.6196249302594363
76,0.65,0.15,-0.5802372510214612
77,0.7,0.15,-0.5265770057166471
78,0.75,0.15,-0.4599695158422602
79,0.8,0.15,-0.382061737767025
80,0.85,0.15,-0.2947406181709077
81,0.9,0.15,-0.1998756258452972
82,0.95,0.15,-0.1043942802762623
83,1,0.15,0
84,0,0.2,0
85,0.05,0.2,-0.1318381972530204
86,0.1,0.2,-0.2514871734201513
87,0.15,0.2,-0.3697547737879895
88,0.2,0.2,-0.4784709622600001
89,0.25,0.2,-0.5753353085842718
90,0.3,0.2,-0.6579907694596706
91,0.35,0.2,-0.7244045947077534
92,0.4,0.2,-0.7729495715854092
93,0.45,0.2,-0.8024391236813331
94,0.5,0.2,-0.8121561913290152
95,0.55,0.2,-0.8018706638435904
96,0.6,0.2,-0.7718448090868467
97,0.65,0.2,-0.7228267212213582
98,0.7,0.2,-0.6560320721888847
99,0.75,0.2,-0.5731149385222504
100,0.8,0.2,-0.4761341213659782
101,0.85,0.2,-0.3674620947534291
102,0.9,0.2,-0.2494121087684316
103,0.95,0.2,-0.1304561834276393
104,1,0.2,0
105,0,0.25,0
106,0.05,0.25,-0.1503372514939243
107,0.1,0.25,-0.2869264734122862
108,0.15,0.25,-0.4219943893528953
109,0.2,0.25,-0.5461494471500081
110,0.25,0.25,-0.6567694029248581
111,0.3,0.25,-0.7511671322777503
112,0.35,0.25,-0.827022482801742
113,0.4,0.25,-0.88247755767842
114,0.45,0.25,-0.9161771928063336
115,0.5,0.25,-0.9273022032131605
116,0.55,0.25,-0.9155893639957644
117,0.6,0.25,-0.88133757529781
118,0.65,0.25,-0.8254004266693344
119,0.7,0.25,-0.7491658104997707
120,0.75,0.25,-0.6545237545686873
121,0.8,0.25,-0.54382898318743
122,0.85,0.25,-0.4197947659526273
123,0.9,0.25,-0.2850553828865743
124,0.95,0.25,-0.1491727872821151
125,1,0.25,0
126,0,0.3,0
127,0.05,0.3,-0.1605183541498877
128,0.1,0.3,-0.3065096332681266
129,0.15,0.3,-0.4509070007596166
130,0.2,0.3,-0.5836273026659961
131,0.25,0.3,-0.7018770940363425
132,0.3,0.3,-0.8027888926134009
133,0.35,0.3,-0.8838837739118799
134,0.4,0.3,-0.9431760594629299
135,0.45,0.3,-0.9792168396184205
136,0.5,0.3,-0.9911302657864591
137,0.55,0.3,-0.9786348192075285
138,0.6,0.3,-0.9420495352888441
139,0.65,0.3,-0.8822855993866563
140,0.7,0.3,-0.8008243232619362
141,0.75,0.3,-0.6996837045785383
142,0.8,0.3,-0.5813805493849177
143,0.85,0.3,-0.4488247490806841
144,0.9,0.3,-0.3048378731914159
145,0.95,0.3,-0.1595982389294372
146,1,0.3,0
147,0,0.35,0
148,0.05,0.35,-0.1620369133671119
149,0.1,0.35,-0.3092141975363351
150,0.15,0.35,-0.4550070340390338
151,0.2,0.35,-0.5888958152965494
152,0.25,0.35,-0.7081922508538655
153,0.3,0.35,-0.8099998274805091
154,0.35,0.35,-0.8918139749239277
