node_id,x_m,y_m,Ez
0,0,0,0
1,0.05,0,0
2,0.1,0,0
3,0.15,0,0
4,0.2,0,0
5,0.25,0,0
6,0.3,0,0
7,0.35,0,0
8,0.4,0,0
9,0.45,0,0
10,0.5,0,0
11,0.55,0,0
12,0.6,0,0
13,0.65,0,0
14,0.7,0,0
15,0.75,0,0
16,0.8,0,0
17,0.85,0,0
18,0.9,0,0
19,0.95,0,0
20,1,0,0
21,0,0.05,0
22,0.05,0.05,0.07069591030770463
23,0.1,0.05,0.1310426580141553
24,0.15,0.05,0.1917693667652979
25,0.2,0.05,0.247013723203473
26,0.25,0.05,0.295554472572913
27,0.3,0.05,0.336148794381708
28,0.35,0.05,0.3677936684486602
29,0.4,0.05,0.3897813685912729
30,0.45,0.05,0.4017060329354409
31,0.5,0.05,0.4034611238741856
32,0.55,0.05,0.3952230463310586
33,0.6,0.05,0.3774230640716846
34,0.65,0.05,0.350710936727037
35,0.7,0.05,0.3159139937488922
36,0.75,0.05,0.2739949421641601
37,0.8,0.05,0.226008707209694
38,0.85,0.05,0.1730012420536802
39,0.9,0.05,0.1160125916054311
40,0.95,0.05,0.06186608996540115
41,1,0.05,0
42,0,0.1,0
43,0.05,0.1,0.1254286760512549
44,0.1,0.1,0.2344411854781921
45,0.15,0.1,0.3434557149080694
46,0.2,0.1,0.4426982660079213
47,0.25,0.1,0.5298655956947975
48,0.3,0.1,0.602727283229883
49,0.35,0.1,0.6594926071499059
50,0.4,0.1,0.6988950157970412
51,0.45,0.1,0.720217068709346
52,0.5,0.1,0.723284441246516
53,0.55,0.1,0.7084339419813995
54,0.6,0.1,0.6764600513877495
55,0.65,0.1,0.6285467293795063
56,0.7,0.1,0.5661919980235548
57,0.75,0.1,0.4911326782757657
58,0.8,0.1,0.4052719104102513
59,0.85,0.1,0.310563927724482
60,0.9,0.1,0.2086470264856413
61,0.95,0.1,0.1103726209175477
62,1,0.1,0
63,0,0.15,0
64,0.05,0.15,0.1563401016662148
65,0.1,0.15,0.2929981274954058
66,0.15,0.15,0.4301049931609524
67,0.2,0.15,0.5548710540224444
68,0.25,0.15,0.6644026941613344
69,0.3,0.15,0.7558777732222154
70,0.35,0.15,0.8270386732164798
71,0.4,0.15,0.8763043744454772
72,0.45,0.15,0.9028008782931681
73,0.5,0.15,0.9063511280498041
74,0.55,0.15,0.8874296808866727
75,0.6,0.15,0.8470889811156821
76,0.65,0.15,0.7868666816843811
77,0.7,0.15,0.7086847757034821
78,0.75,0.15,0.6147522996761535
79,0.8,0.15,0.5074837700166783
80,0.85,0.15,0.3893864221125641
81,0.9,0.15,0.2626996768104601
82,0.95,0.15,0.1396424481090606
83,1,0.15,0
84,0,0.2,0
85,0.05,0.2,0.1573237849212634
86,0.1,0.2,0.2956976583774305
87,0.15,0.2,0.4347490193354012
88,0.2,0.2,0.5612035499194308
89,0.25,0.2,0.6720887757881481
90,0.3,0.2,0.7644993721082455
91,0.35,0.2,0.8361302727925392
92,0.4,0.2,0.8854004003722658
93,0.45,0.2,0.9114797884425476
94,0.5,0.2,0.9142727733387842
95,0.55,0.2,0.8943619766479303
96,0.6,0.2,0.8529210041174302
97,0.65,0.2,0.7916068199975684
98,0.7,0.2,0.7124444862772376
99,0.75,0.2,0.6177184890025149
100,0.8,0.2,0.5098851279123294
101,0.85,0.2,0.3914776279889471
102,0.9,0.2,0.2646786451933256
103,0.95,0.2,0.1411925190622325
104,1,0.2,0
105,0,0.25,0
106,0.05,0.25,0.1284169776460205
107,0.1,0.25,0.2422545870758798
108,0.15,0.25,0.3568255524670793
109,0.2,0.25,0.4609038298177401
110,0.25,0.25,0.5519335186354467
111,0.3,0.25,0.6274432439064666
112,0.35,0.25,0.6855088885527453
113,0.4,0.25,0.7248660219277548
114,0.45,0.25,0.7449266779234536
115,0.5,0.25,0.7457541618074323
116,0.55,0.25,0.728000167858965
117,0.6,0.25,0.6928120527139379
118,0.65,0.25,0.6417211793971574
119,0.7,0.25,0.5765250255564957
120,0.75,0.25,0.49917710712361
121,0.8,0.25,0.4116984094076405
122,0.85,0.25,0.3160986128586397
123,0.9,0.25,0.2140566032119606
124,0.95,0.25,0.1144652659354487
125,1,0.25,0
126,0,0.3,0
127,0.05,0.3,0.07523666664741928
128,0.1,0.3,0.1430318980623977
129,0.15,0.3,0.2114918024290625
130,0.2,0.3,0.2735040495613503
131,0.25,0.3,0.3273397105373445
132,0.3,0.3,0.3713900683468933
133,0.35,0.3,0.4044682508371177
134,0.4,0.3,0.4258845216240777
135,0.45,0.3,0.4354470361569823
136,0.5,0.3,0.433428374976198
137,0.55,0.3,0.4205013269849304
138,0.6,0.3,0.3976499741940578
139,0.65,0.3,0.3660656539266332
140,0.7,0.3,0.3270388158175642
141,0.75,0.3,0.2818576819241748
142,0.8,0.3,0.2317247235735286
143,0.85,0.3,0.1777019300254928
144,0.9,0.3,0.1205969199810295
145,0.95,0.3,0.0647129565218396
146,1,0.3,0
147,0,0.35,0
148,0.05,0.35,0.007524096053384434
149,0.1,0.35,0.01686686503527841
150,0.15,0.35,0.02635697656825847
151,0.2,0.35,0.0347524540057169
152,0.25,0.35,0.04122335862971238
153,0.3,0.35,0.04531759189234903
154,0.35,0.35,0.04681234223305925
155,0.4,0.35,0.04574291594174433
156,0.45,0.35,0.04238874250436206
157,0.5,0.35,0.03723690549092867
158,0.55,0.35,0.0309239500110096
159,0.6,0.35,0.02416036826041273
160,0.65,0.35,0.01764550572187178
161,0.7,0.35,0.01198222556150178
