node_id,x_m,y_m,Ez
0,0,0,0
1,0.05,0,0
2,0.1,0,0
3,0.15,0,0
4,0.2,0,0
5,0.25,0,0
6,0.3,0,0
7,0.35,0,0
8,0.4,0,0
9,0.45,0,0
10,0.5,0,0
11,0.55,0,0
12,0.6,0,0
13,0.65,0,0
14,0.7,0,0
15,0.75,0,0
16,0.8,0,0
17,0.85,0,0
18,0.9,0,0
19,0.95,0,0
20,1,0,0
21,0,0.05,0
22,0.05,0.05,-0.02178036541419437
23,0.1,0.05,-0.04285092504749372
24,0.15,0.05,-0.06282936888957691
25,0.2,0.05,-0.08122393334577313
26,0.25,0.05,-0.09762050987641027
27,0.3,0.05,-0.1116189275364412
28,0.35,0.05,-0.1228688918124168
29,0.4,0.05,-0.1310933843728144
30,0.45,0.05,-0.1360898618538018
31,0.5,0.05,-0.137735090358501
32,0.55,0.05,-0.1359882268734618
33,0.6,0.05,-0.1308918164012888
34,0.65,0.05,-0.1225706613497973
35,0.7,0.05,-0.1112284672617262
36,0.75,0.05,-0.09714219527598066
37,0.8,0.05,-0.08065185785078056
38,0.85,0.05,-0.06211702067312581
39,0.9,0.05,-0.04206095175402813
40,0.95,0.05,-0.02136772831476632
41,1,0.05,0
42,0,0.1,0
43,0.05,0.1,-0.0415635062185657
44,0.1,0.1,-0.08208558487539877
45,0.15,0.1,-0.1204311702657876
46,0.2,0.1,-0.1557940368592143
47,0.25,0.1,-0.1873156021514857
48,0.3,0.1,-0.2142222220746433
49,0.35,0.1,-0.2358540667677526
50,0.4,0.1,-0.2516785868076757
51,0.45,0.1,-0.2613059937859916
52,0.5,0.1,-0.2644987983964568
53,0.55,0.1,-0.2611777252512273
54,0.6,0.1,-0.2514236889917787
55,0.65,0.1,-0.2354757334161462
56,0.7,0.1,-0.2137248551473985
57,0.75,0.1,-0.1867035086177282
58,0.8,0.1,-0.1550703305565015
59,0.85,0.1,-0.1195889861151633
60,0.9,0.1,-0.08107342535481257
61,0.95,0.1,-0.04103029048941286
62,1,0.1,0
63,0,0.15,0
64,0.05,0.15,-0.06151620495573237
65,0.1,0.15,-0.1214678717648377
66,0.15,0.15,-0.1782742584682943
67,0.2,0.15,-0.2307025081071732
68,0.25,0.15,-0.277443609315948
69,0.3,0.15,-0.317350866270435
70,0.35,0.15,-0.3494439606241765
71,0.4,0.15,-0.3729332663708251
72,0.45,0.15,-0.3872401378697942
73,0.5,0.15,-0.3920115872122776
74,0.55,0.15,-0.3871291333880991
75,0.6,0.15,-0.3727118186474716
76,0.65,0.15,-0.3491133192754654
77,0.7,0.15,-0.316913192488336
78,0.75,0.15,-0.276902524351474
79,0.8,0.15,-0.230065823604908
80,0.85,0.15,-0.1775569588650234
81,0.9,0.15,-0.1206799121779548
82,0.95,0.15,-0.06103965977436172
83,1,0.15,0
84,0,0.2,0
85,0.05,0.2,-0.08036106653819572
86,0.1,0.2,-0.1587098227151594
87,0.15,0.2,-0.2330045677066309
88,0.2,0.2,-0.301573833734445
89,0.25,0.2,-0.3627150858034806
90,0.3,0.2,-0.4149251444785081
91,0.35,0.2,-0.456920004970631
92,0.4,0.2,-0.4876657867229772
93,0.45,0.2,-0.5064048106231239
94,0.5,0.2,-0.5126745573172207
95,0.55,0.2,-0.5063192646852043
96,0.6,0.2,-0.4874939220147219
97,0.65,0.2,-0.4566606301647731
98,0.7,0.2,-0.4145774886068205
99,0.75,0.2,-0.3622804491447541
100,0.8,0.2,-0.3010593638650093
101,0.85,0.2,-0.2324283438978874
102,0.9,0.2,-0.158076803044466
103,0.95,0.2,-0.07999310535305675
104,1,0.2,0
105,0,0.25,0
106,0.05,0.25,-0.09789507470294743
107,0.1,0.25,-0.1933509748041601
108,0.15,0.25,-0.2839146367272147
109,0.2,0.25,-0.3675012430596098
110,0.25,0.25,-0.4420409252319873
111,0.3,0.25,-0.5056999998157369
112,0.35,0.25,-0.5569113900112945
113,0.4,0.25,-0.5944133940536431
114,0.45,0.25,-0.6172813262263539
115,0.5,0.25,-0.6249504699957998
116,0.55,0.25,-0.6172301289168157
117,0.6,0.25,-0.5943084859615756
118,0.65,0.25,-0.5567482147696214
119,0.7,0.25,-0.5054730677923788
120,0.75,0.25,-0.4417458761459058
121,0.8,0.25,-0.3671386179761909
122,0.85,0.25,-0.2834925087290461
123,0.9,0.25,-0.1928610279610071
124,0.95,0.25,-0.09760967789849401
125,1,0.25,0
126,0,0.3,0
127,0.05,0.3,-0.1138230783801696
128,0.1,0.3,-0.224820779438875
129,0.15,0.3,-0.3301662175272613
130,0.2,0.3,-0.427400415676069
131,0.25,0.3,-0.5141191962988838
132,0.3,0.3,-0.588187743864534
133,0.35,0.3,-0.6477808702901322
134,0.4,0.3,-0.6914292884677435
135,0.45,0.3,-0.7180562129341541
136,0.5,0.3,-0.7270037720816217
137,0.55,0.3,-0.7180492428354496
138,0.6,0.3,-0.6914106398863448
139,0.65,0.3,-0.6477415421967309
140,0.7,0.3,-0.5881154261211161
141,0.75,0.3,-0.5140001812506523
142,0.8,0.3,-0.4272231448483175
143,0.85,0.3,-0.3299243710657452
144,0.9,0.3,-0.2244919632688189
145,0.95,0.3,-0.1136305528366748
146,1,0.3,0
147,0,0.35,0
148,0.05,0.35,-0.127976714656078
149,0.1,0.35,-0.252751105705061
150,0.15,0.35,-0.3712148286661456
151,0.2,0.35,-0.4805713077307519
152,0.25,0.35,-0.5781149352172805
153,0.3,0.35,-0.661437129501409
154,0.35,0.35,-0.7284831212285005
