node_id,x_m,y_m,Ez
0,0,0,0
1,0.05,0,0
2,0.1,0,0
3,0.15,0,0
4,0.2,0,0
5,0.25,0,0
6,0.3,0,0
7,0.35,0,0
8,0.4,0,0
9,0.45,0,0
10,0.5,0,0
11,0.55,0,0
12,0.6,0,0
13,0.65,0,0
14,0.7,0,0
15,0.75,0,0
16,0.8,0,0
17,0.85,0,0
18,0.9,0,0
19,0.95,0,0
20,1,0,0
21,0,0.05,0
22,0.05,0.05,0.06191385185885794
23,0.1,0.05,0.1087696649029224
24,0.15,0.05,0.1587798068664519
25,0.2,0.05,0.2040280160696298
26,0.25,0.05,0.2435189428555973
27,0.3,0.05,0.2762370839445306
28,0.35,0.05,0.3014024381928231
29,0.4,0.05,0.3185227667490078
30,0.45,0.05,0.327383608654544
31,0.5,0.05,0.3280221209805332
32,0.55,0.05,0.3206868681327202
33,0.6,0.05,0.3057918268499157
34,0.65,0.05,0.2838731633902112
35,0.7,0.05,0.2555553123264696
36,0.75,0.05,0.2215293577661232
37,0.8,0.05,0.1825393034476932
38,0.85,0.05,0.1393082837146674
39,0.9,0.05,0.09249601760541155
40,0.95,0.05,0.05147517999095747
41,1,0.05,0
42,0,0.1,0
43,0.05,0.1,0.101659816946901
44,0.1,0.1,0.1817629641974265
45,0.15,0.1,0.2663053592764079
46,0.2,0.1,0.3428047977768583
47,0.25,0.1,0.4095343815110462
48,0.3,0.1,0.4647482220658281
49,0.35,0.1,0.5071244536860764
50,0.4,0.1,0.5358444878058903
51,0.45,0.1,0.5505869168169669
52,0.5,0.1,0.5514743215633946
53,0.55,0.1,0.5389912937108466
54,0.6,0.1,0.5138912152130949
55,0.65,0.1,0.477110404763835
56,0.7,0.1,0.4297044319090982
57,0.75,0.1,0.3728145793311546
58,0.8,0.1,0.3076568142656289
59,0.85,0.1,0.2354838855511738
60,0.9,0.1,0.15724916919822
61,0.95,0.1,0.08635544074350518
62,1,0.1,0
63,0,0.15,0
64,0.05,0.15,0.1099656467736364
65,0.1,0.15,0.1981905131901717
66,0.15,0.15,0.2920784077767317
67,0.2,0.15,0.376960333299054
68,0.25,0.15,0.4509265117688697
69,0.3,0.15,0.5119999386628966
70,0.35,0.15,0.5587131628894821
71,0.4,0.15,0.590201223837676
72,0.45,0.15,0.6061864158549803
73,0.5,0.15,0.6069026993199906
74,0.55,0.15,0.5929832593209934
75,0.6,0.15,0.5653362341634622
76,0.65,0.15,0.5250342255743665
77,0.7,0.15,0.4732378899237452
78,0.75,0.15,0.4111654556931033
79,0.8,0.15,0.340107243668861
80,0.85,0.15,0.2614355673551276
81,0.9,0.15,0.1763600112359321
82,0.95,0.15,0.09797361055331628
83,1,0.15,0
84,0,0.2,0
85,0.05,0.2,0.0848060554502134
86,0.1,0.2,0.1546734008162472
87,0.15,0.2,0.229505498074205
88,0.2,0.2,0.2970743034953582
89,0.25,0.2,0.3557549633194916
90,0.3,0.2,0.4038798149521671
91,0.35,0.2,0.4402700155226825
92,0.4,0.2,0.4643200403304538
93,0.45,0.2,0.475966504836187
94,0.5,0.2,0.4755942292268381
95,0.55,0.2,0.463904103316905
96,0.6,0.2,0.4417723505202056
97,0.65,0.2,0.4101310231427397
98,0.7,0.2,0.3698930078107573
99,0.75,0.2,0.3219344655968853
100,0.8,0.2,0.2671324319322586
101,0.85,0.2,0.2064315018046222
102,0.9,0.2,0.1406584295590947
103,0.95,0.2,0.07894247336153448
104,1,0.2,0
105,0,0.25,0
106,0.05,0.25,0.0342237412240918
107,0.1,0.25,0.06486031973616825
108,0.15,0.25,0.09817552334380353
109,0.2,0.25,0.1281125922725392
110,0.25,0.25,0.1537001561353519
111,0.3,0.25,0.1740210248724905
112,0.35,0.25,0.1885343311394976
113,0.4,0.25,0.1971285136972917
114,0.45,0.25,0.2000736355043419
115,0.5,0.25,0.1979158562187028
116,0.55,0.25,0.1913382542644105
117,0.6,0.25,0.1810193872243392
118,0.65,0.25,0.1675204180900584
119,0.7,0.25,0.1512239807515301
120,0.75,0.25,0.1323357577142976
121,0.8,0.25,0.1109435279564354
122,0.85,0.25,0.08712345344793666
123,0.9,0.25,0.06101341712090275
124,0.95,0.25,0.03492551257341973
125,1,0.25,0
126,0,0.3,0
127,0.05,0.3,-0.02624288649714047
128,0.1,0.3,-0.04372120347622106
129,0.15,0.3,-0.06160328711426974
130,0.2,0.3,-0.07804343330045818
131,0.25,0.3,-0.09318273706319637
132,0.3,0.3,-0.1069794386162626
133,0.35,0.3,-0.1191813039183681
134,0.4,0.3,-0.1293195091300832
135,0.45,0.3,-0.1367692454194129
136,0.5,0.3,-0.1408577007198737
137,0.55,0.3,-0.1409969282830636
138,0.6,0.3,-0.1368113089181396
139,0.65,0.3,-0.1282305930575404
140,0.7,0.3,-0.1155280071885795
141,0.75,0.3,-0.0992966071380523
142,0.8,0.3,-0.08037135325076972
143,0.85,0.3,-0.05968542932016799
144,0.9,0.3,-0.03789516582589208
145,0.95,0.3,-0.02021417550240211
146,1,0.3,0
147,0,0.35,0
148,0.05,0.35,-0.07884288079415393
149,0.1,0.35,-0.1384172283206228
150,0.15,0.35,-0.201536668003748
151,0.2,0.35,-0.2588106111203814
152,0.25,0.35,-0.3097443948490243
153,0.3,0.35,-0.3534063617550849
154,0.35,0.35,-0.3888364839346805
155,0.4,0.35,-0.4150800800028365
156,0.45,0.35,-0.4312525897760321
157,0.5,0.35,-0.4366385038617649
158,0.55,0.35,-0.430805499548498
159,0.6,0.35,-0.4137062186577083
